Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,82.297355,[367   6] ; [17 10],[358.08  14.92] ; [25.92  1.08],1
r1,1,0.0,75.765568,[321  52] ; [ 6 23],[303.41044776  69.58955224] ; [23.58955224  5.41044776],1
v4,1,0.0,67.825137,[369   6] ; [19  9],[361.04218362  13.95781638] ; [26.95781638  1.04218362],1
r3,1,0.0,62.460816,[367   7] ; [19  9],[359.11442786  14.88557214] ; [26.88557214  1.11442786],1
b1,1,0.003274,8.648206,[147 228] ; [20 10],[154.62962963 220.37037037] ; [12.37037037 17.62962963],0
v3,1,0.005285,7.779394,[171 189] ; [ 6 23],[163.80462725 196.19537275] ; [13.19537275 15.80462725],0
d1,1,0.029285,4.750774,[249 126] ; [14 16],[243.51851852 131.48148148] ; [19.48148148 10.51851852],0
a7,1,0.032734,4.559624,[279  95] ; [17 13],[274.01980198  99.98019802] ; [21.98019802  8.01980198],0
n4,1,0.035388,4.426378,[317  57] ; [21  9],[312.9009901  61.0990099] ; [25.0990099  4.9009901],0
s6,1,0.039384,4.244231,[275  92] ; [16 12],[270.3721519  96.6278481] ; [20.6278481  7.3721519],0
v1,1,0.044366,4.042595,[231 132] ; [13 16],[225.94897959 137.05102041] ; [18.05102041 10.94897959],0
v2,1,0.047864,3.914745,[230 133] ; [13 16],[225.02295918 137.97704082] ; [17.97704082 11.02295918],0
s8,1,0.065509,3.392116,[208 166] ; [11 18],[203.24069479 170.75930521] ; [15.75930521 13.24069479],0
p10,1,0.066068,3.378109,[354  21] ; [24  4],[351.7369727  23.2630273] ; [26.2630273  1.7369727],0
b3,1,0.07764,3.113625,[106 137] ; [ 5 16],[102.17045455 140.82954545] ; [ 8.82954545 12.17045455],0
b2,1,0.07764,3.113625,[106 137] ; [ 5 16],[102.17045455 140.82954545] ; [ 8.82954545 12.17045455],0
s1,1,0.087603,2.917869,[  7 366] ; [ 2 28],[  8.33002481 364.66997519] ; [ 0.66997519 29.33002481],0
n6,1,0.097332,2.748733,[335  38] ; [24  6],[332.27543424  40.72456576] ; [26.72456576  3.27543424],0
p7,1,0.098262,2.733527,[293  79] ; [19 10],[289.43640898  82.56359102] ; [22.56359102  6.43640898],0
a3,1,0.104107,2.641468,[296  77] ; [20 10],[292.4764268  80.5235732] ; [23.5235732  6.4764268],0
d2,1,0.117448,2.451033,[205 169] ; [12 18],[200.88613861 173.11386139] ; [16.11386139 13.88613861],0
s7,1,0.137387,2.206983,[215 139] ; [13 15],[211.28795812 142.71204188] ; [16.71204188 11.28795812],0
a2,1,0.146167,2.111801,[109 266] ; [ 5 25],[105.55555556 269.44444444] ; [ 8.44444444 21.55555556],0
n3,1,0.15027,2.069505,[42 10] ; [6 4],[40.25806452 11.74193548] ; [7.74193548 2.25806452],0
p4,1,0.157806,1.995122,[313  62] ; [22  8],[310.18518519  64.81481481] ; [24.81481481  5.18518519],0
n5,1,0.171596,1.868942,[308  65] ; [21  8],[305.26616915  67.73383085] ; [23.73383085  5.26616915],0
u1,1,0.173855,1.849385,[ 91 284] ; [ 4 26],[ 87.96296296 287.03703704] ; [ 7.03703704 22.96296296],0
p8,1,0.177384,1.819408,[256 117] ; [17 13],[252.67741935 120.32258065] ; [20.32258065  9.67741935],0
p2,1,0.1993,1.647493,[338  35] ; [25  5],[335.97766749  37.02233251] ; [27.02233251  2.97766749],0
b4,1,0.221811,1.492615,[218 157] ; [14 16],[214.81481481 160.18518519] ; [17.18518519 12.81481481],0
s5,1,0.222094,1.49079,[154 204] ; [ 8 18],[151.03125 206.96875] ; [10.96875 15.03125],0
s4,1,0.308005,1.039213,[ 62 309] ; [ 7 22],[ 63.9975 307.0025] ; [ 5.0025 23.9975],0
p11,1,0.332063,0.940835,[324  51] ; [24  6],[322.22222222  52.77777778] ; [25.77777778  4.22222222],0
p12,1,0.338685,0.915402,[ 47 326] ; [ 2 28],[ 45.35235732 327.64764268] ; [ 3.64764268 26.35235732],0
a8,1,0.340293,0.909329,[ 49 291] ; [ 2 24],[ 47.37704918 292.62295082] ; [ 3.62295082 22.37704918],0
u2,1,0.385801,0.752137,[50 28] ; [5 5],[48.75 29.25] ; [6.25 3.75],0
s3,1,0.386148,0.751038,[225 148] ; [14 13],[222.8675 150.1325] ; [16.1325 10.8675],0
d3,1,0.39844,0.713028,[265 110] ; [19 11],[262.96296296 112.03703704] ; [21.03703704  8.96296296],0
n1,1,0.403608,0.697551,[23 29] ; [3 7],[21.80645161 30.19354839] ; [4.19354839 5.80645161],0
a4,1,0.464871,0.534141,[188 186] ; [13 17],[186.07425743 187.92574257] ; [14.92574257 15.07425743],0
d4,1,0.516772,0.42033,[316  58] ; [24  6],[314.75247525  59.24752475] ; [25.24752475  4.75247525],0
