Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.00136,10.259123,[ 3 12] ; [23 10],[8.125 6.875] ; [17.875 15.125],0
d5,1,0.009685,6.691965,[ 5 10] ; [24  9],[9.0625 5.9375] ; [19.9375 13.0625],0
a3,1,0.009937,6.646154,[ 4 11] ; [22 11],[8.125 6.875] ; [17.875 15.125],0
s2,1,0.017645,5.631056,[ 1 14] ; [13 19],[ 4.46808511 10.53191489] ; [ 9.53191489 22.46808511],0
v3,1,0.031873,4.605315,[ 1 14] ; [12 21],[ 4.0625 10.9375] ; [ 8.9375 24.0625],0
s5,1,0.047968,3.911111,[ 1 14] ; [11 22],[ 3.75 11.25] ; [ 8.25 24.75],0
v2,1,0.068892,3.309226,[ 4 10] ; [19 14],[6.85106383 7.14893617] ; [16.14893617 16.85106383],0
b1,1,0.119471,2.424242,[10  5] ; [14 19],[7.5 7.5] ; [16.5 16.5],0
s6,1,0.125998,2.341126,[6 9] ; [21 12],[8.4375 6.5625] ; [18.5625 14.4375],0
p4,1,0.125998,2.341126,[6 9] ; [21 12],[8.4375 6.5625] ; [18.5625 14.4375],0
b4,1,0.125998,2.341126,[6 9] ; [21 12],[8.4375 6.5625] ; [18.5625 14.4375],0
s7,1,0.129627,2.296963,[ 2 12] ; [11 19],[4.13636364 9.86363636] ; [ 8.86363636 21.13636364],0
p5,1,0.148163,2.091064,[ 1 14] ; [ 8 25],[ 2.8125 12.1875] ; [ 6.1875 26.8125],0
a6,1,0.184156,1.763764,[6 9] ; [20 13],[8.125 6.875] ; [17.875 15.125],0
n4,1,0.189068,1.724864,[7 8] ; [22 11],[9.0625 5.9375] ; [19.9375 13.0625],0
b5,1,0.258559,1.276458,[6 9] ; [19 14],[7.8125 7.1875] ; [17.1875 15.8125],0
n6,1,0.265583,1.239419,[9 6] ; [25  8],[10.625  4.375] ; [23.375  9.625],0
s3,1,0.31513,1.00905,[ 3 12] ; [11 21],[ 4.46808511 10.53191489] ; [ 9.53191489 22.46808511],0
r3,1,0.330992,0.945014,[13  1] ; [27  6],[11.91489362  2.08510638] ; [28.08510638  4.91489362],0
b2,1,0.333998,0.933333,[1 7] ; [ 6 14],[2. 6.] ; [ 5. 15.],0
b3,1,0.333998,0.933333,[1 7] ; [ 6 14],[2. 6.] ; [ 5. 15.],0
u2,1,0.338352,0.916667,[9 2] ; [7 4],[8. 3.] ; [8. 3.],0
r1,1,0.392783,0.730309,[ 4 11] ; [13 20],[5.3125 9.6875] ; [11.6875 21.3125],0
p10,1,0.401031,0.705233,[10  5] ; [25  7],[11.17021277  3.82978723] ; [23.82978723  8.17021277],0
a5,1,0.498679,0.457746,[8 7] ; [21 12],[9.0625 5.9375] ; [19.9375 13.0625],0
p9,1,0.53646,0.38214,[11  4] ; [26  6],[11.80851064  3.19148936] ; [25.19148936  6.80851064],0
v1,1,0.550525,0.356377,[ 5 10] ; [14 19],[5.9375 9.0625] ; [13.0625 19.9375],0
d2,1,0.550525,0.356377,[ 5 10] ; [14 19],[5.9375 9.0625] ; [13.0625 19.9375],0
s1,1,0.558964,0.341502,[ 1 14] ; [ 1 32],[ 0.625 14.375] ; [ 1.375 31.625],0
n2,1,0.622252,0.242716,[5 1] ; [8 3],[4.58823529 1.41176471] ; [8.41176471 2.58823529],0
u3,1,0.647141,0.209524,[3 8] ; [4 7],[3.5 7.5] ; [3.5 7.5],0
p2,1,0.676855,0.173688,[11  4] ; [26  7],[11.5625  3.4375] ; [25.4375  7.5625],0
r4,1,0.687673,0.161616,[ 5 10] ; [13 20],[5.625 9.375] ; [12.375 20.625],0
p8,1,0.755497,0.09697,[8 7] ; [16 17],[7.5 7.5] ; [16.5 16.5],0
a7,1,0.783602,0.075421,[8 7] ; [19 14],[8.4375 6.5625] ; [18.5625 14.4375],0
a4,1,0.797245,0.066005,[ 4 11] ; [10 23],[ 4.375 10.625] ; [ 9.625 23.375],0
n5,1,0.797245,0.066005,[11  4] ; [23 10],[10.625  4.375] ; [23.375  9.625],0
v4,1,0.838766,0.041401,[10  5] ; [21 12],[9.6875 5.3125] ; [21.3125 11.6875],0
p7,1,0.874529,0.024935,[9 6] ; [19 14],[8.75 6.25] ; [19.25 13.75],0
s4,1,0.881087,0.022378,[ 3 12] ; [ 6 27],[ 2.8125 12.1875] ; [ 6.1875 26.8125],0
n1,1,0.900569,0.015611,[2 4] ; [4 7],[2.11764706 3.88235294] ; [3.88235294 7.11764706],0
u1,1,0.935917,0.006465,[ 1 14] ; [ 2 31],[ 0.9375 14.0625] ; [ 2.0625 30.9375],0
p6,1,0.965067,0.001918,[ 4 11] ; [ 9 24],[ 4.0625 10.9375] ; [ 8.9375 24.0625],0
a8,1,1.0,0.0,[ 2 13] ; [ 4 26],[ 2. 13.] ; [ 4. 26.],0
s8,1,1.0,0.0,[ 5 10] ; [11 22],[ 5. 10.] ; [11. 22.],0
p3,1,1.0,0.0,[ 5 10] ; [11 22],[ 5. 10.] ; [11. 22.],0
