Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,52.82539,[37 82] ; [191  80],[69.56923077 49.43076923] ; [158.43076923 112.56923077],1
p8,1,0.0,47.342271,[40 77] ; [191  76],[70.3828125 46.6171875] ; [160.6171875 106.3828125],1
p6,1,0.0,36.281127,[27 90] ; [150 116],[54.07049608 62.92950392] ; [122.92950392 143.07049608],1
p2,1,0.0,31.49099,[88 31] ; [254  16],[104.62210797  14.37789203] ; [237.37789203  32.62210797],1
p7,1,1e-06,23.40255,[59 54] ; [206  61],[78.80263158 34.19736842] ; [186.19736842  80.80263158],1
p10,1,3e-06,21.943961,[86 32] ; [245  24],[100.9250646  17.0749354] ; [230.0749354  38.9250646],1
p9,1,1.8e-05,18.341029,[91 27] ; [249  20],[103.66925065  14.33074935] ; [236.33074935  32.66925065],1
d1,1,2.7e-05,17.637814,[58 62] ; [191  80],[76.41943734 43.58056266] ; [172.58056266  98.41943734],1
r4,1,6.3e-05,16.002396,[102  18] ; [261  10],[111.40664962   8.59335038] ; [251.59335038  19.40664962],1
p5,1,0.000235,13.531504,[  7 112] ; [ 56 213],[19.32216495 99.67783505] ; [ 43.67783505 225.32216495],1
d3,1,0.001659,9.893071,[73 47] ; [207  64],[85.93350384 34.06649616] ; [194.06649616  76.93350384],0
p11,1,0.00166,9.89246,[89 31] ; [236  35],[99.74424552 20.25575448] ; [225.25575448  45.74424552],0
r3,1,0.001928,9.617154,[109  10] ; [266   5],[114.42307692   4.57692308] ; [260.57692308  10.42307692],0
n5,1,0.002707,8.995096,[99 21] ; [250  20],[107.38461538  12.61538462] ; [241.61538462  28.38461538],0
a7,1,0.005075,7.852389,[75 45] ; [206  64],[86.46153846 33.53846154] ; [194.53846154  75.46153846],0
d5,1,0.012919,6.18022,[93 27] ; [236  34],[101.23076923  18.76923077] ; [227.76923077  42.23076923],0
s8,1,0.014684,5.954046,[52 68] ; [152 116],[63.09278351 56.90721649] ; [140.90721649 127.09278351],0
d2,1,0.018002,5.595966,[52 68] ; [152 118],[62.76923077 57.23076923] ; [141.23076923 128.76923077],0
u1,1,0.019073,5.494854,[ 17 103] ; [ 67 204],[25.78005115 94.21994885] ; [ 58.21994885 212.78005115],0
n6,1,0.026178,4.944225,[101  18] ; [249  21],[107.06940874  11.93059126] ; [242.93059126  27.06940874],0
s1,1,0.031913,4.603188,[  8 112] ; [  6 260],[  4.35233161 115.64766839] ; [  9.64766839 256.35233161],0
v3,1,0.047164,3.939523,[53 64] ; [147 114],[61.9047619 55.0952381] ; [138.0952381 122.9047619],0
d4,1,0.048595,3.889293,[94 26] ; [233  37],[100.61538462  19.38461538] ; [226.38461538  43.61538462],0
s7,1,0.052509,3.759483,[55 60] ; [149 105],[63.57723577 51.42276423] ; [140.42276423 113.57723577],0
s6,1,0.071125,3.256859,[78 41] ; [196  67],[85.35602094 33.64397906] ; [188.64397906  74.35602094],0
a5,1,0.080327,3.058276,[87 33] ; [218  53],[93.60613811 26.39386189] ; [211.39386189  59.60613811],0
v4,1,0.086815,2.93246,[111   8] ; [261   8],[114.09278351   4.90721649] ; [257.90721649  11.09278351],0
s5,1,0.095114,2.785611,[38 78] ; [108 150],[45.28342246 70.71657754] ; [100.71657754 157.28342246],0
b3,1,0.095665,2.776371,[37 37] ; [ 74 117],[30.99622642 43.00377358] ; [ 80.00377358 110.99622642],0
b2,1,0.095665,2.776371,[37 37] ; [ 74 117],[30.99622642 43.00377358] ; [ 80.00377358 110.99622642],0
b5,1,0.101942,2.674892,[83 37] ; [164 107],[75.8056266 44.1943734] ; [171.1943734  99.8056266],0
p12,1,0.130655,2.284701,[  8 110] ; [ 32 238],[ 12.16494845 105.83505155] ; [ 27.83505155 242.16494845],0
a2,1,0.141927,2.156938,[26 94] ; [ 78 193],[31.91815857 88.08184143] ; [ 72.08184143 198.91815857],0
v2,1,0.172091,1.864631,[73 42] ; [187  78],[78.68421053 36.31578947] ; [181.31578947  83.68421053],0
s2,1,0.182231,1.779336,[60 59] ; [153 112],[66.0078125 52.9921875] ; [146.9921875 118.0078125],0
a6,1,0.213438,1.547955,[74 45] ; [186  85],[79.33333333 39.66666667] ; [180.66666667  90.33333333],0
r1,1,0.225504,1.468996,[97 22] ; [233  37],[100.95115681  18.04884319] ; [229.04884319  40.95115681],0
u3,1,0.313685,1.015095,[14 14] ; [41 26],[16.21052632 11.78947368] ; [38.78947368 28.21052632],0
a8,1,0.343598,0.896961,[22 87] ; [ 38 199],[18.9017341 90.0982659] ; [ 41.0982659 195.9017341],0
s4,1,0.366746,0.81466,[ 14 104] ; [ 41 226],[ 16.85714286 101.14285714] ; [ 38.14285714 228.85714286],0
n2,1,0.387447,0.74694,[19  7] ; [28  6],[20.36666667  5.63333333] ; [26.63333333  7.36666667],0
a4,1,0.39209,0.73245,[55 64] ; [137 132],[58.88659794 60.11340206] ; [133.11340206 135.88659794],0
r2,1,0.441408,0.592618,[116   3] ; [257  11],[114.69509044   4.30490956] ; [258.30490956   9.69509044],0
u2,1,0.454198,0.560155,[16 11] ; [34 33],[14.36170213 12.63829787] ; [35.63829787 31.36170213],0
