Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a5,1,0.02708,4.885713,[11  5] ; [19 32],[7.1641791 8.8358209] ; [22.8358209 28.1641791],0
v3,1,0.072124,3.234,[ 5 11] ; [ 6 44],[ 2.66666667 13.33333333] ; [ 8.33333333 41.66666667],0
p7,1,0.073793,3.196571,[11  5] ; [22 29],[7.88059701 8.11940299] ; [25.11940299 25.88059701],0
r2,1,0.096491,2.762613,[10  6] ; [42  9],[12.41791045  3.58208955] ; [39.58208955 11.41791045],0
p10,1,0.127283,2.325336,[ 1 15] ; [12 39],[ 3.10447761 12.89552239] ; [ 9.89552239 41.10447761],0
d4,1,0.127413,2.32375,[14  2] ; [34 16],[11.63636364  4.36363636] ; [36.36363636 13.63636364],0
a4,1,0.163752,1.93923,[7 9] ; [13 38],[ 4.7761194 11.2238806] ; [15.2238806 35.7761194],0
n5,1,0.174998,1.839602,[ 2 14] ; [15 36],[ 4.05970149 11.94029851] ; [12.94029851 38.05970149],0
a3,1,0.212363,1.555241,[11  5] ; [26 25],[8.8358209 7.1641791] ; [28.1641791 22.8358209],0
a2,1,0.213355,1.548515,[ 3 13] ; [ 4 47],[ 1.67164179 14.32835821] ; [ 5.32835821 45.67164179],0
d3,1,0.224464,1.475599,[10  6] ; [23 28],[7.88059701 8.11940299] ; [25.11940299 25.88059701],0
s6,1,0.265558,1.239551,[8 7] ; [19 32],[6.13636364 8.86363636] ; [20.86363636 30.13636364],0
s4,1,0.343769,0.896326,[ 2 14] ; [12 39],[ 3.34328358 12.65671642] ; [10.65671642 40.34328358],0
a6,1,0.346276,0.887058,[10  6] ; [25 26],[8.35820896 7.64179104] ; [26.64179104 24.35820896],0
p11,1,0.36451,0.822295,[8 8] ; [19 32],[6.44776119 9.55223881] ; [20.55223881 30.44776119],0
n1,1,0.384742,0.755495,[1 6] ; [ 8 18],[1.90909091 5.09090909] ; [ 7.09090909 18.90909091],0
u3,1,0.396898,0.717703,[4 1] ; [15 10],[3.16666667 1.83333333] ; [15.83333333  9.16666667],0
r1,1,0.397681,0.715327,[11  5] ; [29 22],[9.55223881 6.44776119] ; [30.44776119 20.55223881],0
n2,1,0.403454,0.698009,[5 2] ; [14 12],[4.03030303 2.96969697] ; [14.96969697 11.03030303],0
p3,1,0.4453,0.582586,[ 5 10] ; [12 39],[ 3.86363636 11.13636364] ; [13.13636364 37.86363636],0
b1,1,0.52114,0.411637,[7 9] ; [27 24],[8.11940299 7.88059701] ; [25.88059701 25.11940299],0
d1,1,0.534277,0.38625,[8 8] ; [21 30],[6.92537313 9.07462687] ; [22.07462687 28.92537313],0
s3,1,0.541753,0.3723,[7 9] ; [18 33],[ 5.97014925 10.02985075] ; [19.02985075 31.97014925],0
p6,1,0.546213,0.364146,[ 2 12] ; [11 40],[ 2.8 11.2] ; [10.2 40.8],0
s5,1,0.559442,0.340671,[ 2 13] ; [10 40],[ 2.76923077 12.23076923] ; [ 9.23076923 40.76923077],0
v2,1,0.616514,0.250797,[7 9] ; [18 31],[6.15384615 9.84615385] ; [18.84615385 30.15384615],0
u2,1,0.624206,0.24,[3 2] ; [12 13],[2.5 2.5] ; [12.5 12.5],0
b2,1,0.626814,0.236406,[1 7] ; [ 6 24],[1.47368421 6.52631579] ; [ 5.52631579 24.47368421],0
b3,1,0.626814,0.236406,[1 7] ; [ 6 24],[1.47368421 6.52631579] ; [ 5.52631579 24.47368421],0
a7,1,0.630065,0.231973,[8 8] ; [29 22],[8.8358209 7.1641791] ; [28.1641791 22.8358209],0
b4,1,0.641827,0.216361,[9 7] ; [32 19],[9.79104478 6.20895522] ; [31.20895522 19.79104478],0
p1,1,0.694384,0.15438,[ 1 15] ; [ 2 49],[ 0.71641791 15.28358209] ; [ 2.28358209 48.71641791],0
s1,1,0.758385,0.09462,[ 2 14] ; [ 5 46],[ 1.67164179 14.32835821] ; [ 5.32835821 45.67164179],0
d5,1,0.759412,0.093791,[10  6] ; [34 17],[10.50746269  5.49253731] ; [33.49253731 17.50746269],0
v4,1,0.781949,0.076607,[13  3] ; [39 11],[12.60606061  3.39393939] ; [39.39393939 10.60606061],0
r4,1,0.793647,0.068423,[10  6] ; [30 21],[9.55223881 6.44776119] ; [30.44776119 20.55223881],0
p8,1,0.798157,0.065399,[ 6 10] ; [17 33],[ 5.57575758 10.42424242] ; [17.42424242 32.57575758],0
s2,1,0.802661,0.062452,[ 5 11] ; [14 36],[ 4.60606061 11.39393939] ; [14.39393939 35.60606061],0
b5,1,0.816855,0.053635,[9 7] ; [27 24],[8.59701493 7.40298507] ; [27.40298507 23.59701493],0
n3,1,0.832682,0.044632,[4 3] ; [16 10],[4.24242424 2.75757576] ; [15.75757576 10.24242424],0
p2,1,0.837188,0.042227,[8 8] ; [24 27],[7.64179104 8.35820896] ; [24.35820896 26.64179104],0
d2,1,0.837188,0.042227,[8 8] ; [24 27],[7.64179104 8.35820896] ; [24.35820896 26.64179104],0
p4,1,0.855507,0.033159,[7 9] ; [21 30],[6.68656716 9.31343284] ; [21.31343284 29.68656716],0
s7,1,0.85764,0.032177,[ 3 13] ; [10 38],[ 3.25 12.75] ; [ 9.75 38.25],0
r3,1,0.939654,0.005731,[13  3] ; [41 10],[12.89552239  3.10447761] ; [41.10447761  9.89552239],0
n6,1,0.945438,0.004684,[8 8] ; [26 25],[8.11940299 7.88059701] ; [25.88059701 25.11940299],0
u1,1,0.956814,0.002932,[ 1 15] ; [ 3 48],[ 0.95522388 15.04477612] ; [ 3.04477612 47.95522388],0
