Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,25.9217,[20 98] ; [14  6],[29.07246377 88.92753623] ; [ 4.92753623 15.07246377],1
p10,1,0.579516,0.307018,[56 64] ; [ 8 12],[54.85714286 65.14285714] ; [ 9.14285714 10.85714286],0
p11,1,0.73726,0.11255,[57 67] ; [10 10],[57.69444444 66.30555556] ; [ 9.30555556 10.69444444],0
b1,1,0.893465,0.017935,[60 64] ; [10 10],[60.27777778 63.72222222] ; [ 9.72222222 10.27777778],0
