Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,67.851913,[175 274] ; [164  62],[225.49777778 223.50222222] ; [113.50222222 112.49777778],1
n1,1,0.021328,5.299787,[28 66] ; [22 22],[34.05797101 59.94202899] ; [15.94202899 28.05797101],0
d4,1,0.025172,5.012003,[360  92] ; [195  30],[370.5465288  81.4534712] ; [184.4534712  40.5465288],0
s1,1,0.025263,5.005761,[  7 439] ; [ 10 215],[ 11.29955291 434.70044709] ; [  5.70044709 219.29955291],0
a2,1,0.02741,4.864782,[ 91 361] ; [ 63 165],[102.36470588 349.63529412] ; [ 51.63529412 176.36470588],0
a3,1,0.02838,4.804811,[310 142] ; [174  53],[322.19145803 129.80854197] ; [161.80854197  65.19145803],0
a4,1,0.035886,4.402513,[183 267] ; [112 116],[195.79646018 254.20353982] ; [ 99.20353982 128.79646018],0
r1,1,0.038704,4.273808,[358  93] ; [195  32],[367.85103245  83.14896755] ; [185.14896755  41.85103245],0
a6,1,0.059513,3.5509,[324 128] ; [146  80],[313.33333333 138.66666667] ; [156.66666667  69.33333333],0
u3,1,0.067349,3.346467,[79 62] ; [38 16],[84.6 56.4] ; [32.4 21.6],0
p10,1,0.068144,3.327162,[379  68] ; [204  23],[386.64836795  60.35163205] ; [196.35163205  30.64836795],0
n2,1,0.068901,3.309015,[68 26] ; [38  6],[72.20289855 21.79710145] ; [33.79710145 10.20289855],0
v3,1,0.071436,3.249719,[166 268] ; [102 122],[176.76595745 257.23404255] ; [ 91.23404255 132.76595745],0
b2,1,0.074432,3.182462,[101 178] ; [65 79],[109.4893617 169.5106383] ; [56.5106383 87.4893617],0
b3,1,0.074432,3.182462,[101 178] ; [65 79],[109.4893617 169.5106383] ; [56.5106383 87.4893617],0
a7,1,0.087273,2.923977,[336 115] ; [155  72],[326.60914454 124.39085546] ; [164.39085546  62.60914454],0
d5,1,0.172604,1.860184,[356  96] ; [188  38],[362.66666667  89.33333333] ; [181.33333333  44.66666667],0
d2,1,0.253704,1.302789,[202 250] ; [111 114],[208.97488922 243.02511078] ; [104.02511078 120.97488922],0
v2,1,0.332176,0.940397,[240 189] ; [133  89],[245.80184332 183.19815668] ; [127.19815668  94.80184332],0
r2,1,0.345222,0.890943,[425  23] ; [219   8],[427.42518519  20.57481481] ; [216.57481481  10.42518519],0
n4,1,0.349537,0.875139,[352  99] ; [185  43],[356.68188513  94.31811487] ; [180.31811487  47.68188513],0
a8,1,0.361435,0.832902,[ 58 355] ; [ 24 186],[ 54.35955056 358.64044944] ; [ 27.64044944 182.35955056],0
p2,1,0.39594,0.720622,[385  64] ; [200  27],[388.55769231  60.44230769] ; [196.44230769  30.55769231],0
b4,1,0.521662,0.410606,[262 190] ; [138  90],[265.88235294 186.11764706] ; [134.11764706  93.88235294],0
b1,1,0.593341,0.285157,[160 292] ; [ 76 152],[156.87058824 295.12941176] ; [ 79.12941176 148.87058824],0
d3,1,0.612763,0.256171,[310 142] ; [160  67],[312.8718704 139.1281296] ; [157.1281296  69.8718704],0
u2,1,0.724137,0.124563,[87 55] ; [31 22],[85.92820513 56.07179487] ; [32.07179487 20.92820513],0
r3,1,0.766948,0.087835,[438  14] ; [219   8],[437.35493373  14.64506627] ; [219.64506627   7.35493373],0
n3,1,0.790453,0.070608,[69 26] ; [31 13],[68.34532374 26.65467626] ; [31.65467626 12.34532374],0
u4,1,0.831444,0.045305,[  9 443] ; [  4 224],[  8.64117647 443.35882353] ; [  4.35882353 223.64117647],0
