Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,65.784731,[437  13] ; [6 6],[431.49350649  18.50649351] ; [11.50649351  0.49350649],1
p9,1,1e-06,23.355809,[387  56] ; [4 7],[381.52643172  61.47356828] ; [9.47356828 1.52643172],1
r3,1,1.8e-05,18.40933,[435  12] ; [9 3],[432.39215686  14.60784314] ; [11.60784314  0.39215686],1
p2,1,2.7e-05,17.63799,[383  63] ; [5 7],[377.83406114  68.16593886] ; [10.16593886  1.83406114],1
r2,1,6.4e-05,15.983599,[440   6] ; [10  2],[438.20960699   7.79039301] ; [11.79039301  0.20960699],1
p10,1,0.000485,12.173735,[377  68] ; [5 6],[372.78508772  72.21491228] ; [9.21491228 1.78508772],1
p7,1,0.002264,9.321795,[292 142] ; [3 9],[287.06278027 146.93721973] ; [7.93721973 4.06278027],0
n6,1,0.003898,8.3307,[389  57] ; [7 5],[385.62445415  60.37554585] ; [10.37554585  1.62445415],0
b1,1,0.006098,7.520992,[163 287] ; [9 3],[167.53246753 282.46753247] ; [4.46753247 7.53246753],0
s2,1,0.010015,6.632167,[255 191] ; [2 9],[250.81400438 195.18599562] ; [6.18599562 4.81400438],0
a7,1,0.01476,5.944887,[356  93] ; [6 6],[352.57700651  96.42299349] ; [9.42299349 2.57700651],0
n5,1,0.025017,5.022729,[347 100] ; [6 6],[343.77124183 103.22875817] ; [9.22875817 2.77124183],0
p8,1,0.025154,5.013249,[254 188] ; [3 9],[250.20704846 191.79295154] ; [6.79295154 5.20704846],0
s8,1,0.065727,3.38663,[231 214] ; [3 9],[227.85557987 217.14442013] ; [6.14442013 5.85557987],0
s6,1,0.066269,3.373095,[314 128] ; [5 6],[311.25386313 130.74613687] ; [7.74613687 3.25386313],0
p4,1,0.0763,3.141995,[295 150] ; [5 7],[292.12253829 152.87746171] ; [7.87746171 4.12253829],0
v1,1,0.082254,3.019799,[256 182] ; [4 8],[253.06666667 184.93333333] ; [6.93333333 5.06666667],0
d3,1,0.102572,2.665085,[402  46] ; [9 3],[400.27826087  47.72173913] ; [10.72173913  1.27826087],0
d5,1,0.106658,2.603054,[439   8] ; [11  1],[438.23529412   8.76470588] ; [11.76470588  0.23529412],0
a2,1,0.121425,2.398846,[174 276] ; [ 2 10],[171.42857143 278.57142857] ; [4.57142857 7.42857143],0
d2,1,0.14236,2.152261,[324 122] ; [11  1],[326.22270742 119.77729258] ; [8.77729258 3.22270742],0
b5,1,0.163216,1.944174,[277 173] ; [5 7],[274.67532468 175.32467532] ; [7.32467532 4.67532468],0
