Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,7e-06,20.334738,[60 60] ; [20 78],[44.03669725 75.96330275] ; [35.96330275 62.03669725],1
v1,1,3.7e-05,17.023283,[79 42] ; [37 62],[63.8 57.2] ; [52.2 46.8],1
a5,1,0.000636,11.66836,[99 24] ; [59 40],[87.54054054 35.45945946] ; [70.45945946 28.54054054],1
r4,1,0.001009,10.811536,[116   7] ; [79 20],[108.04054054  14.95945946] ; [86.95945946 12.04054054],0
r3,1,0.002033,9.519371,[120   3] ; [85 13],[114.09502262   8.90497738] ; [90.90497738  7.09502262],0
p10,1,0.002249,9.333981,[108  15] ; [70 28],[99.0678733 23.9321267] ; [78.9321267 19.0678733],0
p11,1,0.002966,8.828157,[104  19] ; [67 32],[94.74324324 28.25675676] ; [76.25675676 22.74324324],0
p12,1,0.003586,8.482566,[ 13 110] ; [ 1 98],[  7.75675676 115.24324324] ; [ 6.24324324 92.75675676],0
a2,1,0.003955,8.304158,[36 87] ; [13 86],[27.14864865 95.85135135] ; [21.85135135 77.14864865],0
r1,1,0.005499,7.707567,[102  20] ; [67 32],[93.29411765 28.70588235] ; [75.70588235 23.29411765],0
a3,1,0.012421,6.249729,[90 33] ; [56 42],[81.25791855 41.74208145] ; [64.74208145 33.25791855],0
n5,1,0.018113,5.585143,[97 25] ; [64 34],[89.28181818 32.71818182] ; [71.71818182 26.28181818],0
p9,1,0.019441,5.461419,[107  16] ; [74 25],[100.28378378  22.71621622] ; [80.71621622 18.28378378],0
d2,1,0.026233,4.940599,[61 62] ; [34 64],[52.87330317 70.12669683] ; [42.12669683 55.87330317],0
a7,1,0.029448,4.741241,[100  23] ; [68 31],[93.08108108 29.91891892] ; [74.91891892 24.08108108],0
a4,1,0.0393,4.247838,[63 60] ; [37 62],[55.40540541 67.59459459] ; [44.59459459 54.40540541],0
r2,1,0.041316,4.163023,[118   5] ; [87 11],[114.09502262   8.90497738] ; [90.90497738  7.09502262],0
s4,1,0.062873,3.459922,[ 17 105] ; [23 74],[22.28310502 99.71689498] ; [17.71689498 79.28310502],0
u1,1,0.103024,2.658093,[25 98] ; [12 87],[ 20.5 102.5] ; [16.5 82.5],0
a8,1,0.109688,2.558708,[15 95] ; [ 6 84],[11.55 98.45] ; [ 9.45 80.55],0
d1,1,0.114783,2.487105,[69 54] ; [45 54],[63.16216216 59.83783784] ; [50.83783784 48.16216216],0
v4,1,0.134709,2.23738,[117   6] ; [89 10],[114.13513514   8.86486486] ; [91.86486486  7.13513514],0
n4,1,0.135014,2.233885,[102  21] ; [74 25],[97.51351351 25.48648649] ; [78.48648649 20.51351351],0
n3,1,0.140801,2.169188,[15  2] ; [10  5],[13.28125  3.71875] ; [11.71875  3.28125],0
d3,1,0.164485,1.932503,[89 34] ; [63 36],[84.21621622 38.78378378] ; [67.78378378 31.21621622],0
p7,1,0.187708,1.735513,[95 28] ; [68 30],[90.71945701 32.28054299] ; [72.28054299 25.71945701],0
b2,1,0.191395,1.706846,[23 45] ; [14 46],[19.65625 48.34375] ; [17.34375 42.65625],0
b3,1,0.191395,1.706846,[23 45] ; [14 46],[19.65625 48.34375] ; [17.34375 42.65625],0
s2,1,0.193575,1.690193,[37 86] ; [38 61],[41.55405405 81.44594595] ; [33.44594595 65.55405405],0
s6,1,0.264399,1.245574,[74 48] ; [51 45],[69.95412844 52.04587156] ; [55.04587156 40.95412844],0
n2,1,0.281136,1.161589,[15  2] ; [11  4],[13.8125  3.1875] ; [12.1875  2.8125],0
s3,1,0.289421,1.122314,[49 74] ; [46 52],[52.87330317 70.12669683] ; [42.12669683 55.87330317],0
a6,1,0.291931,1.110694,[90 33] ; [66 33],[86.43243243 36.56756757] ; [69.56756757 29.43243243],0
p8,1,0.299736,1.075368,[78 45] ; [56 43],[74.24324324 48.75675676] ; [59.75675676 39.24324324],0
u3,1,0.36651,0.815464,[17 16] ; [26 16],[18.92 14.08] ; [24.08 17.92],0
b1,1,0.550739,0.355995,[51 72] ; [45 54],[53.18918919 69.81081081] ; [42.81081081 56.18918919],0
n6,1,0.563502,0.333677,[104  19] ; [80 18],[102.40723982  20.59276018] ; [81.59276018 16.40723982],0
