Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,73.242359,[14 81] ; [74 23],[43.54166667 51.45833333] ; [44.45833333 52.54166667],1
s6,1,0.0,44.805004,[36 58] ; [82 14],[58.37894737 35.62105263] ; [59.62105263 36.37894737],1
s8,1,0.0,27.403097,[15 80] ; [50 47],[32.16145833 62.83854167] ; [32.83854167 64.16145833],1
s7,1,0.000253,13.388378,[19 73] ; [42 49],[30.66666667 61.33333333] ; [30.33333333 60.66666667],1
s5,1,0.00042,12.440611,[18 76] ; [40 53],[29.15508021 64.84491979] ; [28.84491979 64.15508021],1
s4,1,0.003116,8.738157,[15 81] ; [33 64],[23.87564767 72.12435233] ; [24.12435233 72.87564767],0
p4,1,0.048067,3.907644,[35 60] ; [49 47],[41.78010471 53.21989529] ; [42.21989529 53.78010471],0
d2,1,0.059348,3.555524,[29 67] ; [42 55],[35.31606218 60.68393782] ; [35.68393782 61.31606218],0
p1,1,0.073638,3.2,[ 3 93] ; [ 9 87],[ 6. 90.] ; [ 6. 90.],0
r2,1,0.14444,2.130011,[90  6] ; [95  2],[92.02072539  3.97927461] ; [92.97927461  4.02072539],0
p10,1,0.149069,2.08175,[62 32] ; [71 23],[66.5 27.5] ; [66.5 27.5],0
b2,1,0.153953,2.032638,[11 35] ; [18 30],[14.19148936 31.80851064] ; [14.80851064 33.19148936],0
b3,1,0.153953,2.032638,[11 35] ; [18 30],[14.19148936 31.80851064] ; [14.80851064 33.19148936],0
v1,1,0.172286,1.862942,[36 60] ; [44 49],[40.63492063 55.36507937] ; [39.36507937 53.63492063],0
r1,1,0.217676,1.519625,[72 24] ; [79 17],[75.5 20.5] ; [75.5 20.5],0
a2,1,0.231424,1.432087,[11 85] ; [17 80],[13.92746114 82.07253886] ; [14.07253886 82.92746114],0
p7,1,0.244589,1.353949,[50 45] ; [55 35],[53.91891892 41.08108108] ; [51.08108108 38.91891892],0
p12,1,0.253802,1.302254,[ 2 93] ; [ 5 91],[ 3.48167539 91.51832461] ; [ 3.51832461 92.48167539],0
n6,1,0.259284,1.272577,[68 28] ; [60 35],[64.33507853 31.66492147] ; [63.66492147 31.33507853],0
u3,1,0.262523,1.255401,[23 16] ; [25 10],[25.2972973 13.7027027] ; [22.7027027 12.2972973],0
n3,1,0.264953,1.24269,[21 11] ; [28  8],[23.05882353  8.94117647] ; [25.94117647 10.05882353],0
v3,1,0.276743,1.183013,[22 70] ; [28 62],[25.27472527 66.72527473] ; [24.72527473 65.27472527],0
b4,1,0.278068,1.176507,[53 43] ; [61 36],[56.70466321 39.29533679] ; [57.29533679 39.70466321],0
p5,1,0.298093,1.082706,[ 6 89] ; [ 3 93],[ 4.47643979 90.52356021] ; [ 4.52356021 91.47643979],0
p9,1,0.302134,1.064751,[71 23] ; [76 17],[73.89304813 20.10695187] ; [73.10695187 19.89304813],0
a4,1,0.305611,1.049548,[28 68] ; [35 62],[31.33678756 64.66321244] ; [31.66321244 65.33678756],0
p11,1,0.305611,1.049548,[68 28] ; [62 35],[64.66321244 31.33678756] ; [65.33678756 31.66321244],0
v2,1,0.33058,0.946626,[44 49] ; [48 40],[47.27071823 45.72928177] ; [44.72928177 43.27071823],0
b1,1,0.333002,0.937189,[35 61] ; [29 68],[31.83419689 64.16580311] ; [32.16580311 64.83419689],0
a6,1,0.335872,0.926125,[60 36] ; [67 30],[63.17098446 32.82901554] ; [63.82901554 33.17098446],0
n2,1,0.358728,0.842341,[22  9] ; [29  7],[23.59701493  7.40298507] ; [27.40298507  8.59701493],0
d4,1,0.378577,0.775319,[73 23] ; [78 18],[75.5 20.5] ; [75.5 20.5],0
b5,1,0.405686,0.691408,[62 34] ; [57 40],[59.19170984 36.80829016] ; [59.80829016 37.19170984],0
d1,1,0.426014,0.633665,[43 53] ; [49 48],[45.76165803 50.23834197] ; [46.23834197 50.76165803],0
p3,1,0.429318,0.624668,[32 63] ; [38 59],[34.63541667 60.36458333] ; [35.36458333 61.63541667],0
n5,1,0.480846,0.496945,[31 64] ; [36 60],[33.32460733 61.67539267] ; [33.67539267 62.32460733],0
u1,1,0.483257,0.491505,[ 8 88] ; [11 86],[ 9.4507772 86.5492228] ; [ 9.5492228 87.4507772],0
n1,1,0.559808,0.340038,[ 8 24] ; [11 24],[ 9.07462687 22.92537313] ; [ 9.92537313 25.07462687],0
p2,1,0.563911,0.332978,[68 27] ; [73 24],[69.765625 25.234375] ; [71.234375 25.765625],0
s1,1,0.650439,0.205348,[ 3 93] ; [ 2 94],[ 2.5 93.5] ; [ 2.5 93.5],0
a7,1,0.679762,0.170394,[68 27] ; [72 25],[69.27083333 25.72916667] ; [70.72916667 26.27083333],0
a1,1,0.689908,0.159185,[ 4 92] ; [ 3 94],[ 3.48186528 92.51813472] ; [ 3.51813472 93.48186528],0
u2,1,0.700596,0.147852,[24 15] ; [20 15],[23.18918919 15.81081081] ; [20.81081081 14.18918919],0
a3,1,0.724335,0.124377,[57 39] ; [60 37],[58.19689119 37.80310881] ; [58.80310881 38.19689119],0
a5,1,0.724348,0.124365,[56 40] ; [59 38],[57.20207254 38.79792746] ; [57.79792746 39.20207254],0
a8,1,0.732356,0.116959,[ 5 85] ; [ 4 86],[ 4.5 85.5] ; [ 4.5 85.5],0
d3,1,0.799043,0.064814,[63 32] ; [66 31],[63.828125 31.171875] ; [65.171875 31.828125],0
d5,1,0.807808,0.059173,[71 24] ; [71 26],[70.26041667 24.73958333] ; [71.73958333 25.26041667],0
p6,1,0.933831,0.006893,[23 70] ; [23 72],[22.75531915 70.24468085] ; [23.24468085 71.75531915],0
p8,1,0.935598,0.006529,[42 53] ; [43 53],[42.27748691 52.72251309] ; [42.72251309 53.27748691],0
v4,1,1.0,0.0,[93  3] ; [93  3],[93.  3.] ; [93.  3.],0
