Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000424,12.424754,[31 69] ; [30 19],[40.93959732 59.06040268] ; [20.06040268 28.93959732],1
v1,1,0.001186,10.511938,[28 75] ; [27 23],[37.02614379 65.97385621] ; [17.97385621 32.02614379],0
n4,1,0.00506,7.857961,[61 42] ; [41  9],[68.66666667 34.33333333] ; [33.33333333 16.66666667],0
b4,1,0.061471,3.497253,[58 45] ; [36 14],[63.28104575 39.71895425] ; [30.71895425 19.28104575],0
p5,1,0.070177,3.278875,[  2 101] ; [ 4 46],[ 4.03921569 98.96078431] ; [ 1.96078431 48.03921569],0
s7,1,0.074527,3.180382,[27 72] ; [19 26],[31.625 67.375] ; [14.375 30.625],0
s8,1,0.078185,3.102241,[20 82] ; [16 33],[24.31788079 77.68211921] ; [11.68211921 37.31788079],0
s2,1,0.083763,2.990327,[30 72] ; [21 27],[34.68 67.32] ; [16.32 31.68],0
a8,1,0.088956,2.893157,[ 5 90] ; [ 6 38],[ 7.51798561 87.48201439] ; [ 3.48201439 40.51798561],0
p6,1,0.090166,2.871414,[25 77] ; [ 6 42],[21.08 80.92] ; [ 9.92 38.08],0
n2,1,0.093808,2.807778,[23 17] ; [13  3],[25.71428571 14.28571429] ; [10.28571429  5.71428571],0
b5,1,0.139122,2.187649,[55 48] ; [33 17],[59.24183007 43.75816993] ; [28.75816993 21.24183007],0
n6,1,0.159305,1.980814,[66 36] ; [38 12],[69.78947368 32.21052632] ; [34.21052632 15.78947368],0
s6,1,0.207895,1.586028,[43 59] ; [26 23],[46.60927152 55.39072848] ; [22.39072848 26.60927152],0
d1,1,0.222926,1.485437,[52 51] ; [20 30],[48.47058824 54.52941176] ; [23.52941176 26.47058824],0
r1,1,0.261263,1.26205,[76 27] ; [41  9],[78.76470588 24.23529412] ; [38.23529412 11.76470588],0
p3,1,0.287159,1.132892,[30 72] ; [19 31],[32.88157895 69.11842105] ; [16.11842105 33.88157895],0
n3,1,0.308806,1.035777,[21 18] ; [11  5],[22.69090909 16.30909091] ; [9.30909091 6.69090909],0
p7,1,0.312345,1.020732,[52 51] ; [20 28],[49.11258278 53.88741722] ; [22.88741722 25.11258278],0
r4,1,0.36088,0.83483,[80 23] ; [42  8],[82.13071895 20.86928105] ; [39.86928105 10.13071895],0
s5,1,0.384528,0.756175,[19 82] ; [12 36],[21.01342282 79.98657718] ; [ 9.98657718 38.01342282],0
v4,1,0.407856,0.685041,[86 15] ; [45  5],[87.62251656 13.37748344] ; [43.37748344  6.62251656],0
n1,1,0.412646,0.671165,[15 25] ; [7 7],[16.2962963 23.7037037] ; [5.7037037 8.2962963],0
b2,1,0.428698,0.626347,[21 41] ; [ 8 23],[19.33333333 42.66666667] ; [ 9.66666667 21.33333333],0
b3,1,0.428698,0.626347,[21 41] ; [ 8 23],[19.33333333 42.66666667] ; [ 9.66666667 21.33333333],0
a7,1,0.447573,0.57679,[65 38] ; [34 15],[67.08552632 35.91447368] ; [31.91447368 17.08552632],0
r3,1,0.457443,0.552143,[88 15] ; [44  5],[89.44736842 13.55263158] ; [42.55263158  6.44736842],0
s1,1,0.477247,0.505147,[ 7 95] ; [ 5 44],[ 8.10596026 93.89403974] ; [ 3.89403974 45.10596026],0
d2,1,0.489693,0.4772,[54 48] ; [23 26],[52.01324503 49.98675497] ; [24.98675497 24.01324503],0
d3,1,0.495844,0.463821,[60 43] ; [32 18],[61.93464052 41.06535948] ; [30.06535948 19.93464052],0
n5,1,0.495844,0.463821,[60 43] ; [32 18],[61.93464052 41.06535948] ; [30.06535948 19.93464052],0
a3,1,0.503399,0.447764,[58 45] ; [31 19],[59.91503268 43.08496732] ; [29.08496732 20.91503268],0
p1,1,0.54417,0.367866,[ 9 93] ; [ 3 47],[ 8.05263158 93.94736842] ; [ 3.94736842 46.05263158],0
u1,1,0.558991,0.341455,[16 87] ; [ 6 44],[14.81045752 88.18954248] ; [ 7.18954248 42.81045752],0
s4,1,0.55924,0.341021,[16 85] ; [ 6 43],[14.81333333 86.18666667] ; [ 7.18666667 41.81333333],0
d4,1,0.610135,0.259978,[73 29] ; [37 12],[74.30463576 27.69536424] ; [35.69536424 13.30463576],0
s3,1,0.617532,0.249351,[46 57] ; [24 25],[47.43421053 55.56578947] ; [22.56578947 26.43421053],0
p8,1,0.622457,0.242429,[35 68] ; [15 35],[33.66013072 69.33986928] ; [16.33986928 33.66013072],0
d5,1,0.622539,0.242315,[76 27] ; [35 15],[74.7254902 28.2745098] ; [36.2745098 13.7254902],0
p4,1,0.630523,0.231353,[42 61] ; [22 27],[43.36842105 59.63157895] ; [20.63157895 28.36842105],0
p10,1,0.687893,0.161376,[26 76] ; [14 35],[27.01986755 74.98013245] ; [12.98013245 36.01986755],0
a5,1,0.799038,0.064817,[64 39] ; [30 20],[63.28104575 39.71895425] ; [30.71895425 19.28104575],0
a4,1,0.845861,0.037792,[38 63] ; [18 32],[37.45695364 63.54304636] ; [18.54304636 31.45695364],0
a1,1,0.851756,0.034923,[ 7 96] ; [ 3 47],[ 6.73202614 96.26797386] ; [ 3.26797386 46.73202614],0
u3,1,0.863164,0.029704,[25 20] ; [11  8],[25.3125 19.6875] ; [10.6875  8.3125],0
u2,1,0.870878,0.02642,[21 23] ; [9 9],[21.29032258 22.70967742] ; [8.70967742 9.29032258],0
p11,1,0.870908,0.026408,[55 48] ; [26 24],[54.52941176 48.47058824] ; [26.47058824 23.52941176],0
b1,1,0.875862,0.024404,[57 46] ; [27 23],[56.54901961 46.45098039] ; [27.45098039 22.54901961],0
a6,1,0.920724,0.009905,[63 40] ; [31 19],[63.28104575 39.71895425] ; [30.71895425 19.28104575],0
a2,1,0.936406,0.006366,[18 85] ; [ 9 41],[18.17647059 84.82352941] ; [ 8.82352941 41.17647059],0
p2,1,0.976315,0.000881,[60 43] ; [29 21],[59.91503268 43.08496732] ; [29.08496732 20.91503268],0
