Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,220.35732,[269 101] ; [ 37 236],[176.08087092 193.91912908] ; [129.91912908 143.08087092],1
d3,1,0.0,160.51271,[329  43] ; [113 159],[255.31677019 116.68322981] ; [186.68322981  85.31677019],1
d5,1,0.0,154.77665,[363   8] ; [162 111],[302.44565217  68.55434783] ; [222.55434783  50.44565217],1
d4,1,0.0,154.615219,[363   6] ; [165 108],[303.47663551  65.52336449] ; [224.52336449  48.47663551],1
a2,1,0.0,68.416675,[129 243] ; [ 19 254],[ 85.35813953 286.64186047] ; [ 62.64186047 210.35813953],1
a4,1,0.0,61.847325,[211 160] ; [ 70 202],[162.13219285 208.86780715] ; [118.86780715 153.13219285],1
u1,1,0.0,58.102499,[ 98 274] ; [ 10 263],[ 62.28837209 309.71162791] ; [ 45.71162791 227.28837209],1
a5,1,0.0,51.179899,[313  59] ; [161 112],[273.37674419  98.62325581] ; [200.62325581  72.37674419],1
a3,1,0.0,32.996111,[297  73] ; [162 110],[264.53271028 105.46728972] ; [194.46728972  77.53271028],1
r1,1,2e-06,22.598501,[322  47] ; [196  75],[298.659375  70.340625] ; [219.340625  51.659375],1
r4,1,4.4e-05,16.693513,[349  23] ; [229  44],[333.35813953  38.64186047] ; [244.64186047  28.35813953],1
a6,1,5.2e-05,16.380223,[276  95] ; [162 111],[252.32608696 118.67391304] ; [185.67391304  87.32608696],1
s2,1,0.000118,14.824873,[194 173] ; [102 170],[170.00312989 196.99687011] ; [125.99687011 146.00312989],1
v3,1,0.000168,14.156903,[167 188] ; [ 86 182],[144.16532905 210.83467095] ; [108.83467095 159.16532905],1
p4,1,0.000248,13.43091,[253 117] ; [148 125],[230.74650078 139.25349922] ; [170.25349922 102.74650078],1
v2,1,0.00026,13.339864,[236 126] ; [131 128],[213.93558776 148.06441224] ; [153.06441224 105.93558776],1
r3,1,0.000261,13.328832,[364   6] ; [251  20],[354.99219969  15.00780031] ; [260.00780031  10.99219969],1
a7,1,0.000746,11.370117,[291  80] ; [181  91],[272.33592535  98.66407465] ; [199.66407465  72.33592535],1
r2,1,0.001365,10.252127,[355  13] ; [242  26],[345.43396226  22.56603774] ; [251.56603774  16.43396226],0
s8,1,0.001775,9.768376,[180 189] ; [ 99 173],[160.6099844 208.3900156] ; [118.3900156 153.6099844],0
n4,1,0.003677,8.437001,[309  62] ; [201  71],[294.26127527  76.73872473] ; [215.73872473  56.26127527],0
p3,1,0.004001,8.283248,[207 164] ; [121 152],[188.95652174 182.04347826] ; [139.04347826 133.95652174],0
v4,1,0.005033,7.867415,[360   9] ; [251  19],[352.83098592  16.16901408] ; [258.16901408  11.83098592],0
s5,1,0.015045,5.911227,[125 234] ; [ 69 199],[111.07814992 247.92185008] ; [ 82.92185008 185.07814992],0
v1,1,0.023745,5.113143,[218 143] ; [136 129],[204.14376997 156.85623003] ; [149.85623003 115.14376997],0
n6,1,0.026791,4.904226,[323  46] ; [220  51],[313.0734375  55.9265625] ; [229.9265625  41.0734375],0
n5,1,0.027212,4.877304,[288  81] ; [190  80],[276.02816901  92.97183099] ; [201.97183099  68.02816901],0
u3,1,0.034141,4.48764,[48 27] ; [52 56],[40.98360656 34.01639344] ; [59.01639344 48.98360656],0
p10,1,0.039014,4.260267,[315  54] ; [212  56],[305.27943485  63.72056515] ; [221.72056515  46.27943485],0
p8,1,0.042697,4.107342,[216 150] ; [137 132],[203.46141732 162.53858268] ; [149.53858268 119.46141732],0
u4,1,0.047016,3.944811,[ 11 361] ; [  2 271],[  7.49767442 364.50232558] ; [  5.50232558 267.49767442],0
p12,1,0.064761,3.41106,[ 37 333] ; [ 16 254],[ 30.640625 339.359375] ; [ 22.359375 247.640625],0
s3,1,0.064791,3.410282,[205 158] ; [133 138],[193.52365931 169.47634069] ; [144.47634069 126.52365931],0
s7,1,0.067442,3.344211,[178 176] ; [110 147],[166.8608838 187.1391162] ; [121.1391162 135.8608838],0
u2,1,0.070219,3.277901,[48 27] ; [54 53],[42.03296703 32.96703297] ; [59.96703297 47.03296703],0
p11,1,0.096805,2.7574,[312  60] ; [215  58],[303.94418605  68.05581395] ; [223.05581395  49.94418605],0
