Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,3e-06,21.829346,[24 60] ; [35 15],[36.98507463 47.01492537] ; [22.01492537 27.98507463],1
p9,1,0.000209,13.751397,[48 35] ; [45  6],[57.60447761 25.39552239] ; [35.39552239 15.60447761],1
p10,1,0.000469,12.233857,[45 38] ; [42  8],[54.29323308 28.70676692] ; [32.70676692 17.29323308],1
a3,1,0.008798,6.863445,[47 38] ; [16 34],[39.66666667 45.33333333] ; [23.33333333 26.66666667],0
p11,1,0.01106,6.455577,[51 35] ; [41 10],[57.75182482 28.24817518] ; [34.24817518 16.75182482],0
p2,1,0.018876,5.513007,[52 34] ; [40 10],[58.17647059 27.82352941] ; [33.82352941 16.17647059],0
p3,1,0.039197,4.252305,[23 63] ; [22 28],[28.45588235 57.54411765] ; [16.54411765 33.45588235],0
r3,1,0.058999,3.565289,[65 19] ; [46  5],[69.06666667 14.93333333] ; [41.93333333  9.06666667],0
v4,1,0.07895,3.086376,[70 14] ; [46  3],[73.26315789 10.73684211] ; [42.73684211  6.26315789],0
v2,1,0.083666,2.992208,[23 57] ; [21 27],[27.5 52.5] ; [16.5 31.5],0
s3,1,0.099482,2.713825,[45 39] ; [19 30],[40.42105263 43.57894737] ; [23.57894737 25.42105263],0
d1,1,0.112708,2.515828,[ 1 85] ; [ 3 48],[ 2.51094891 83.48905109] ; [ 1.48905109 49.51094891],0
p4,1,0.121251,2.40109,[29 57] ; [24 27],[33.27007299 52.72992701] ; [19.72992701 31.27007299],0
a7,1,0.130676,2.284452,[42 43] ; [32 19],[46.25 38.75] ; [27.75 23.25],0
n5,1,0.186231,1.747185,[64 21] ; [33 18],[60.625 24.375] ; [36.375 14.625],0
a8,1,0.202128,1.626929,[ 9 70] ; [ 2 42],[ 7.06504065 71.93495935] ; [ 3.93495935 40.06504065],0
s7,1,0.203316,1.618394,[22 60] ; [18 30],[25.23076923 56.76923077] ; [14.76923077 33.23076923],0
b4,1,0.206767,1.593923,[45 41] ; [21 30],[41.43065693 44.56934307] ; [24.56934307 26.43065693],0
d2,1,0.223776,1.479989,[23 63] ; [ 9 42],[20.08759124 65.91240876] ; [11.91240876 39.08759124],0
s2,1,0.244011,1.357269,[30 54] ; [13 37],[26.95522388 57.04477612] ; [16.04477612 33.95522388],0
b3,1,0.25159,1.314455,[13 40] ; [ 4 25],[10.98780488 42.01219512] ; [ 6.01219512 22.98780488],0
b2,1,0.25159,1.314455,[13 40] ; [ 4 25],[10.98780488 42.01219512] ; [ 6.01219512 22.98780488],0
