Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.0,25.282168,[41 27] ; [ 6 40],[28.03508772 39.96491228] ; [18.96491228 27.03508772],1
p8,1,0.000301,13.065792,[49 18] ; [18 28],[39.72566372 27.27433628] ; [27.27433628 18.72566372],1
p2,1,0.004575,8.040249,[61  7] ; [33 15],[55.10344828 12.89655172] ; [38.89655172  9.10344828],0
p7,1,0.012843,6.19059,[53 14] ; [27 20],[47.01754386 19.98245614] ; [32.98245614 14.01754386],0
p3,1,0.018454,5.55255,[42 26] ; [19 29],[35.75862069 32.24137931] ; [25.24137931 22.75862069],0
n2,1,0.020137,5.4,[7 8] ; [13  2],[10.  5.] ; [10.  5.],0
v1,1,0.054422,3.699697,[40 27] ; [19 27],[34.98230088 32.01769912] ; [24.01769912 21.98230088],0
b1,1,0.055673,3.66182,[22 46] ; [24 24],[26.96551724 41.03448276] ; [19.03448276 28.96551724],0
s3,1,0.065113,3.402108,[17 50] ; [20 28],[21.55652174 45.44347826] ; [15.44347826 32.55652174],0
a3,1,0.073619,3.200433,[45 23] ; [39  9],[49.24137931 18.75862069] ; [34.75862069 13.24137931],0
n1,1,0.089423,2.884737,[ 3 12] ; [7 7],[5.17241379 9.82758621] ; [4.82758621 9.17241379],0
n5,1,0.106253,2.609082,[54 14] ; [31 16],[50.26086957 17.73913043] ; [34.73913043 12.26086957],0
p9,1,0.107474,2.590983,[63  5] ; [39  8],[60.31304348  7.68695652] ; [41.68695652  5.31304348],0
p5,1,0.144867,2.125488,[14 54] ; [ 5 43],[11.13793103 56.86206897] ; [ 7.86206897 40.13793103],0
b3,1,0.156337,2.009306,[25 24] ; [12 22],[21.84337349 27.15662651] ; [15.15662651 18.84337349],0
b2,1,0.156337,2.009306,[25 24] ; [12 22],[21.84337349 27.15662651] ; [15.15662651 18.84337349],0
v4,1,0.208735,1.580179,[65  3] ; [43  5],[63.31034483  4.68965517] ; [44.68965517  3.31034483],0
d2,1,0.221044,1.497583,[39 29] ; [22 26],[35.75862069 32.24137931] ; [25.24137931 22.75862069],0
u1,1,0.256034,1.290074,[14 54] ; [ 6 42],[11.72413793 56.27586207] ; [ 8.27586207 39.72413793],0
n3,1,0.315594,1.007119,[8 7] ; [10  4],[9.31034483 5.68965517] ; [8.68965517 5.31034483],0
