Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000289,13.138859,[23  9] ; [19 40],[14.76923077 17.23076923] ; [27.23076923 31.76923077],1
p3,1,0.001351,10.271432,[17 15] ; [12 47],[10.1978022 21.8021978] ; [18.8021978 40.1978022],0
p5,1,0.002953,8.836041,[ 6 25] ; [ 1 58],[ 2.41111111 28.58888889] ; [ 4.58888889 54.41111111],0
s6,1,0.003287,8.641099,[20 11] ; [19 40],[13.43333333 17.56666667] ; [25.56666667 33.43333333],0
s8,1,0.004421,8.102278,[15 17] ; [11 48],[ 9.14285714 22.85714286] ; [16.85714286 42.14285714],0
p2,1,0.016612,5.736904,[25  7] ; [31 28],[19.69230769 12.30769231] ; [36.30769231 22.69230769],0
v1,1,0.025708,4.975562,[17 15] ; [17 41],[12.08888889 19.91111111] ; [21.91111111 36.08888889],0
p8,1,0.034219,4.483726,[17 15] ; [18 41],[12.30769231 19.69230769] ; [22.69230769 36.30769231],0
d3,1,0.043086,4.092013,[10 22] ; [ 8 51],[ 6.32967033 25.67032967] ; [11.67032967 47.32967033],0
s3,1,0.051422,3.794481,[19 12] ; [23 35],[14.62921348 16.37078652] ; [27.37078652 30.62921348],0
s2,1,0.05438,3.700987,[14 18] ; [14 44],[ 9.95555556 22.04444444] ; [18.04444444 39.95555556],0
p6,1,0.061773,3.489137,[ 9 23] ; [ 7 50],[ 5.75280899 26.24719101] ; [10.24719101 46.75280899],0
u2,1,0.07454,3.180096,[11  7] ; [12 22],[ 7.96153846 10.03846154] ; [15.03846154 18.96153846],0
p10,1,0.105783,2.616123,[20 11] ; [27 31],[16.37078652 14.62921348] ; [30.62921348 27.37078652],0
p9,1,0.106591,2.604051,[24  8] ; [33 24],[20.49438202 11.50561798] ; [36.50561798 20.49438202],0
s7,1,0.134849,2.235774,[12 18] ; [14 43],[ 8.96551724 21.03448276] ; [17.03448276 39.96551724],0
n2,1,0.160475,1.969742,[4 5] ; [17  7],[5.72727273 3.27272727] ; [15.27272727  8.72727273],0
b2,1,0.206704,1.594363,[ 6 16] ; [17 22],[ 8.29508197 13.70491803] ; [14.70491803 24.29508197],0
b3,1,0.206704,1.594363,[ 6 16] ; [17 22],[ 8.29508197 13.70491803] ; [14.70491803 24.29508197],0
n4,1,0.234316,1.414471,[23  9] ; [35 24],[20.3956044 11.6043956] ; [37.6043956 21.3956044],0
s4,1,0.241933,1.369294,[ 3 29] ; [11 48],[ 4.92307692 27.07692308] ; [ 9.07692308 49.92307692],0
v2,1,0.289025,1.124155,[10 20] ; [12 41],[ 7.95180723 22.04819277] ; [14.04819277 38.95180723],0
