Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,66.776567,[ 13 108] ; [74 47],[43.5 77.5] ; [43.5 77.5],1
s3,1,0.0,50.889816,[25 96] ; [80 41],[52.5 68.5] ; [52.5 68.5],1
s8,1,0.0,36.743169,[ 10 112] ; [51 71],[30.5 91.5] ; [30.5 91.5],1
r4,1,1e-06,24.009534,[72 50] ; [106  16],[89. 33.] ; [89. 33.],1
s7,1,1e-06,23.221712,[21 96] ; [56 62],[38.33617021 78.66382979] ; [38.66382979 79.33617021],1
s5,1,8e-06,20.061173,[ 12 105] ; [40 75],[26.22413793 90.77586207] ; [25.77586207 89.22413793],1
p4,1,1.3e-05,19.08468,[29 93] ; [62 60],[45.5 76.5] ; [45.5 76.5],1
n6,1,2.6e-05,17.658479,[77 44] ; [106  16],[91.12345679 29.87654321] ; [91.87654321 30.12345679],1
s4,1,0.000414,12.469602,[ 12 110] ; [33 87],[22.68595041 99.31404959] ; [22.31404959 97.68595041],1
p9,1,0.000483,12.179159,[71 46] ; [99 23],[83.22175732 33.77824268] ; [86.77824268 35.22175732],1
v4,1,0.000812,11.213269,[92 29] ; [112  10],[101.58024691  19.41975309] ; [102.41975309  19.58024691],1
r1,1,0.000914,10.994582,[67 55] ; [91 30],[79.32510288 42.67489712] ; [78.67489712 42.32510288],1
r3,1,0.002194,9.37967,[94 27] ; [112  10],[102.57613169  18.42386831] ; [103.42386831  18.57613169],0
r2,1,0.002371,9.23746,[94 25] ; [113   9],[102.21161826  16.78838174] ; [104.78838174  17.21161826],0
p3,1,0.003626,8.462059,[24 96] ; [45 77],[34.21487603 85.78512397] ; [34.78512397 87.21487603],0
p2,1,0.004306,8.149966,[71 51] ; [92 30],[81.5 40.5] ; [81.5 40.5],0
v2,1,0.004926,7.906577,[31 87] ; [52 67],[41.32489451 76.67510549] ; [41.67510549 77.32489451],0
b1,1,0.008514,6.921986,[57 65] ; [37 85],[47. 75.] ; [47. 75.],0
p6,1,0.011152,6.440925,[ 10 110] ; [24 98],[ 16.85950413 103.14049587] ; [ 17.14049587 104.85950413],0
b5,1,0.017422,5.653318,[67 55] ; [85 37],[76. 46.] ; [76. 46.],0
p10,1,0.018058,5.590521,[67 53] ; [86 36],[75.8677686 44.1322314] ; [77.1322314 44.8677686],0
d1,1,0.021168,5.312903,[51 71] ; [69 53],[60. 62.] ; [60. 62.],0
v1,1,0.026358,4.932376,[34 85] ; [50 68],[42.17721519 76.82278481] ; [41.82278481 76.17721519],0
n2,1,0.036145,4.390244,[28 21] ; [32  9],[32.66666667 16.33333333] ; [27.33333333 13.66666667],0
n3,1,0.046996,3.945544,[24 24] ; [29 12],[28.58426966 19.41573034] ; [24.41573034 16.58426966],0
p12,1,0.058008,3.593443,[  1 119] ; [  6 116],[  3.47107438 116.52892562] ; [  3.52892562 118.47107438],0
d5,1,0.059756,3.544134,[83 39] ; [96 26],[89.5 32.5] ; [89.5 32.5],0
p5,1,0.073276,3.20806,[  3 119] ; [  9 112],[  6.02469136 115.97530864] ; [  5.97530864 115.02469136],0
d2,1,0.089045,2.891549,[46 74] ; [60 62],[52.56198347 67.43801653] ; [53.43801653 68.56198347],0
a1,1,0.089455,2.884161,[  7 115] ; [  2 120],[  4.5 117.5] ; [  4.5 117.5],0
n4,1,0.103877,2.644986,[75 47] ; [87 35],[81. 41.] ; [81. 41.],0
a5,1,0.107825,2.585811,[73 49] ; [85 37],[79. 43.] ; [79. 43.],0
u3,1,0.204808,1.607751,[24 27] ; [27 18],[27.09375 23.90625] ; [23.90625 21.09375],0
p11,1,0.229017,1.446958,[74 48] ; [83 39],[78.5 43.5] ; [78.5 43.5],0
