Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,76.010867,[ 30 101] ; [224 107],[72.02164502 58.97835498] ; [181.97835498 149.02164502],1
s3,1,0.0,68.451919,[38 92] ; [234  94],[77.20524017 52.79475983] ; [194.79475983 133.20524017],1
s7,1,0.0,47.550389,[36 90] ; [207 113],[68.65022422 57.34977578] ; [174.34977578 145.65022422],1
s8,1,0.0,43.42071,[33 99] ; [195 136],[65.00215983 66.99784017] ; [162.99784017 168.00215983],1
s5,1,0.0,43.177924,[ 21 111] ; [159 165],[52.10526316 79.89473684] ; [127.89473684 196.10526316],1
s4,1,6.1e-05,16.073414,[  8 124] ; [ 71 257],[ 22.66956522 109.33043478] ; [ 56.33043478 271.66956522],1
p6,1,0.000133,14.592479,[43 84] ; [177 152],[61.27192982 65.72807018] ; [158.72807018 170.27192982],1
p4,1,0.000606,11.757761,[76 54] ; [248  84],[91.16883117 38.83116883] ; [232.83116883  99.16883117],1
p12,1,0.003489,8.532296,[  3 128] ; [ 35 296],[ 10.77489177 120.22510823] ; [ 27.22510823 303.77489177],0
n5,1,0.008451,6.935343,[90 42] ; [263  67],[100.85714286  31.14285714] ; [252.14285714  77.85714286],0
u1,1,0.012635,6.219468,[ 17 115] ; [ 77 255],[ 26.74137931 105.25862069] ; [ 67.25862069 264.74137931],0
p5,1,0.014917,5.926235,[ 10 121] ; [ 54 277],[ 18.14718615 112.85281385] ; [ 45.85281385 285.14718615],0
r3,1,0.016256,5.775,[124   8] ; [324   6],[128.   4.] ; [320.  10.],0
p10,1,0.025465,4.992005,[106  25] ; [293  37],[113.38177874  17.61822126] ; [285.61822126  44.38177874],0
a2,1,0.047095,3.941983,[ 27 105] ; [ 98 234],[35.56034483 96.43965517] ; [ 89.43965517 242.56034483],0
a4,1,0.055017,3.681573,[52 80] ; [163 168],[61.29589633 70.70410367] ; [153.70410367 177.29589633],0
a1,1,0.057784,3.599867,[  4 128] ; [ 26 306],[  8.53448276 123.46551724] ; [ 21.46551724 310.53448276],0
u3,1,0.059299,3.55687,[14 17] ; [45 24],[18.29 12.71] ; [40.71 28.29],0
p8,1,0.059979,3.537977,[79 51] ; [230  99],[87.51633987 42.48366013] ; [221.48366013 107.51633987],0
p2,1,0.063646,3.439732,[113  17] ; [306  25],[118.15618221  11.84381779] ; [300.84381779  30.15618221],0
p9,1,0.069377,3.297688,[110  21] ; [297  33],[115.65509761  15.34490239] ; [291.34490239  38.65509761],0
p1,1,0.07539,3.161584,[  5 127] ; [ 28 301],[  9.44902386 122.55097614] ; [ 23.55097614 305.44902386],0
v4,1,0.085569,2.955823,[124   8] ; [321   9],[127.14285714   4.85714286] ; [317.85714286  12.14285714],0
n6,1,0.108684,2.573258,[108  23] ; [289  39],[113.30501089  17.69498911] ; [283.69498911  44.30501089],0
r2,1,0.142388,2.151958,[120  10] ; [312  14],[123.15789474   6.84210526] ; [308.84210526  17.15789474],0
