Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1e-06,24.500178,[29 17] ; [18 71],[16.01481481 29.98518519] ; [30.98518519 58.01481481],1
p8,1,0.001323,10.309992,[18 28] ; [13 76],[10.56296296 35.43703704] ; [20.43703704 68.56296296],0
p6,1,0.003444,8.555834,[17 29] ; [13 75],[10.29850746 35.70149254] ; [19.70149254 68.29850746],0
s2,1,0.004279,8.161364,[27 18] ; [30 58],[19.28571429 25.71428571] ; [37.71428571 50.28571429],0
v1,1,0.012309,6.265878,[24 19] ; [29 59],[17.39694656 25.60305344] ; [35.60305344 52.39694656],0
s6,1,0.018383,5.559287,[34 11] ; [48 40],[27.7443609 17.2556391] ; [54.2556391 33.7443609],0
p9,1,0.03158,4.621175,[35 11] ; [48 36],[29.36923077 16.63076923] ; [53.63076923 30.36923077],0
s8,1,0.042735,4.105847,[24 22] ; [30 58],[18.53731343 27.46268657] ; [35.46268657 52.53731343],0
v4,1,0.052465,3.760892,[44  2] ; [75 14],[40.54814815  5.45185185] ; [78.45185185 10.54814815],0
p5,1,0.054254,3.704868,[ 6 37] ; [ 4 85],[ 3.25757576 39.74242424] ; [ 6.74242424 82.25757576],0
p7,1,0.063914,3.432781,[20 26] ; [24 63],[15.21804511 30.78195489] ; [28.78195489 58.21804511],0
a4,1,0.069375,3.297737,[25 21] ; [33 54],[20.06015038 25.93984962] ; [37.93984962 49.06015038],0
a5,1,0.076143,3.145357,[34 12] ; [52 37],[29.3037037 16.6962963] ; [56.6962963 32.3037037],0
p10,1,0.091208,2.852922,[33 13] ; [50 38],[28.49253731 17.50746269] ; [54.50746269 33.49253731],0
p11,1,0.098473,2.73011,[34 12] ; [53 36],[29.64444444 16.35555556] ; [57.35555556 31.64444444],0
s5,1,0.099877,2.707501,[17 27] ; [21 64],[12.96124031 31.03875969] ; [25.03875969 59.96124031],0
s3,1,0.12716,2.326842,[24 22] ; [33 53],[19.86363636 26.13636364] ; [37.13636364 48.86363636],0
d1,1,0.131667,2.272744,[28 18] ; [42 47],[23.85185185 22.14814815] ; [46.14814815 42.85185185],0
u3,1,0.150652,2.065642,[11  5] ; [17 19],[8.61538462 7.38461538] ; [19.38461538 16.61538462],0
r1,1,0.154635,2.025926,[35 11] ; [57 32],[31.34814815 14.65185185] ; [60.65185185 28.34814815],0
d2,1,0.158524,1.988253,[26 20] ; [38 49],[22.13533835 23.86466165] ; [41.86466165 45.13533835],0
r3,1,0.168362,1.89747,[43  3] ; [76 13],[40.54814815  5.45185185] ; [78.45185185 10.54814815],0
