Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,73.494016,[34 87] ; [200  70],[72.41432225 48.58567775] ; [161.58567775 108.41432225],1
s2,1,0.0,55.702497,[68 53] ; [243  29],[95.75318066 25.24681934] ; [215.24681934  56.75318066],1
s6,1,0.0,29.086951,[81 36] ; [242  24],[98.67101828 18.32898172] ; [224.32898172  41.67101828],1
a3,1,0.0,27.205558,[72 49] ; [227  44],[92.29336735 28.70663265] ; [206.70663265  64.29336735],1
s5,1,2.9e-05,17.506125,[29 85] ; [125 132],[47.32075472 66.67924528] ; [106.67924528 150.32075472],1
a5,1,0.000167,14.174411,[77 44] ; [221  51],[91.75063613 29.24936387] ; [206.24936387  65.75063613],1
p5,1,0.000581,11.83688,[  7 113] ; [ 52 216],[ 18.24742268 101.75257732] ; [ 40.75257732 227.24742268],1
d1,1,0.001506,10.070827,[63 58] ; [187  85],[76.97201018 44.02798982] ; [173.02798982  98.97201018],0
v4,1,0.002144,9.422077,[110  11] ; [263   6],[115.72564103   5.27435897] ; [257.27435897  11.72564103],0
a4,1,0.00222,9.357873,[43 77] ; [143 129],[56.93877551 63.06122449] ; [129.06122449 142.93877551],0
p9,1,0.003847,8.35482,[95 24] ; [246  26],[103.7826087  15.2173913] ; [237.2173913  34.7826087],0
p4,1,0.003966,8.299107,[64 56] ; [185  85],[76.61538462 43.38461538] ; [172.38461538  97.61538462],0
r1,1,0.007318,7.193239,[91 29] ; [236  36],[100.10204082  19.89795918] ; [226.89795918  45.10204082],0
p3,1,0.00734,7.187863,[54 66] ; [161 109],[66.15384615 53.84615385] ; [148.84615385 121.15384615],0
p8,1,0.007722,7.096816,[53 67] ; [158 111],[65.08997429 54.91002571] ; [145.91002571 123.08997429],0
u1,1,0.008565,6.911432,[ 16 105] ; [ 68 204],[25.86259542 95.13740458] ; [ 58.13740458 213.86259542],0
p6,1,0.008943,6.834182,[39 80] ; [126 142],[50.73643411 68.26356589] ; [114.26356589 153.73643411],0
d3,1,0.012425,6.249178,[75 46] ; [201  69],[85.41176471 35.58823529] ; [190.58823529  79.41176471],0
