Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,42.855805,[71 28] ; [ 48 112],[45.48648649 53.51351351] ; [73.51351351 86.48648649],1
p3,1,1e-06,24.425007,[50 53] ; [ 32 130],[31.87169811 71.12830189] ; [ 50.12830189 111.87169811],1
p6,1,3e-06,21.573617,[36 67] ; [ 18 142],[21.14828897 81.85171103] ; [ 32.85171103 127.14828897],1
p4,1,1e-05,19.481357,[56 45] ; [ 45 115],[39.08429119 61.91570881] ; [61.91570881 98.08429119],1
p2,1,0.00086,11.105993,[81 21] ; [96 65],[68.64638783 33.35361217] ; [108.35361217  52.64638783],1
p11,1,0.001521,10.053575,[81 22] ; [97 65],[69.18490566 33.81509434] ; [108.81509434  53.18490566],0
p10,1,0.005849,7.59613,[73 27] ; [89 70],[62.54826255 37.45173745] ; [99.45173745 59.54826255],0
r3,1,0.009587,6.710106,[96  7] ; [132  29],[88.95454545 14.04545455] ; [139.04545455  21.95454545],0
s6,1,0.012506,6.237654,[51 48] ; [ 58 104],[41.34482759 57.65517241] ; [67.65517241 94.34482759],0
p9,1,0.021503,5.285534,[75 26] ; [96 63],[66.42692308 34.57307692] ; [104.57307692  54.42692308],0
b3,1,0.029824,4.719424,[ 8 44] ; [27 57],[13.38235294 38.61764706] ; [21.61764706 62.38235294],0
b2,1,0.029824,4.719424,[ 8 44] ; [27 57],[13.38235294 38.61764706] ; [21.61764706 62.38235294],0
v4,1,0.030646,4.672686,[93  9] ; [132  30],[86.93181818 15.06818182] ; [138.06818182  23.93181818],0
n1,1,0.034002,4.494625,[ 2 17] ; [23 41],[ 5.72289157 13.27710843] ; [19.27710843 44.72289157],0
r4,1,0.034604,4.46461,[86 17] ; [117  45],[78.90188679 24.09811321] ; [124.09811321  37.90188679],0
s4,1,0.044758,4.027736,[ 9 91] ; [ 29 132],[14.55938697 85.44061303] ; [ 23.44061303 137.55938697],0
p12,1,0.07877,3.090095,[ 7 94] ; [  4 158],[ 4.2243346 96.7756654] ; [  6.7756654 155.2243346],0
n6,1,0.079534,3.0744,[80 22] ; [111  51],[73.79545455 28.20454545] ; [117.20454545  44.79545455],0
p5,1,0.081947,3.02586,[ 7 95] ; [  4 158],[ 4.25 97.75] ; [  6.75 155.25],0
v3,1,0.100755,2.693547,[27 73] ; [ 29 129],[21.70542636 78.29457364] ; [ 34.29457364 123.70542636],0
s2,1,0.10447,2.635937,[31 72] ; [ 34 126],[25.45627376 77.54372624] ; [ 39.54372624 120.45627376],0
s8,1,0.128244,2.313638,[19 84] ; [ 19 143],[14.76981132 88.23018868] ; [ 23.23018868 138.76981132],0
r1,1,0.162792,1.948095,[72 31] ; [99 62],[66.71590909 36.28409091] ; [104.28409091  56.71590909],0
v2,1,0.211369,1.562025,[40 59] ; [ 50 103],[35.35714286 63.64285714] ; [54.64285714 98.35714286],0
