Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,66.836417,[24 76] ; [196  80],[58.5106383 41.4893617] ; [161.4893617 114.5106383],1
s3,1,0.0,56.756199,[29 71] ; [198  77],[60.53333333 39.46666667] ; [166.46666667 108.53333333],1
s7,1,0.0,33.651104,[33 62] ; [179  81],[56.73239437 38.26760563] ; [155.26760563 104.73239437],1
s8,1,0.0,32.752359,[29 71] ; [172 104],[53.45744681 46.54255319] ; [147.54255319 128.45744681],1
s5,1,0.0,28.262226,[19 78] ; [135 131],[41.15151515 55.84848485] ; [112.84848485 153.15151515],1
p4,1,0.000129,14.662782,[68 32] ; [237  40],[80.90185676 19.09814324] ; [224.09814324  52.90185676],1
r4,1,0.001664,9.887329,[84 16] ; [261  16],[91.51193634  8.48806366] ; [253.48806366  23.51193634],0
p9,1,0.001763,9.781197,[80 20] ; [252  23],[88.53333333 11.46666667] ; [243.46666667  31.53333333],0
p6,1,0.004183,8.202602,[35 63] ; [143 129],[47.14594595 50.85405405] ; [130.85405405 141.14594595],0
r3,1,0.004374,8.121484,[90 10] ; [268   8],[95.21276596  4.78723404] ; [262.78723404  13.21276596],0
s4,1,0.004426,8.100376,[ 9 91] ; [ 60 214],[18.44919786 81.55080214] ; [ 50.55080214 223.44919786],0
p12,1,0.009472,6.731548,[ 4 96] ; [ 37 238],[10.93333333 89.06666667] ; [ 30.06666667 244.93333333],0
d2,1,0.012747,6.203956,[45 54] ; [166 111],[55.55585106 43.44414894] ; [155.44414894 121.55585106],0
a4,1,0.018783,5.521562,[41 59] ; [151 125],[51.06382979 48.93617021] ; [140.93617021 135.06382979],0
n6,1,0.019818,5.427874,[79 20] ; [245  30],[85.76470588 13.23529412] ; [238.23529412  36.76470588],0
p5,1,0.025826,4.967632,[10 89] ; [ 55 220],[17.20588235 81.79411765] ; [ 47.79411765 227.20588235],0
a2,1,0.041738,4.145785,[21 79] ; [ 88 189],[28.91246684 71.08753316] ; [ 80.08753316 196.91246684],0
u1,1,0.05306,3.742041,[18 82] ; [ 77 200],[25.19893899 74.80106101] ; [ 69.80106101 207.19893899],0
a3,1,0.071814,3.241075,[71 28] ; [222  54],[77.352 21.648] ; [215.648  60.352],0
n5,1,0.091964,2.839652,[71 29] ; [218  57],[77.06666667 22.93333333] ; [211.93333333  63.06666667],0
p2,1,0.096617,2.760514,[84 16] ; [248  27],[88.53333333 11.46666667] ; [243.46666667  31.53333333],0
b5,1,0.111198,2.537117,[50 50] ; [164 113],[56.76392573 43.23607427] ; [157.23607427 119.76392573],0
