Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,94.017976,[ 3 49] ; [258  89],[34.01503759 17.98496241] ; [226.98496241 120.01503759],1
d3,1,0.0,52.228754,[15 37] ; [269  78],[37.01253133 14.98746867] ; [246.98746867 100.01253133],1
d5,1,0.0,32.64602,[30 22] ; [307  40],[43.9197995  8.0802005] ; [293.0802005  53.9197995],1
d2,1,3.7e-05,17.006273,[14 38] ; [199 147],[27.82914573 24.17085427] ; [185.17085427 160.82914573],1
a2,1,0.000454,12.29731,[ 4 48] ; [108 239],[14.59649123 37.40350877] ; [ 97.40350877 249.59649123],1
a4,1,0.000788,11.269262,[14 38] ; [180 167],[25.28320802 26.71679198] ; [168.71679198 178.28320802],1
a3,1,0.000822,11.190619,[30 22] ; [273  73],[39.5879397 12.4120603] ; [263.4120603  82.5879397],1
u1,1,0.001898,9.645973,[ 3 49] ; [ 87 260],[11.72932331 40.27067669] ; [ 78.27067669 268.72932331],0
a5,1,0.006618,7.3738,[32 20] ; [273  74],[39.74937343 12.25062657] ; [265.25062657  81.74937343],0
p3,1,0.007129,7.240149,[19 33] ; [196 151],[28.02005013 23.97994987] ; [186.97994987 160.02005013],0
p2,1,0.007196,7.223419,[37 15] ; [297  49],[43.63819095  8.36180905] ; [290.36180905  55.63819095],0
u2,1,0.008899,6.843083,[ 8 14] ; [48 23],[13.24731183  8.75268817] ; [42.75268817 28.24731183],0
b3,1,0.01005,6.626058,[ 6 28] ; [ 87 127],[12.75 21.25] ; [ 80.25 133.75],0
b2,1,0.01005,6.626058,[ 6 28] ; [ 87 127],[12.75 21.25] ; [ 80.25 133.75],0
p4,1,0.011026,6.461106,[27 25] ; [241 105],[35.01507538 16.98492462] ; [232.98492462 113.01507538],0
v2,1,0.015381,5.872341,[22 29] ; [201 128],[29.92894737 21.07105263] ; [193.07105263 135.92894737],0
s1,1,0.020054,5.407166,[ 6 45] ; [ 14 328],[ 2.59541985 48.40458015] ; [ 17.40458015 324.59541985],0
r4,1,0.027825,4.838879,[44  8] ; [324  23],[47.95989975  4.04010025] ; [320.04010025  26.95989975],0
r3,1,0.035363,4.427549,[48  4] ; [336   8],[50.42424242  1.57575758] ; [333.57575758  10.42424242],0
p12,1,0.075397,3.161443,[ 2 50] ; [ 42 304],[ 5.74874372 46.25125628] ; [ 38.25125628 307.74874372],0
p8,1,0.077219,3.122485,[22 30] ; [189 152],[27.91857506 24.08142494] ; [183.08142494 157.91857506],0
p1,1,0.077387,3.118941,[ 9 43] ; [ 32 312],[ 5.38383838 46.61616162] ; [ 35.61616162 308.38383838],0
a7,1,0.112477,2.519064,[33 19] ; [256  90],[37.75879397 14.24120603] ; [251.24120603  94.75879397],0
v1,1,0.117906,2.444924,[25 27] ; [199 135],[30.1761658 21.8238342] ; [193.8238342 140.1761658],0
u3,1,0.119551,2.42319,[12 10] ; [52 20],[14.9787234  7.0212766] ; [49.0212766 22.9787234],0
s5,1,0.129121,2.303041,[22 30] ; [178 154],[27.08333333 24.91666667] ; [172.91666667 159.08333333],0
s4,1,0.151028,2.061836,[17 34] ; [ 82 260],[12.84732824 38.15267176] ; [ 86.15267176 255.84732824],0
b4,1,0.17457,1.843254,[26 26] ; [208 139],[30.4962406 21.5037594] ; [203.5037594 143.4962406],0
a1,1,0.183261,1.770977,[ 1 51] ; [ 23 324],[ 3.12781955 48.87218045] ; [ 20.87218045 326.12781955],0
a6,1,0.184556,1.760547,[30 22] ; [232 114],[34.23115578 17.76884422] ; [227.76884422 118.23115578],0
v4,1,0.201354,1.632523,[48  3] ; [337   9],[49.45843829  1.54156171] ; [335.54156171  10.45843829],0
p6,1,0.227919,1.453802,[19 33] ; [155 186],[23.02290076 28.97709924] ; [150.97709924 190.02290076],0
v3,1,0.250488,1.32058,[18 34] ; [143 189],[21.80208333 30.19791667] ; [139.19791667 192.80208333],0
b5,1,0.25319,1.305614,[29 23] ; [222 125],[32.71177945 19.28822055] ; [218.28822055 128.71177945],0
p11,1,0.265731,1.238654,[37 15] ; [271  76],[40.14035088 11.85964912] ; [267.85964912  79.14035088],0
n4,1,0.305905,1.048273,[37 14] ; [273  73],[39.82367758 11.17632242] ; [270.17632242  75.82367758],0
r1,1,0.337912,0.918338,[40 11] ; [290  56],[42.3929471  8.6070529] ; [287.6070529  58.3929471],0
p9,1,0.338828,0.914861,[44  8] ; [304  37],[46.04580153  5.95419847] ; [301.95419847  39.04580153],0
p7,1,0.361342,0.833224,[31 20] ; [224 109],[33.8671875 17.1328125] ; [221.1328125 111.8671875],0
n3,1,0.450486,0.569429,[11  3] ; [50 23],[9.81609195 4.18390805] ; [51.18390805 21.81609195],0
u4,1,0.455361,0.557272,[ 1 51] ; [ 14 333],[ 1.95488722 50.04511278] ; [ 13.04511278 333.95488722],0
n2,1,0.518438,0.417,[12  2] ; [57 16],[11.10344828  2.89655172] ; [57.89655172 15.10344828],0
n1,1,0.573419,0.316995,[5 9] ; [32 41],[5.95402299 8.04597701] ; [31.04597701 41.95402299],0
n5,1,0.662512,0.190487,[41 10] ; [268  77],[39.79545455 11.20454545] ; [269.20454545  75.79545455],0
s8,1,0.761826,0.09186,[33 19] ; [227 119],[33.96984925 18.03015075] ; [226.03015075 119.96984925],0
b1,1,0.795985,0.066847,[20 32] ; [140 207],[20.85213033 31.14786967] ; [139.14786967 207.85213033],0
p10,1,0.800925,0.06358,[44  7] ; [293  52],[43.40151515  7.59848485] ; [293.59848485  51.40151515],0
s3,1,0.823664,0.049655,[45  6] ; [308  37],[45.46212121  5.53787879] ; [307.53787879  37.46212121],0
n6,1,0.851695,0.034953,[45  7] ; [300  43],[45.41772152  6.58227848] ; [299.58227848  43.41772152],0
a8,1,0.872232,0.025864,[ 7 40] ; [ 45 276],[ 6.64130435 40.35869565] ; [ 45.35869565 275.64130435],0
p5,1,0.923833,0.009141,[ 7 45] ; [ 48 296],[ 7.22222222 44.77777778] ; [ 47.77777778 296.22222222],0
s7,1,0.941719,0.005345,[36 13] ; [243  90],[35.78795812 13.21204188] ; [243.21204188  89.78795812],0
r2,1,0.960044,0.00251,[49  2] ; [330  14],[48.93417722  2.06582278] ; [330.06582278  13.93417722],0
