Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,106.883603,[ 67 177] ; [278 123],[130.51162791 113.48837209] ; [214.48837209 186.51162791],1
p6,1,0.0,68.707184,[ 41 200] ; [198 200],[ 90.13928013 150.86071987] ; [148.86071987 249.13928013],1
p8,1,0.0,53.176196,[ 83 155] ; [258 141],[127.40659341 110.59340659] ; [213.59340659 185.40659341],1
p7,1,0.0,52.08735,[105 128] ; [295 105],[147.23538705  85.76461295] ; [252.76461295 147.23538705],1
p2,1,0.0,35.834738,[175  69] ; [359  40],[202.63763608  41.36236392] ; [331.36236392  67.63763608],1
p10,1,3e-06,21.786682,[178  65] ; [351  49],[199.91757387  43.08242613] ; [329.08242613  70.91757387],1
s6,1,6e-06,20.341694,[140 100] ; [295  96],[165.45166403  74.54833597] ; [269.54833597 121.45166403],1
s7,1,6e-05,16.106406,[100 135] ; [226 156],[124.16531605 110.83468395] ; [201.83468395 180.16531605],1
p5,1,6.9e-05,15.845926,[ 12 230] ; [ 61 339],[ 27.51713396 214.48286604] ; [ 45.48286604 354.51713396],1
p9,1,8.7e-05,15.404789,[186  53] ; [358  43],[203.15  35.85] ; [340.85  60.15],1
s8,1,0.000226,13.601455,[ 93 150] ; [212 186],[115.62402496 127.37597504] ; [189.37597504 208.62402496],1
p11,1,0.0004,12.533092,[174  71] ; [333  69],[191.98608964  53.01391036] ; [315.01391036  86.98608964],1
d3,1,0.000652,11.620977,[158  86] ; [310  92],[176.76780186  67.23219814] ; [291.23219814 110.76780186],1
d1,1,0.000654,11.616647,[147  98] ; [293 109],[166.61514683  78.38485317] ; [273.38485317 128.61514683],1
s2,1,0.000724,11.42635,[108 135] ; [231 166],[128.7140625 114.2859375] ; [210.2859375 186.7140625],1
v1,1,0.00074,11.385527,[115 125] ; [241 150],[135.40412044 104.59587956] ; [220.59587956 170.40412044],1
n5,1,0.000974,10.876442,[170  73] ; [325  75],[187.06842924  55.93157076] ; [307.93157076  92.06842924],1
a7,1,0.001171,10.5356,[163  82] ; [314  88],[180.625966  64.374034] ; [296.374034 105.625966],0
s5,1,0.002763,8.957437,[ 69 164] ; [161 226],[ 86.43548387 146.56451613] ; [143.56451613 243.43548387],0
r4,1,0.002769,8.953656,[220  25] ; [385  17],[229.09582689  15.90417311] ; [375.90417311  26.09582689],0
u1,1,0.003038,8.784441,[ 40 205] ; [106 296],[ 55.28593509 189.71406491] ; [ 90.71406491 311.28593509],0
n6,1,0.008326,6.962025,[196  48] ; [351  48],[207.57076205  36.42923795] ; [339.42923795  59.57076205],0
r3,1,0.010316,6.579533,[226  19] ; [388  13],[232.86377709  12.13622291] ; [381.13622291  19.86377709],0
s3,1,0.017099,5.686171,[123 120] ; [238 157],[137.4968652 105.5031348] ; [223.5031348 171.4968652],0
n4,1,0.019553,5.451374,[187  57] ; [337  64],[198.22635659  45.77364341] ; [325.77364341  75.22635659],0
p1,1,0.022188,5.230954,[ 13 231] ; [ 42 357],[ 20.87091757 223.12908243] ; [ 34.12908243 364.87091757],0
d2,1,0.033159,4.537566,[129 113] ; [248 153],[141.88802488 100.11197512] ; [235.11197512 165.88802488],0
p12,1,0.042549,4.113244,[ 13 227] ; [ 40 361],[ 19.84399376 220.15600624] ; [ 33.15600624 367.84399376],0
v2,1,0.043097,4.091613,[126 107] ; [243 147],[138.00481541  94.99518459] ; [230.99518459 159.00481541],0
u3,1,0.068257,3.324446,[26 25] ; [51 25],[30.92125984 20.07874016] ; [46.07874016 29.92125984],0
r1,1,0.099921,2.706808,[202  42] ; [349  50],[209.08864697  34.91135303] ; [341.91135303  57.08864697],0
u2,1,0.10272,2.662798,[22 29] ; [44 32],[26.50393701 24.49606299] ; [39.49606299 36.50393701],0
b5,1,0.104256,2.639196,[156  89] ; [230 172],[146.16692427  98.83307573] ; [239.83307573 162.16692427],0
d5,1,0.14787,2.094083,[205  39] ; [353  48],[211.08837209  32.91162791] ; [346.91162791  54.08837209],0
u4,1,0.165182,1.926131,[  4 241] ; [ 14 388],[  6.81607419 238.18392581] ; [ 11.18392581 390.81607419],0
a2,1,0.19295,1.694945,[ 72 173] ; [138 264],[ 79.52086553 165.47913447] ; [130.47913447 271.52086553],0
d4,1,0.193485,1.690884,[204  40] ; [350  51],[209.5751938  34.4248062] ; [344.4248062  56.5751938],0
v3,1,0.265339,1.240686,[ 90 144] ; [166 220],[ 96.61935484 137.38064516] ; [159.38064516 226.61935484],0
b4,1,0.343865,0.895968,[137 108] ; [240 162],[142.75888717 102.24111283] ; [234.24111283 167.75888717],0
b2,1,0.389553,0.740335,[52 84] ; [114 153],[56.01985112 79.98014888] ; [109.98014888 157.01985112],0
b3,1,0.389553,0.740335,[52 84] ; [114 153],[56.01985112 79.98014888] ; [109.98014888 157.01985112],0
a4,1,0.438618,0.599895,[129 115] ; [224 176],[133.74534161 110.25465839] ; [219.25465839 180.74534161],0
s4,1,0.441632,0.592039,[ 37 205] ; [ 70 327],[ 40.52269171 201.47730829] ; [ 66.47730829 330.52269171],0
n3,1,0.443771,0.586512,[52 23] ; [54 18],[54.08163265 20.91836735] ; [51.91836735 20.08163265],0
v4,1,0.456635,0.554131,[234  10] ; [388  12],[235.66459627   8.33540373] ; [386.33540373  13.66459627],0
s1,1,0.469497,0.523159,[  6 235] ; [ 14 384],[  7.54303599 233.45696401] ; [ 12.45696401 385.54303599],0
a6,1,0.48502,0.487556,[182  61] ; [291 111],[178.2  64.8] ; [294.8 107.2],0
b1,1,0.513752,0.426418,[ 93 152] ; [163 239],[ 96.93972179 148.06027821] ; [159.06027821 242.93972179],0
n2,1,0.669911,0.181706,[59 19] ; [53 20],[57.85430464 20.14569536] ; [54.14569536 18.85430464],0
a3,1,0.678346,0.171994,[194  50] ; [325  77],[196.03095975  47.96904025] ; [322.96904025  79.03095975],0
a8,1,0.887026,0.020183,[ 30 196] ; [ 49 309],[ 30.57191781 195.42808219] ; [ 48.42808219 309.57191781],0
a1,1,0.893195,0.018027,[ 14 231] ; [ 24 378],[ 14.38948995 230.61051005] ; [ 23.61051005 378.38948995],0
n1,1,0.920456,0.009972,[30 46] ; [29 43],[30.2972973 45.7027027] ; [28.7027027 43.2972973],0
