Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000126,14.695068,[ 86 187] ; [20 10],[ 95.5049505 177.4950495] ; [10.4950495 19.5049505],1
r1,1,0.003428,8.564302,[200  76] ; [14 16],[193.01960784  82.98039216] ; [20.98039216  9.01960784],0
p6,1,0.024815,5.036718,[ 59 213] ; [12 18],[ 63.94701987 208.05298013] ; [ 7.05298013 22.94701987],0
p7,1,0.031051,4.650166,[134 138] ; [21  9],[139.60264901 132.39735099] ; [15.39735099 14.60264901],0
n3,1,0.034287,4.480324,[54 25] ; [2 5],[51.44186047 27.55813953] ; [4.55813953 2.44186047],0
s8,1,0.065685,3.387687,[ 32 245] ; [ 7 23],[ 35.18892508 241.81107492] ; [ 3.81107492 26.18892508],0
n6,1,0.071265,3.253645,[208  68] ; [27  3],[211.96078431  64.03921569] ; [23.03921569  6.96078431],0
b2,1,0.087841,2.913504,[ 54 100] ; [ 2 13],[ 51.0295858 102.9704142] ; [ 4.9704142 10.0295858],0
b3,1,0.087841,2.913504,[ 54 100] ; [ 2 13],[ 51.0295858 102.9704142] ; [ 4.9704142 10.0295858],0
d4,1,0.126995,2.328859,[205  72] ; [26  4],[208.4267101  68.5732899] ; [22.5732899  7.4267101],0
a1,1,0.169437,1.887915,[ 12 266] ; [ 3 27],[ 13.53896104 264.46103896] ; [ 1.46103896 28.53896104],0
r2,1,0.16985,1.884265,[242  31] ; [24  6],[239.66336634  33.33663366] ; [26.33663366  3.66336634],0
p4,1,0.185651,1.751794,[121 154] ; [17 13],[124.42622951 150.57377049] ; [13.57377049 16.42622951],0
d3,1,0.242767,1.364456,[170 107] ; [21  8],[172.89869281 104.10130719] ; [18.10130719 10.89869281],0
p1,1,0.268059,1.226654,[ 26 252] ; [ 1 29],[ 24.37012987 253.62987013] ; [ 2.62987013 27.37012987],0
a2,1,0.309051,1.034729,[ 48 230] ; [ 3 27],[ 46.03246753 231.96753247] ; [ 4.96753247 25.03246753],0
