Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.000706,11.473023,[15 26] ; [60 28],[23.8372093 17.1627907] ; [51.1627907 36.8372093],1
p9,1,0.001133,10.597064,[23 18] ; [73 15],[30.51162791 10.48837209] ; [65.48837209 22.51162791],0
p10,1,0.001442,10.151891,[22 19] ; [71 17],[29.55813953 11.44186047] ; [63.44186047 24.55813953],0
d3,1,0.002615,9.058467,[19 22] ; [64 23],[26.5859375 14.4140625] ; [56.4140625 30.5859375],0
r1,1,0.004086,8.245198,[22 19] ; [69 19],[28.92248062 12.07751938] ; [62.07751938 25.92248062],0
a2,1,0.013841,6.05833,[ 1 40] ; [16 72],[ 5.40310078 35.59689922] ; [11.59689922 76.40310078],0
v2,1,0.02065,5.356098,[14 26] ; [47 35],[20. 20.] ; [41. 41.],0
s6,1,0.028913,4.772793,[19 21] ; [59 28],[24.56692913 15.43307087] ; [53.43307087 33.56692913],0
u1,1,0.035989,4.397616,[ 1 40] ; [13 75],[ 4.4496124 36.5503876] ; [ 9.5503876 78.4496124],0
p8,1,0.039293,4.248172,[19 22] ; [57 30],[24.34375 16.65625] ; [51.65625 35.34375],0
v3,1,0.039826,4.22529,[ 6 34] ; [27 56],[10.73170732 29.26829268] ; [22.26829268 60.73170732],0
v4,1,0.043202,4.087481,[34  6] ; [83  4],[36.8503937  3.1496063] ; [80.1496063  6.8503937],0
p2,1,0.047155,3.939847,[30 11] ; [76 11],[33.953125  7.046875] ; [72.046875 14.953125],0
s8,1,0.056509,3.636993,[ 9 31] ; [35 53],[13.75 26.25] ; [30.25 57.75],0
s7,1,0.059475,3.551972,[10 29] ; [36 47],[14.70491803 24.29508197] ; [31.29508197 51.70491803],0
a1,1,0.060203,3.531786,[ 4 37] ; [ 2 86],[ 1.90697674 39.09302326] ; [ 4.09302326 83.90697674],0
d1,1,0.062593,3.467319,[12 29] ; [41 47],[16.84496124 24.15503876] ; [36.15503876 51.84496124],0
n6,1,0.07322,3.209308,[23 18] ; [62 24],[27.44094488 13.55905512] ; [57.55905512 28.44094488],0
n2,1,0.082783,3.009404,[14  2] ; [15  9],[11.6  4.4] ; [17.4  6.6],0
r3,1,0.090033,2.87378,[35  6] ; [83  5],[37.50387597  3.49612403] ; [80.49612403  7.50387597],0
r4,1,0.101314,2.684733,[30 11] ; [75 13],[33.37209302  7.62790698] ; [71.62790698 16.37209302],0
b1,1,0.178427,1.810675,[21 20] ; [34 54],[17.48062016 23.51937984] ; [37.51937984 50.48062016],0
p5,1,0.221413,1.495187,[ 1 40] ; [ 7 80],[ 2.5625 38.4375] ; [ 5.4375 81.5625],0
b5,1,0.227646,1.455509,[22 19] ; [57 31],[25.10852713 15.89147287] ; [53.89147287 34.10852713],0
a5,1,0.228936,1.447457,[23 18] ; [59 29],[26.0620155 14.9379845] ; [55.9379845 32.0620155],0
n1,1,0.229421,1.444444,[ 5 10] ; [ 4 20],[ 3.46153846 11.53846154] ; [ 5.53846154 18.46153846],0
p1,1,0.26822,1.225828,[ 4 37] ; [ 4 82],[ 2.58267717 38.41732283] ; [ 5.41732283 80.58267717],0
p11,1,0.280852,1.162962,[27 14] ; [66 22],[29.55813953 11.44186047] ; [63.44186047 24.55813953],0
r2,1,0.282832,1.15343,[34  7] ; [78  9],[35.875  5.125] ; [76.125 10.875],0
d5,1,0.284496,1.145486,[24 17] ; [60 28],[26.69767442 14.30232558] ; [57.30232558 30.69767442],0
b2,1,0.30023,1.073171,[ 5 20] ; [13 28],[ 6.81818182 18.18181818] ; [11.18181818 29.81818182],0
b3,1,0.30023,1.073171,[ 5 20] ; [13 28],[ 6.81818182 18.18181818] ; [11.18181818 29.81818182],0
d4,1,0.30332,1.05954,[28 12] ; [69 19],[30.3125  9.6875] ; [66.6875 21.3125],0
p4,1,0.340465,0.908679,[22 19] ; [55 33],[24.47286822 16.52713178] ; [52.52713178 35.47286822],0
a3,1,0.360288,0.836889,[23 17] ; [58 30],[25.3125 14.6875] ; [55.6875 32.3125],0
s2,1,0.420365,0.649294,[16 25] ; [41 47],[18.11627907 22.88372093] ; [38.88372093 49.11627907],0
p3,1,0.444063,0.58576,[18 23] ; [45 43],[20.02325581 20.97674419] ; [42.97674419 45.02325581],0
a8,1,0.639207,0.21978,[ 2 37] ; [ 6 75],[ 2.6 36.4] ; [ 5.4 75.6],0
b4,1,0.64667,0.210124,[22 19] ; [51 37],[23.20155039 17.79844961] ; [49.79844961 38.20155039],0
a4,1,0.694562,0.154191,[13 28] ; [31 57],[13.98449612 27.01550388] ; [30.01550388 57.98449612],0
s3,1,0.708631,0.139649,[20 21] ; [45 41],[20.98425197 20.01574803] ; [44.01574803 41.98425197],0
p6,1,0.760398,0.093,[15 24] ; [31 56],[14.23809524 24.76190476] ; [31.76190476 55.23809524],0
s1,1,0.767255,0.087597,[ 1 40] ; [ 3 85],[ 1.27131783 39.72868217] ; [ 2.72868217 85.27131783],0
v1,1,0.780478,0.077672,[18 22] ; [36 49],[17.28 22.72] ; [36.72 48.28],0
u3,1,0.812923,0.056006,[9 9] ; [15 13],[9.39130435 8.60869565] ; [14.60869565 13.39130435],0
s5,1,0.847081,0.037189,[12 27] ; [25 61],[11.544 27.456] ; [25.456 60.544],0
n3,1,0.865103,0.02886,[13  3] ; [20  4],[13.2  2.8] ; [19.8  4.2],0
u2,1,0.8657,0.028602,[11  7] ; [17 12],[10.72340426  7.27659574] ; [17.27659574 11.72340426],0
n5,1,0.883342,0.021531,[15 26] ; [33 54],[15.375 25.625] ; [32.625 54.375],0
d2,1,0.920287,0.010014,[15 26] ; [33 55],[15.25581395 25.74418605] ; [32.74418605 55.25581395],0
s4,1,0.94048,0.005575,[10 31] ; [22 66],[10.17054264 30.82945736] ; [21.82945736 66.17054264],0
