Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,1e-06,25.230251,[99 11] ; [36 27],[85.83815029 24.16184971] ; [49.16184971 13.83815029],1
p9,1,2e-06,22.842462,[100  12] ; [34 25],[87.76608187 24.23391813] ; [46.23391813 12.76608187],1
p10,1,3e-06,21.592578,[94 17] ; [31 29],[81.14035088 29.85964912] ; [43.85964912 16.14035088],1
p8,1,0.000181,14.02042,[64 47] ; [17 44],[52.27325581 58.72674419] ; [28.72674419 32.27325581],1
p7,1,0.000619,11.717666,[66 39] ; [22 40],[55.32934132 49.67065868] ; [32.67065868 29.32934132],1
n6,1,0.001048,10.74127,[82 29] ; [31 32],[72.0862069 38.9137931] ; [40.9137931 22.0862069],0
b1,1,0.008375,6.951574,[29 83] ; [29 35],[36.90909091 75.09090909] ; [21.09090909 42.90909091],0
r3,1,0.009476,6.730769,[108   4] ; [54  9],[103.68   8.32] ; [58.32  4.68],0
s1,1,0.013972,6.041632,[  1 111] ; [ 5 58],[  3.84 108.16] ; [ 2.16 60.84],0
v2,1,0.028145,4.819155,[62 44] ; [24 35],[55.24848485 50.75151515] ; [30.75151515 28.24848485],0
n5,1,0.037557,4.324959,[42 70] ; [14 49],[35.84 76.16] ; [20.16 42.84],0
p1,1,0.052743,3.752047,[  3 107] ; [ 6 57],[  5.72254335 104.27745665] ; [ 3.27745665 59.72254335],0
d2,1,0.055394,3.670176,[33 79] ; [28 36],[38.81818182 73.18181818] ; [22.18181818 41.81818182],0
a2,1,0.059897,3.54023,[14 98] ; [15 49],[18.45454545 93.54545455] ; [10.54545455 53.45454545],0
p3,1,0.092364,2.832678,[45 67] ; [17 45],[39.90804598 72.09195402] ; [22.09195402 39.90804598],0
r4,1,0.093468,2.813605,[94 18] ; [47 17],[89.72727273 22.27272727] ; [51.27272727 12.72727273],0
n2,1,0.093755,2.808686,[22  9] ; [15 15],[18.80327869 12.19672131] ; [18.19672131 11.80327869],0
d3,1,0.098236,2.733947,[89 23] ; [43 20],[84.48 27.52] ; [47.52 15.48],0
a5,1,0.134153,2.243772,[69 43] ; [32 32],[64.27272727 47.72727273] ; [36.72727273 27.27272727],0
s8,1,0.142097,2.155102,[40 72] ; [16 48],[35.63636364 76.36363636] ; [20.36363636 43.63636364],0
a6,1,0.16002,1.974034,[83 29] ; [41 23],[78.90909091 33.09090909] ; [45.09090909 18.90909091],0
s5,1,0.177679,1.816931,[35 75] ; [14 49],[31.15606936 78.84393064] ; [17.84393064 45.15606936],0
b4,1,0.181645,1.784114,[71 41] ; [34 30],[66.81818182 45.18181818] ; [38.18181818 25.81818182],0
v4,1,0.184691,1.75947,[104   6] ; [57  7],[101.7816092   8.2183908] ; [59.2183908  4.7816092],0
p4,1,0.196108,1.671127,[54 58] ; [24 39],[49.92 62.08] ; [28.08 34.92],0
v3,1,0.19635,1.66932,[34 71] ; [14 47],[30.36144578 74.63855422] ; [17.63855422 43.36144578],0
b3,1,0.204321,1.611215,[19 34] ; [ 7 24],[16.4047619 36.5952381] ; [ 9.5952381 21.4047619],0
b2,1,0.204321,1.611215,[19 34] ; [ 7 24],[16.4047619 36.5952381] ; [ 9.5952381 21.4047619],0
p12,1,0.221871,1.492229,[  6 106] ; [ 1 62],[  4.48 107.52] ; [ 2.52 60.48],0
d4,1,0.22844,1.450549,[94 18] ; [49 15],[91. 21.] ; [52. 12.],0
p6,1,0.229367,1.444784,[29 82] ; [11 50],[25.81395349 85.18604651] ; [14.18604651 46.81395349],0
b5,1,0.237744,1.393921,[67 45] ; [44 20],[70.63636364 41.36363636] ; [40.36363636 23.63636364],0
d5,1,0.280868,1.162886,[83 29] ; [52 12],[85.90909091 26.09090909] ; [49.09090909 14.90909091],0
s6,1,0.441949,0.591216,[69 42] ; [36 28],[66.6 44.4] ; [38.4 25.6],0
s4,1,0.525447,0.403188,[25 87] ; [17 47],[26.72727273 85.27272727] ; [15.27272727 48.72727273],0
v1,1,0.563983,0.332855,[46 62] ; [24 39],[44.21052632 63.78947368] ; [25.78947368 37.21052632],0
n3,1,0.652449,0.202826,[22 10] ; [19 11],[21.16129032 10.83870968] ; [19.83870968 10.16129032],0
a1,1,0.686809,0.162562,[  1 111] ; [ 1 63],[  1.27272727 110.72727273] ; [ 0.72727273 63.27272727],0
a4,1,0.707908,0.140376,[32 80] ; [20 44],[33.09090909 78.90909091] ; [18.90909091 45.09090909],0
d1,1,0.775593,0.081263,[57 55] ; [34 30],[57.90909091 54.09090909] ; [33.09090909 30.90909091],0
s7,1,0.830163,0.046007,[37 72] ; [21 38],[37.63095238 71.36904762] ; [20.36904762 38.63095238],0
u1,1,0.860469,0.030898,[13 99] ; [ 8 56],[13.36363636 98.63636364] ; [ 7.63636364 56.36363636],0
a3,1,0.861368,0.030497,[68 44] ; [38 26],[67.45454545 44.54545455] ; [38.54545455 25.45454545],0
r1,1,0.875404,0.024586,[81 30] ; [46 18],[80.55428571 30.44571429] ; [46.44571429 17.55428571],0
n1,1,0.878289,0.023452,[ 8 24] ; [ 7 23],[ 7.74193548 24.25806452] ; [ 7.25806452 22.74193548],0
u2,1,0.903906,0.014575,[25 19] ; [14 10],[25.23529412 18.76470588] ; [13.76470588 10.23529412],0
u3,1,0.926579,0.008492,[27 17] ; [15  9],[27.17647059 16.82352941] ; [14.82352941  9.17647059],0
s3,1,0.933735,0.006913,[54 56] ; [31 33],[53.73563218 56.26436782] ; [31.26436782 32.73563218],0
