Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.000386,12.59896,[22  8] ; [17 35],[14.26829268 15.73170732] ; [24.73170732 27.26829268],1
p6,1,0.003617,8.466726,[14 15] ; [ 9 42],[ 8.3375 20.6625] ; [14.6625 36.3375],0
p8,1,0.005018,7.872976,[17 13] ; [13 38],[11.11111111 18.88888889] ; [18.88888889 32.11111111],0
a5,1,0.011369,6.406765,[23  7] ; [25 27],[17.56097561 12.43902439] ; [30.43902439 21.56097561],0
a6,1,0.015581,5.849567,[21  9] ; [22 30],[15.73170732 14.26829268] ; [27.26829268 24.73170732],0
d5,1,0.017322,5.663472,[25  5] ; [30 22],[20.12195122  9.87804878] ; [34.87804878 17.12195122],0
p7,1,0.022398,5.214638,[19 10] ; [19 30],[14.12820513 14.87179487] ; [23.87179487 25.12820513],0
n6,1,0.02475,5.041314,[24  6] ; [27 22],[19.36708861 10.63291139] ; [31.63291139 17.36708861],0
b1,1,0.050054,3.839656,[20 10] ; [23 29],[15.73170732 14.26829268] ; [27.26829268 24.73170732],0
s2,1,0.069033,3.305861,[15 13] ; [17 35],[11.2 16.8] ; [20.8 31.2],0
b4,1,0.097485,2.746217,[14 16] ; [34 18],[17.56097561 12.43902439] ; [30.43902439 21.56097561],0
p5,1,0.097883,2.739706,[ 7 23] ; [ 5 46],[ 4.44444444 25.55555556] ; [ 7.55555556 43.44444444],0
p1,1,0.116184,2.46802,[ 5 25] ; [ 3 48],[ 2.96296296 27.03703704] ; [ 5.03703704 45.96296296],0
s5,1,0.122906,2.379893,[ 8 18] ; [ 8 43],[ 5.4025974 20.5974026] ; [10.5974026 40.4025974],0
s6,1,0.125919,2.342113,[16 12] ; [20 31],[12.75949367 15.24050633] ; [23.24050633 27.75949367],0
s4,1,0.138594,2.193505,[ 7 22] ; [ 6 46],[ 4.65432099 24.34567901] ; [ 8.34567901 43.65432099],0
d1,1,0.149988,2.072373,[14 16] ; [16 36],[10.97560976 19.02439024] ; [19.02439024 32.97560976],0
d4,1,0.161193,1.962997,[24  6] ; [34 18],[21.2195122  8.7804878] ; [36.7804878 15.2195122],0
u3,1,0.186923,1.741707,[5 4] ; [ 7 16],[3.375 5.625] ; [ 8.625 14.375],0
d3,1,0.211716,1.559651,[19 11] ; [25 26],[16.2962963 13.7037037] ; [27.7037037 23.2962963],0
p11,1,0.217833,1.518587,[24  6] ; [35 17],[21.58536585  8.41463415] ; [37.41463415 14.58536585],0
n4,1,0.268258,1.225631,[21  9] ; [30 22],[18.65853659 11.34146341] ; [32.34146341 19.65853659],0
p12,1,0.278816,1.172851,[ 2 28] ; [ 1 50],[ 1.11111111 28.88888889] ; [ 1.88888889 49.11111111],0
b2,1,0.290733,1.116222,[ 5 16] ; [11 18],[ 6.72 14.28] ; [ 9.28 19.72],0
b3,1,0.290733,1.116222,[ 5 16] ; [11 18],[ 6.72 14.28] ; [ 9.28 19.72],0
s8,1,0.303847,1.057236,[11 18] ; [14 38],[ 8.95061728 20.04938272] ; [16.04938272 35.95061728],0
p10,1,0.328125,0.956283,[24  4] ; [39 12],[22.32911392  5.67088608] ; [40.67088608 10.32911392],0
a4,1,0.335254,0.928498,[13 17] ; [17 35],[10.97560976 19.02439024] ; [19.02439024 32.97560976],0
a2,1,0.347281,0.883369,[ 5 25] ; [ 5 47],[ 3.65853659 26.34146341] ; [ 6.34146341 45.65853659],0
a3,1,0.383429,0.759679,[20 10] ; [29 22],[18.14814815 11.85185185] ; [30.85185185 20.14814815],0
u1,1,0.406984,0.687595,[ 4 26] ; [ 4 48],[ 2.92682927 27.07317073] ; [ 5.07317073 46.92682927],0
p2,1,0.437606,0.602552,[25  5] ; [38 12],[23.625  6.375] ; [39.375 10.625],0
n5,1,0.443009,0.588477,[21  8] ; [32 18],[19.4556962  9.5443038] ; [33.5443038 16.4556962],0
b5,1,0.467574,0.527702,[16 14] ; [32 20],[17.56097561 12.43902439] ; [30.43902439 21.56097561],0
s7,1,0.467865,0.527015,[13 15] ; [19 31],[11.48717949 16.51282051] ; [20.51282051 29.48717949],0
a1,1,0.473905,0.512855,[ 2 28] ; [ 6 46],[ 2.92682927 27.07317073] ; [ 5.07317073 46.92682927],0
r1,1,0.501977,0.450755,[ 6 23] ; [14 37],[ 7.25 21.75] ; [12.75 38.25],0
d2,1,0.504981,0.444452,[12 18] ; [17 35],[10.6097561 19.3902439] ; [18.3902439 33.6097561],0
n2,1,0.507256,0.439724,[8 2] ; [13  6],[7.24137931 2.75862069] ; [13.75862069  5.24137931],0
n1,1,0.523094,0.407788,[3 7] ; [ 8 11],[3.79310345 6.20689655] ; [ 7.20689655 11.79310345],0
s1,1,0.567925,0.326167,[ 2 28] ; [ 2 50],[ 1.46341463 28.53658537] ; [ 2.53658537 49.46341463],0
v2,1,0.599469,0.275797,[13 16] ; [19 30],[11.8974359 17.1025641] ; [20.1025641 28.8974359],0
s3,1,0.623832,0.240519,[14 13] ; [23 27],[12.97402597 14.02597403] ; [24.02597403 25.97402597],0
v3,1,0.627648,0.235264,[ 6 23] ; [13 38],[ 6.8875 22.1125] ; [12.1125 38.8875],0
u2,1,0.630872,0.23088,[5 5] ; [ 9 13],[4.375 5.625] ; [ 9.625 12.375],0
v4,1,0.679986,0.170142,[19  9] ; [34 13],[19.78666667  8.21333333] ; [33.21333333 13.78666667],0
v1,1,0.785946,0.073755,[13 16] ; [20 28],[12.42857143 16.57142857] ; [20.57142857 27.42857143],0
r3,1,0.844063,0.03869,[19  9] ; [35 15],[19.38461538  8.61538462] ; [34.61538462 15.38461538],0
n3,1,0.867695,0.027751,[6 4] ; [12  7],[6.20689655 3.79310345] ; [11.79310345  7.20689655],0
r2,1,0.914267,0.01159,[17 10] ; [29 18],[16.78378378 10.21621622] ; [29.21621622 17.78378378],0
a7,1,0.937132,0.006221,[17 13] ; [29 23],[16.82926829 13.17073171] ; [29.17073171 22.82926829],0
a8,1,0.942962,0.005119,[ 2 24] ; [ 4 45],[ 2.08 23.92] ; [ 3.92 45.08],0
