Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,156.389412,[27 61] ; [256  17],[68.98614958 19.01385042] ; [214.01385042  58.98614958],1
p2,1,3e-06,21.680604,[48 43] ; [214  60],[65.32054795 25.67945205] ; [196.67945205  77.32054795],1
p11,1,3e-06,21.629051,[49 42] ; [217  58],[66.13661202 24.86338798] ; [199.86338798  75.13661202],1
r4,1,1.8e-05,18.384502,[65 26] ; [247  28],[77.57377049 13.42622951] ; [234.42622951  40.57377049],1
r3,1,0.000116,14.857864,[77 13] ; [265   9],[84.56043956  5.43956044] ; [257.43956044  16.56043956],1
s8,1,0.000287,13.151002,[20 70] ; [120 155],[34.52054795 55.47945205] ; [105.47945205 169.52054795],1
a5,1,0.000408,12.49434,[48 43] ; [200  75],[61.66120219 29.33879781] ; [186.33879781  88.66120219],1
a6,1,0.000408,12.49434,[48 43] ; [200  75],[61.66120219 29.33879781] ; [186.33879781  88.66120219],1
s3,1,0.000464,12.256831,[33 57] ; [157 114],[47.36842105 42.63157895] ; [142.63157895 128.36842105],1
s6,1,0.000482,12.184135,[44 46] ; [189  84],[57.76859504 32.23140496] ; [175.23140496  97.76859504],1
s2,1,0.00107,10.702302,[30 59] ; [146 126],[43.39058172 45.60941828] ; [132.60941828 139.39058172],0
r2,1,0.001148,10.571659,[75 14] ; [259  14],[82.1160221  6.8839779] ; [251.8839779  21.1160221],0
s7,1,0.001459,10.130209,[26 61] ; [131 134],[38.80397727 48.19602273] ; [118.19602273 146.80397727],0
d5,1,0.001645,9.909229,[63 28] ; [231  43],[73.29863014 17.70136986] ; [220.70136986  53.29863014],0
a3,1,0.001671,9.880138,[51 39] ; [204  71],[62.87671233 27.12328767] ; [192.12328767  82.87671233],0
n5,1,0.001808,9.7345,[56 35] ; [214  60],[67.31506849 23.68493151] ; [202.68493151  71.31506849],0
n4,1,0.002179,9.392584,[58 33] ; [219  56],[68.8715847 22.1284153] ; [208.1284153  66.8715847],0
a7,1,0.00368,8.435361,[51 39] ; [200  74],[62.06043956 27.93956044] ; [188.93956044  85.06043956],0
p7,1,0.003753,8.399506,[26 64] ; [125 145],[37.75 52.25] ; [113.25 156.75],0
r1,1,0.005045,7.863073,[58 33] ; [215  59],[68.0630137 22.9369863] ; [204.9369863  69.0630137],0
d3,1,0.005732,7.632602,[49 42] ; [191  83],[59.83561644 31.16438356] ; [180.16438356  93.83561644],0
v2,1,0.012486,6.240583,[37 52] ; [149 113],[47.16239316 41.83760684] ; [138.83760684 123.16239316],0
v1,1,0.014546,5.970624,[30 58] ; [130 135],[39.88668555 48.11331445] ; [120.11331445 144.88668555],0
p3,1,0.017417,5.653836,[23 68] ; [107 167],[32.4109589 58.5890411] ; [ 97.5890411 176.4109589],0
b1,1,0.021511,5.284887,[43 48] ; [ 93 182],[33.81420765 57.18579235] ; [102.18579235 172.81420765],0
a2,1,0.028148,4.818996,[15 76] ; [ 77 198],[22.87431694 68.12568306] ; [ 69.12568306 205.87431694],0
d1,1,0.029149,4.758803,[41 50] ; [160 115],[49.97540984 41.02459016] ; [151.02459016 123.97540984],0
p4,1,0.032828,4.554732,[32 59] ; [132 143],[40.77595628 50.22404372] ; [123.22404372 151.77595628],0
s5,1,0.033989,4.495264,[18 70] ; [ 86 180],[25.85310734 62.14689266] ; [ 78.14689266 187.85310734],0
p6,1,0.061374,3.499854,[15 75] ; [ 72 201],[21.57024793 68.42975207] ; [ 65.42975207 207.57024793],0
v4,1,0.067669,3.338668,[80 11] ; [257  17],[84.01917808  6.98082192] ; [252.98082192  21.01917808],0
a1,1,0.073878,3.194694,[ 7 84] ; [  9 266],[ 3.97814208 87.02185792] ; [ 12.02185792 262.97814208],0
p12,1,0.093909,2.806055,[ 2 89] ; [ 19 256],[ 5.22131148 85.77868852] ; [ 15.77868852 259.22131148],0
n3,1,0.104422,2.636672,[23 13] ; [55 15],[26.49056604  9.50943396] ; [51.50943396 18.49056604],0
u2,1,0.106965,2.598496,[15 23] ; [39 31],[19. 19.] ; [35. 35.],0
s1,1,0.11906,2.429648,[ 6 85] ; [  8 263],[ 3.51933702 87.48066298] ; [ 10.48066298 260.51933702],0
d4,1,0.13561,2.227084,[66 24] ; [222  53],[71.01369863 18.98630137] ; [216.98630137  58.01369863],0
v3,1,0.14005,2.177409,[26 63] ; [100 164],[31.76770538 57.23229462] ; [ 94.23229462 169.76770538],0
p5,1,0.157636,1.996762,[ 2 89] ; [ 16 254],[ 4.53739612 86.46260388] ; [ 13.46260388 256.53739612],0
b3,1,0.163073,1.945494,[19 41] ; [70 97],[23.52422907 36.47577093] ; [ 65.47577093 101.52422907],0
b2,1,0.163073,1.945494,[19 41] ; [70 97],[23.52422907 36.47577093] ; [ 65.47577093 101.52422907],0
u1,1,0.185317,1.754463,[14 77] ; [ 60 215],[18.3989071 72.6010929] ; [ 55.6010929 219.3989071],0
n1,1,0.293776,1.102234,[11 26] ; [28 42],[13.48598131 23.51401869] ; [25.51401869 44.48598131],0
a4,1,0.34019,0.909717,[38 52] ; [132 143],[41.91780822 48.08219178] ; [128.08219178 146.91780822],0
p1,1,0.347314,0.883248,[ 3 88] ; [ 16 259],[ 4.72404372 86.27595628] ; [ 14.27595628 260.72404372],0
u3,1,0.469221,0.52381,[20 20] ; [40 30],[21.81818182 18.18181818] ; [38.18181818 31.81818182],0
n2,1,0.613026,0.255792,[24 12] ; [50 20],[25.13207547 10.86792453] ; [48.86792453 21.13207547],0
u4,1,0.62839,0.23425,[ 2 89] ; [  4 271],[ 1.49180328 89.50819672] ; [  4.50819672 270.49180328],0
b4,1,0.767033,0.087769,[54 37] ; [168 107],[55.19672131 35.80327869] ; [166.80327869 108.19672131],0
a8,1,0.87647,0.024163,[ 9 76] ; [ 28 222],[ 9.3880597 75.6119403] ; [ 27.6119403 222.3880597],0
d2,1,0.90285,0.014899,[44 45] ; [137 136],[44.5 44.5] ; [136.5 136.5],0
s4,1,0.913921,0.011684,[16 74] ; [ 47 225],[15.66298343 74.33701657] ; [ 47.33701657 224.66298343],0
b5,1,0.96463,0.001966,[59 32] ; [179  96],[59.17486339 31.82513661] ; [178.82513661  96.17486339],0
