Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,39.826979,[16 40] ; [61 12],[33.42635659 22.57364341] ; [43.57364341 29.42635659],1
s6,1,1e-06,24.173627,[24 29] ; [63 10],[36.5952381 16.4047619] ; [50.4047619 22.5952381],1
s7,1,2.7e-05,17.597787,[19 35] ; [51 19],[30.48387097 23.51612903] ; [39.51612903 30.48387097],1
s8,1,0.000848,11.13407,[15 41] ; [41 32],[24.31007752 31.68992248] ; [31.68992248 41.31007752],1
s5,1,0.007363,7.182115,[13 41] ; [32 35],[20.08264463 33.91735537] ; [24.91735537 42.08264463],0
r1,1,0.019688,5.439348,[34 22] ; [58 15],[39.9379845 16.0620155] ; [52.0620155 20.9379845],0
u1,1,0.03162,4.619006,[ 5 51] ; [17 56],[ 9.5503876 46.4496124] ; [12.4496124 60.5503876],0
s4,1,0.034453,4.472065,[10 46] ; [24 45],[15.232 40.768] ; [18.768 50.232],0
p10,1,0.051129,3.804036,[37 18] ; [60 13],[41.6796875 13.3203125] ; [55.3203125 17.6796875],0
d4,1,0.094492,2.796128,[39 17] ; [60 13],[42.97674419 13.02325581] ; [56.02325581 16.97674419],0
n5,1,0.106208,2.609756,[35 20] ; [56 17],[39.1015625 15.8984375] ; [51.8984375 21.1015625],0
b1,1,0.122406,2.386259,[20 36] ; [36 37],[24.31007752 31.68992248] ; [31.68992248 41.31007752],0
a2,1,0.145542,2.118361,[ 8 48] ; [18 55],[11.28682171 44.71317829] ; [14.71317829 58.28682171],0
s1,1,0.18941,1.722197,[ 1 53] ; [ 5 68],[ 2.5511811 51.4488189] ; [ 3.4488189 69.5511811],0
a4,1,0.19771,1.659207,[22 34] ; [37 36],[25.6124031 30.3875969] ; [33.3875969 39.6124031],0
d3,1,0.201139,1.634088,[33 22] ; [51 21],[36.37795276 18.62204724] ; [47.62204724 24.37795276],0
b5,1,0.22707,1.459122,[27 29] ; [43 30],[30.3875969 25.6124031] ; [39.6124031 33.3875969],0
p9,1,0.247283,1.338587,[44 12] ; [63 10],[46.4496124  9.5503876] ; [60.5503876 12.4496124],0
n2,1,0.27377,1.197761,[15  8] ; [13  3],[16.51282051  6.48717949] ; [11.48717949  4.51282051],0
u3,1,0.29148,1.112772,[9 9] ; [14  7],[10.61538462  7.38461538] ; [12.38461538  8.61538462],0
v2,1,0.321801,0.981613,[17 38] ; [28 43],[19.64285714 35.35714286] ; [25.35714286 45.64285714],0
d2,1,0.322785,0.97763,[25 31] ; [39 34],[27.78294574 28.21705426] ; [36.21705426 36.78294574],0
p12,1,0.348539,0.87877,[ 4 51] ; [ 9 64],[ 5.5859375 49.4140625] ; [ 7.4140625 65.5859375],0
u2,1,0.370166,0.803107,[11  8] ; [15  6],[12.35  6.65] ; [13.65  7.35],0
v4,1,0.450994,0.568152,[52  4] ; [70  3],[52.96124031  3.03875969] ; [69.03875969  3.96124031],0
p7,1,0.485765,0.485893,[43 12] ; [59 12],[44.52380952 10.47619048] ; [57.47619048 13.52380952],0
n6,1,0.517771,0.418331,[46 10] ; [63 10],[47.31782946  8.68217054] ; [61.68217054 11.31782946],0
a3,1,0.529874,0.394633,[37 19] ; [52 21],[38.63565891 17.36434109] ; [50.36434109 22.63565891],0
b2,1,0.548742,0.359576,[13 20] ; [19 22],[14.27027027 18.72972973] ; [17.72972973 23.27027027],0
b3,1,0.548742,0.359576,[13 20] ; [19 22],[14.27027027 18.72972973] ; [17.72972973 23.27027027],0
v3,1,0.606251,0.26567,[15 40] ; [17 56],[13.75 41.25] ; [18.25 54.75],0
p4,1,0.617004,0.250101,[40 16] ; [55 18],[41.24031008 14.75968992] ; [53.75968992 19.24031008],0
n4,1,0.648428,0.207888,[41 15] ; [56 17],[42.10852713 13.89147287] ; [54.89147287 18.10852713],0
a7,1,0.654178,0.200673,[36 20] ; [49 23],[37.1875 18.8125] ; [47.8125 24.1875],0
p8,1,0.669136,0.182614,[34 22] ; [47 26],[35.1627907 20.8372093] ; [45.8372093 27.1627907],0
p5,1,0.70624,0.142061,[ 9 47] ; [10 63],[ 8.24806202 47.75193798] ; [10.75193798 62.24806202],0
r2,1,0.708278,0.140003,[51  4] ; [67  4],[51.50793651  3.49206349] ; [66.49206349  4.50793651],0
r3,1,0.712847,0.13545,[53  3] ; [67  5],[52.5  3.5] ; [67.5  4.5],0
n1,1,0.715478,0.132867,[ 7 15] ; [ 6 10],[ 7.52631579 14.47368421] ; [ 5.47368421 10.52631579],0
a1,1,0.727628,0.121301,[ 3 53] ; [ 5 68],[ 3.47286822 52.52713178] ; [ 4.52713178 68.47286822],0
d1,1,0.734172,0.115316,[29 27] ; [40 33],[29.95348837 26.04651163] ; [39.04651163 33.95348837],0
p1,1,0.744664,0.10607,[ 8 48] ; [ 9 64],[ 7.37984496 48.62015504] ; [ 9.62015504 63.37984496],0
a8,1,0.745168,0.105636,[ 6 48] ; [ 9 60],[ 6.58536585 47.41463415] ; [ 8.41463415 60.58536585],0
p11,1,0.759367,0.093827,[42 14] ; [53 20],[41.24031008 14.75968992] ; [53.75968992 19.24031008],0
n3,1,0.81208,0.056522,[18  5] ; [12  4],[17.69230769  5.30769231] ; [12.30769231  3.69230769],0
b4,1,0.816999,0.053549,[28 28] ; [35 38],[27.34883721 28.65116279] ; [35.65116279 37.34883721],0
a5,1,0.900041,0.015778,[37 19] ; [49 24],[37.33333333 18.66666667] ; [48.66666667 24.33333333],0
d5,1,0.900588,0.015605,[41 15] ; [52 20],[40.6875 15.3125] ; [52.3125 19.6875],0
p3,1,0.920897,0.009861,[35 21] ; [45 28],[34.72868217 21.27131783] ; [45.27131783 27.72868217],0
p2,1,0.97667,0.000855,[49  7] ; [64  9],[49.05426357  6.94573643] ; [63.94573643  9.05426357],0
r4,1,0.97667,0.000855,[49  7] ; [64  9],[49.05426357  6.94573643] ; [63.94573643  9.05426357],0
a6,1,0.990825,0.000132,[36 20] ; [47 26],[36.03100775 19.96899225] ; [46.96899225 26.03100775],0
