Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,30.46458,[ 8 34] ; [32  8],[20.48780488 21.51219512] ; [19.51219512 20.48780488],1
a7,1,0.658592,0.195238,[21 19] ; [20 22],[20. 20.] ; [21. 21.],0
b5,1,0.661076,0.19222,[22 20] ; [24 18],[23. 19.] ; [23. 19.],0
s1,1,0.664604,0.187979,[ 2 39] ; [ 3 39],[ 2.46987952 38.53012048] ; [ 2.53012048 39.46987952],0
r2,1,0.665891,0.186446,[20 19] ; [23 18],[20.9625 18.0375] ; [22.0375 18.9625],0
u2,1,0.666115,0.18618,[ 8 13] ; [ 6 13],[ 7.35 13.65] ; [ 6.65 12.35],0
b2,1,0.686089,0.163352,[ 9 15] ; [ 7 15],[ 8.34782609 15.65217391] ; [ 7.65217391 14.34782609],0
b3,1,0.686089,0.163352,[ 9 15] ; [ 7 15],[ 8.34782609 15.65217391] ; [ 7.65217391 14.34782609],0
a4,1,0.689742,0.159365,[12 29] ; [14 28],[12.84337349 28.15662651] ; [13.15662651 28.84337349],0
s5,1,0.724263,0.124444,[ 4 38] ; [ 5 37],[ 4.5 37.5] ; [ 4.5 37.5],0
a1,1,0.724263,0.124444,[ 4 38] ; [ 5 37],[ 4.5 37.5] ; [ 4.5 37.5],0
s6,1,0.801059,0.063492,[10 32] ; [11 31],[10.5 31.5] ; [10.5 31.5],0
v2,1,0.817332,0.053351,[15 26] ; [14 27],[14.5 26.5] ; [14.5 26.5],0
d1,1,0.81849,0.052665,[15 27] ; [14 28],[14.5 27.5] ; [14.5 27.5],0
d5,1,0.824848,0.04898,[24 18] ; [25 17],[24.5 17.5] ; [24.5 17.5],0
d3,1,0.915683,0.011209,[20 22] ; [20 21],[20.24096386 21.75903614] ; [19.75903614 21.24096386],0
u3,1,0.918928,0.01036,[ 7 15] ; [ 6 12],[ 7.15 14.85] ; [ 5.85 12.15],0
d2,1,0.946085,0.004573,[14 26] ; [15 27],[14.14634146 25.85365854] ; [14.85365854 27.14634146],0
v3,1,0.950683,0.003825,[10 31] ; [10 32],[ 9.87951807 31.12048193] ; [10.12048193 31.87951807],0
p12,1,0.972134,0.00122,[ 1 41] ; [ 1 39],[ 1.02439024 40.97560976] ; [ 0.97560976 39.02439024],0
