Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,60.705438,[31 43] ; [129  13],[54.81481481 19.18518519] ; [105.18518519  36.81481481],1
r2,1,5e-06,20.770191,[50 22] ; [132  10],[61.23364486 10.76635514] ; [120.76635514  21.23364486],1
r3,1,1.6e-05,18.592905,[50 23] ; [129  12],[61.06074766 11.93925234] ; [117.93925234  23.06074766],1
v4,1,5.1e-05,16.409088,[53 21] ; [131  11],[63.03703704 10.96296296] ; [120.96296296  21.03703704],1
d4,1,9.9e-05,15.156137,[42 32] ; [115  26],[54.0372093 19.9627907] ; [102.9627907  38.0372093],1
a5,1,0.000185,13.977922,[34 40] ; [102  40],[46.59259259 27.40740741] ; [89.40740741 52.59259259],1
d1,1,0.000603,11.767149,[21 53] ; [75 67],[32.88888889 41.11111111] ; [63.11111111 78.88888889],1
v2,1,0.0016,9.96022,[21 52] ; [70 66],[31.784689 41.215311] ; [59.215311 76.784689],0
d5,1,0.002361,9.244933,[42 31] ; [110  32],[51.60930233 21.39069767] ; [100.39069767  41.60930233],0
a3,1,0.004461,8.085917,[38 36] ; [100  41],[47.49767442 26.50232558] ; [90.50232558 50.49767442],0
p2,1,0.00494,7.901194,[37 37] ; [98 43],[46.46511628 27.53488372] ; [88.53488372 52.46511628],0
s8,1,0.007245,7.211149,[ 6 68] ; [ 32 108],[13.14018692 60.85981308] ; [ 24.85981308 115.14018692],0
v1,1,0.007257,7.20821,[17 55] ; [60 82],[25.90654206 46.09345794] ; [51.09345794 90.90654206],0
a4,1,0.008396,6.946978,[18 55] ; [61 81],[26.82325581 46.17674419] ; [52.17674419 89.82325581],0
s4,1,0.008889,6.844998,[14 60] ; [ 10 131],[ 8.26046512 65.73953488] ; [ 15.73953488 125.26046512],0
d3,1,0.010604,6.530584,[33 39] ; [91 51],[41.71962617 30.28037383] ; [82.28037383 59.71962617],0
p1,1,0.015529,5.855406,[ 8 66] ; [  4 137],[ 4.13023256 69.86976744] ; [  7.86976744 133.13023256],0
p11,1,0.029828,4.719164,[40 34] ; [98 44],[47.27777778 26.72222222] ; [90.72222222 51.27777778],0
a8,1,0.039733,4.229237,[ 3 67] ; [ 18 115],[ 7.24137931 62.75862069] ; [ 13.75862069 119.24137931],0
u3,1,0.045574,3.997255,[10 26] ; [21 21],[14.30769231 21.69230769] ; [16.69230769 25.30769231],0
a2,1,0.058797,3.57099,[ 8 66] ; [ 30 112],[13.01851852 60.98148148] ; [ 24.98148148 117.01851852],0
a6,1,0.064179,3.425961,[40 34] ; [95 47],[46.25 27.75] ; [88.75 53.25],0
p7,1,0.068666,3.314634,[23 51] ; [61 78],[29.18309859 44.81690141] ; [54.81690141 84.18309859],0
n6,1,0.080102,3.062827,[49 25] ; [109  32],[54.38139535 19.61860465] ; [103.61860465  37.38139535],0
p3,1,0.084968,2.967223,[10 64] ; [ 33 108],[14.8 59.2] ; [ 28.2 112.8],0
s5,1,0.104662,2.633025,[ 7 66] ; [ 25 114],[11.01886792 61.98113208] ; [ 20.98113208 118.01886792],0
b3,1,0.179221,1.804071,[16 22] ; [24 57],[12.77310924 25.22689076] ; [27.22689076 53.77310924],0
b2,1,0.179221,1.804071,[16 22] ; [24 57],[12.77310924 25.22689076] ; [27.22689076 53.77310924],0
p12,1,0.185981,1.749173,[ 1 72] ; [  7 133],[ 2.74178404 70.25821596] ; [  5.25821596 134.74178404],0
b4,1,0.202454,1.624581,[36 38] ; [82 60],[40.42592593 33.57407407] ; [77.57407407 64.42592593],0
s6,1,0.215394,1.534795,[18 55] ; [46 94],[21.9342723 51.0657277] ; [42.0657277 97.9342723],0
a7,1,0.219545,1.507343,[43 30] ; [95 46],[47.07476636 25.92523364] ; [90.92523364 50.07476636],0
n4,1,0.248343,1.3326,[42 32] ; [92 50],[45.90740741 28.09259259] ; [88.09259259 53.90740741],0
d2,1,0.26835,1.225161,[24 48] ; [58 83],[27.71830986 44.28169014] ; [54.28169014 86.71830986],0
a1,1,0.293874,1.101789,[ 7 67] ; [  8 134],[ 5.13888889 68.86111111] ; [  9.86111111 132.13888889],0
v3,1,0.297352,1.086034,[19 55] ; [44 91],[22.3062201 51.6937799] ; [40.6937799 94.3062201],0
n3,1,0.304228,1.055571,[19 14] ; [29 13],[21.12 11.88] ; [26.88 15.12],0
n1,1,0.316875,1.001801,[ 8 25] ; [15 28],[ 9.98684211 23.01315789] ; [13.01315789 29.98684211],0
s1,1,0.349416,0.875579,[ 1 73] ; [  5 135],[ 2.07476636 71.92523364] ; [  3.92523364 136.07476636],0
p10,1,0.354021,0.858991,[40 32] ; [87 53],[43.13207547 28.86792453] ; [83.86792453 56.13207547],0
u2,1,0.380217,0.77,[14 21] ; [21 21],[15.90909091 19.09090909] ; [19.09090909 22.90909091],0
s2,1,0.438504,0.600194,[10 64] ; [ 14 126],[ 8.29906542 65.70093458] ; [ 15.70093458 124.29906542],0
u1,1,0.444887,0.583645,[ 5 69] ; [ 14 128],[ 6.50925926 67.49074074] ; [ 12.49074074 129.50925926],0
s7,1,0.453978,0.560702,[11 59] ; [ 27 108],[12.97560976 57.02439024] ; [ 25.02439024 109.97560976],0
n5,1,0.681645,0.16828,[43 31] ; [86 55],[44.4 29.6] ; [84.6 56.4],0
p9,1,0.729895,0.119208,[44 25] ; [92 47],[45.11538462 23.88461538] ; [90.88461538 48.11538462],0
p8,1,0.730001,0.119111,[21 53] ; [42 95],[22.09478673 51.90521327] ; [40.90521327 96.09478673],0
b5,1,0.780718,0.077498,[46 28] ; [91 51],[46.93518519 27.06481481] ; [90.06481481 51.93518519],0
