Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s4,1,0.019891,5.421429,[ 1 13] ; [22 33],[4.66666667 9.33333333] ; [18.33333333 36.66666667],0
a5,1,0.023118,5.159617,[6 8] ; [41 14],[9.53623188 4.46376812] ; [37.46376812 17.53623188],0
r4,1,0.023598,5.123945,[9 5] ; [49  6],[11.76811594  2.23188406] ; [46.23188406  8.76811594],0
s8,1,0.024826,5.035979,[ 2 12] ; [26 29],[5.68115942 8.31884058] ; [22.31884058 32.68115942],0
p3,1,0.054074,3.710412,[ 3 10] ; [29 26],[6.11764706 6.88235294] ; [25.88235294 29.11764706],0
d4,1,0.058249,3.586549,[11  3] ; [52  3],[12.7826087  1.2173913] ; [50.2173913  4.7826087],0
s2,1,0.068273,3.324057,[6 8] ; [38 17],[8.92753623 5.07246377] ; [35.07246377 19.92753623],0
r1,1,0.082312,3.01865,[7 7] ; [40 14],[9.67647059 4.32352941] ; [37.32352941 16.67647059],0
s7,1,0.121741,2.394775,[4 9] ; [29 24],[6.5 6.5] ; [26.5 26.5],0
p8,1,0.127544,2.32215,[ 3 10] ; [25 29],[5.43283582 7.56716418] ; [22.56716418 31.43283582],0
p2,1,0.134344,2.241574,[11  1] ; [39 16],[8.95522388 3.04477612] ; [41.04477612 13.95522388],0
v1,1,0.175795,1.832823,[8 5] ; [22 32],[5.82089552 7.17910448] ; [24.17910448 29.82089552],0
d3,1,0.257871,1.280148,[8 6] ; [40 15],[9.73913043 4.26086957] ; [38.26086957 16.73913043],0
b1,1,0.257871,1.280148,[6 8] ; [15 40],[4.26086957 9.73913043] ; [16.73913043 38.26086957],0
b3,1,0.262044,1.257924,[4 3] ; [11 21],[2.69230769 4.30769231] ; [12.30769231 19.69230769],0
b2,1,0.262044,1.257924,[4 3] ; [11 21],[2.69230769 4.30769231] ; [12.30769231 19.69230769],0
r3,1,0.289028,1.124142,[13  1] ; [54  1],[13.5942029  0.4057971] ; [53.4057971  1.5942029],0
s3,1,0.309399,1.033238,[7 7] ; [35 19],[8.64705882 5.35294118] ; [33.35294118 20.64705882],0
p9,1,0.329381,0.951329,[9 4] ; [44 10],[10.28358209  2.71641791] ; [42.71641791 11.28358209],0
u3,1,0.352704,0.863705,[3 4] ; [12  7],[4.03846154 2.96153846] ; [10.96153846  8.03846154],0
