Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,44.467208,[31 58] ; [131  39],[55.66795367 33.33204633] ; [106.33204633  63.66795367],1
a5,1,1.3e-05,18.996297,[40 50] ; [123  48],[56.20689655 33.79310345] ; [106.79310345  64.20689655],1
a4,1,0.000133,14.591856,[21 69] ; [81 89],[35.30769231 54.69230769] ; [ 66.69230769 103.30769231],1
a6,1,0.000175,14.084513,[43 47] ; [122  49],[56.89655172 33.10344828] ; [108.10344828  62.89655172],1
a2,1,0.002028,9.523608,[ 5 85] ; [ 34 137],[13.44827586 76.55172414] ; [ 25.55172414 145.44827586],0
n6,1,0.002793,8.937835,[52 38] ; [128  41],[62.54826255 27.45173745] ; [117.45173745  51.54826255],0
p3,1,0.004719,7.98408,[18 72] ; [ 63 107],[28.03846154 61.96153846] ; [ 52.96153846 117.03846154],0
r2,1,0.005687,7.646803,[70 20] ; [150  16],[77.34375 12.65625] ; [142.65625  23.34375],0
d2,1,0.006086,7.524541,[29 61] ; [84 84],[39.41860465 50.58139535] ; [73.58139535 94.41860465],0
b2,1,0.01025,6.590923,[ 9 38] ; [44 65],[15.96794872 31.03205128] ; [37.03205128 71.96794872],0
b3,1,0.01025,6.590923,[ 9 38] ; [44 65],[15.96794872 31.03205128] ; [37.03205128 71.96794872],0
d1,1,0.010933,6.476159,[33 57] ; [91 80],[42.75862069 47.24137931] ; [81.24137931 89.75862069],0
v3,1,0.014261,6.005508,[16 68] ; [ 56 109],[24.28915663 59.71084337] ; [ 47.71084337 117.28915663],0
n1,1,0.015063,5.909091,[ 6 27] ; [20 25],[11. 22.] ; [15. 30.],0
v2,1,0.015579,5.849831,[29 57] ; [82 83],[38.03187251 47.96812749] ; [72.96812749 92.03187251],0
d5,1,0.019186,5.484496,[56 34] ; [130  41],[64.13793103 25.86206897] ; [121.86206897  49.13793103],0
a8,1,0.033175,4.536743,[ 4 81] ; [ 21 135],[ 8.81742739 76.18257261] ; [ 16.18257261 139.81742739],0
v1,1,0.042231,4.125931,[25 63] ; [69 98],[32.43921569 55.56078431] ; [ 61.56078431 105.43921569],0
p11,1,0.046608,3.95947,[55 35] ; [125  46],[62.06896552 27.93103448] ; [117.93103448  53.06896552],0
r4,1,0.0476,3.924068,[58 32] ; [130  41],[64.82758621 25.17241379] ; [123.17241379  47.82758621],0
r1,1,0.067592,3.340544,[54 36] ; [121  49],[60.57692308 29.42307692] ; [114.42307692  55.57692308],0
s7,1,0.079116,3.082974,[ 9 75] ; [ 31 128],[13.82716049 70.17283951] ; [ 26.17283951 132.82716049],0
p10,1,0.088413,2.903037,[51 37] ; [116  53],[57.18287938 30.81712062] ; [109.81712062  59.18287938],0
p1,1,0.101244,2.685834,[ 3 86] ; [ 15 155],[ 6.18532819 82.81467181] ; [ 11.81467181 158.18532819],0
a1,1,0.102186,2.671097,[ 2 88] ; [ 12 159],[ 4.82758621 85.17241379] ; [  9.17241379 161.82758621],0
u1,1,0.120693,2.408308,[ 4 86] ; [ 17 154],[ 7.24137931 82.75862069] ; [ 13.75862069 157.24137931],0
u3,1,0.122835,2.380789,[20 17] ; [22 36],[16.35789474 20.64210526] ; [25.64210526 32.35789474],0
p8,1,0.148626,2.086294,[26 63] ; [ 65 105],[31.27027027 57.72972973] ; [ 59.72972973 110.27027027],0
s1,1,0.155673,2.015764,[ 6 84] ; [  5 165],[ 3.80769231 86.19230769] ; [  7.19230769 162.80769231],0
s8,1,0.160533,1.969202,[ 9 81] ; [ 28 143],[12.75862069 77.24137931] ; [ 24.24137931 146.75862069],0
d3,1,0.24381,1.358428,[48 42] ; [104  67],[52.4137931 37.5862069] ; [99.5862069 71.4137931],0
n2,1,0.245945,1.346193,[18 15] ; [31 15],[20.46835443 12.53164557] ; [28.53164557 17.46835443],0
a3,1,0.270241,1.215523,[53 36] ; [113  57],[57.04247104 31.95752896] ; [108.95752896  61.04247104],0
r3,1,0.283549,1.150002,[72 18] ; [144  25],[75.05791506 14.94208494] ; [140.94208494  28.05791506],0
a7,1,0.308609,1.036619,[53 37] ; [111  59],[56.76923077 33.23076923] ; [107.23076923  62.76923077],0
s2,1,0.319388,0.99145,[12 77] ; [ 31 138],[14.83333333 74.16666667] ; [ 28.16666667 140.83333333],0
b5,1,0.330779,0.945847,[52 38] ; [88 83],[48.27586207 41.72413793] ; [91.72413793 79.27586207],0
p4,1,0.421313,0.646651,[28 61] ; [ 62 108],[30.92664093 58.07335907] ; [ 59.07335907 110.92664093],0
d4,1,0.421433,0.646315,[64 25] ; [130  40],[66.66409266 22.33590734] ; [127.33590734  42.66409266],0
u2,1,0.428032,0.628156,[18 19] ; [23 34],[16.13829787 20.86170213] ; [24.86170213 32.13829787],0
v4,1,0.48328,0.491452,[75 13] ; [139  31],[72.99224806 15.00775194] ; [141.00775194  28.99224806],0
p2,1,0.493043,0.469878,[55 34] ; [113  58],[57.50769231 31.49230769] ; [110.49230769  60.50769231],0
s5,1,0.543304,0.369451,[ 8 81] ; [ 19 147],[ 9.42352941 79.57647059] ; [ 17.57647059 148.42352941],0
b4,1,0.544112,0.367972,[53 37] ; [94 77],[50.68965517 39.31034483] ; [96.31034483 74.68965517],0
b1,1,0.553415,0.351236,[35 55] ; [73 98],[37.24137931 52.75862069] ; [ 70.75862069 100.24137931],0
p9,1,0.737104,0.112688,[57 31] ; [111  55],[58.20472441 29.79527559] ; [109.79527559  56.20472441],0
p7,1,0.75408,0.098135,[36 52] ; [73 97],[37.17829457 50.82170543] ; [71.82170543 98.17829457],0
n3,1,0.785946,0.073755,[20 13] ; [28 16],[20.57142857 12.42857143] ; [27.42857143 16.57142857],0
s4,1,0.822213,0.05049,[ 7 83] ; [ 12 159],[ 6.55172414 83.44827586] ; [ 12.44827586 158.55172414],0
s3,1,0.890306,0.019021,[23 67] ; [ 44 123],[23.46303502 66.53696498] ; [ 43.53696498 123.46303502],0
p5,1,0.945878,0.004608,[ 4 84] ; [  8 161],[ 4.10894942 83.89105058] ; [  7.89105058 161.10894942],0
p12,1,0.958691,0.002683,[ 1 89] ; [  2 167],[ 1.04247104 88.95752896] ; [  1.95752896 167.04247104],0
