Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,92.52846,[ 8 55] ; [248  80],[41.24808184 21.75191816] ; [214.75191816 113.24808184],1
d4,1,0.0,26.435368,[43 20] ; [300  28],[55.26598465  7.73401535] ; [287.73401535  40.26598465],1
a4,1,1e-06,23.652245,[12 51] ; [172 156],[29.64705882 33.35294118] ; [154.35294118 173.64705882],1
d2,1,3.1e-05,17.346759,[18 45] ; [187 140],[33.11538462 29.88461538] ; [171.88461538 155.11538462],1
d3,1,0.000285,13.164312,[34 29] ; [250  78],[45.75959079 17.24040921] ; [238.24040921  89.75959079],1
u1,1,0.000312,12.999285,[ 3 60] ; [ 83 245],[13.85677749 49.14322251] ; [ 72.14322251 255.85677749],1
r1,1,0.000421,12.438379,[42 21] ; [277  48],[51.79639175 11.20360825] ; [267.20360825  57.79639175],1
a2,1,0.000524,12.027573,[ 6 57] ; [101 227],[17.24040921 45.75959079] ; [ 89.75959079 238.24040921],1
a5,1,0.003584,8.483624,[39 24] ; [259  69],[48.01534527 14.98465473] ; [249.98465473  78.01534527],0
v2,1,0.003748,8.402209,[26 36] ; [194 120],[36.27659574 25.72340426] ; [183.72340426 130.27659574],0
s6,1,0.004186,8.201167,[48 15] ; [286  34],[54.93994778  8.06005222] ; [279.06005222  40.93994778],0
r2,1,0.005413,7.736005,[56  6] ; [316   8],[59.75129534  2.24870466] ; [312.24870466  11.75129534],0
a3,1,0.005539,7.694462,[39 24] ; [256  71],[47.65384615 15.34615385] ; [247.34615385  79.65384615],0
r3,1,0.005943,7.567366,[57  6] ; [317   8],[60.72680412  2.27319588] ; [313.27319588  11.72680412],0
n4,1,0.006149,7.506249,[43 20] ; [271  55],[50.85347044 12.14652956] ; [263.14652956  62.85347044],0
r4,1,0.027283,4.872813,[53 10] ; [304  24],[57.52173913  5.47826087] ; [299.47826087  28.52173913],0
s8,1,0.061145,3.506041,[33 30] ; [212 115],[39.57692308 23.42307692] ; [205.42307692 121.57692308],0
v1,1,0.071171,3.255793,[29 33] ; [187 129],[35.42857143 26.57142857] ; [180.57142857 135.42857143],0
p3,1,0.093619,2.81101,[29 34] ; [188 139],[35.05384615 27.94615385] ; [181.94615385 145.05384615],0
v3,1,0.094264,2.8,[21 42] ; [141 174],[27. 36.] ; [135. 180.],0
v4,1,0.095589,2.777641,[58  4] ; [318   8],[60.08247423  1.91752577] ; [315.91752577  10.08247423],0
s5,1,0.160689,1.96773,[25 36] ; [158 153],[30.00806452 30.99193548] ; [152.99193548 158.00806452],0
n1,1,0.178572,1.809472,[ 3 10] ; [28 37],[5.16666667 7.83333333] ; [25.83333333 39.16666667],0
a7,1,0.185993,1.749075,[43 20] ; [249  78],[47.16923077 15.83076923] ; [244.83076923  82.16923077],0
p4,1,0.281127,1.161635,[40 23] ; [230  97],[43.61538462 19.38461538] ; [226.38461538 100.61538462],0
a6,1,0.285,1.143091,[38 25] ; [220 107],[41.67692308 21.32307692] ; [216.32307692 110.67692308],0
p1,1,0.302829,1.061693,[ 8 55] ; [ 28 298],[ 5.83033419 57.16966581] ; [ 30.16966581 295.83033419],0
n6,1,0.303161,1.060239,[52 10] ; [286  37],[54.43116883  7.56883117] ; [283.56883117  39.43116883],0
p10,1,0.317652,0.998589,[53 10] ; [288  37],[55.3685567  7.6314433] ; [285.6314433  39.3685567],0
n3,1,0.350303,0.872359,[8 5] ; [49 17],[9.37974684 3.62025316] ; [47.62025316 18.37974684],0
p12,1,0.396511,0.718882,[ 5 58] ; [ 38 290],[ 6.92838875 56.07161125] ; [ 36.07161125 291.92838875],0
u2,1,0.433437,0.613597,[12 11] ; [43 27],[13.60215054  9.39784946] ; [41.39784946 28.60215054],0
p9,1,0.455028,0.558096,[55  8] ; [292  31],[56.63471503  6.36528497] ; [290.36528497  32.63471503],0
u4,1,0.456575,0.554278,[ 1 62] ; [ 11 317],[ 1.93350384 61.06649616] ; [ 10.06649616 317.93350384],0
b1,1,0.478949,0.501255,[27 36] ; [125 203],[24.49104859 38.50895141] ; [127.50895141 200.49104859],0
s7,1,0.482186,0.493916,[42 20] ; [228  88],[44.28571429 17.71428571] ; [225.71428571  90.28571429],0
p11,1,0.508308,0.437548,[48 15] ; [262  66],[49.9488491 13.0511509] ; [260.0511509  67.9488491],0
s3,1,0.514449,0.425008,[54  9] ; [288  37],[55.53092784  7.46907216] ; [286.46907216  38.53092784],0
p6,1,0.519763,0.414364,[26 37] ; [148 176],[28.3255814 34.6744186] ; [145.6744186 178.3255814],0
u3,1,0.553512,0.351063,[14  9] ; [48 23],[15.17021277  7.82978723] ; [46.82978723 24.17021277],0
n5,1,0.572589,0.31837,[49 14] ; [262  62],[50.62790698 12.37209302] ; [260.37209302  63.62790698],0
p5,1,0.610971,0.258763,[10 53] ; [ 44 283],[ 8.72307692 54.27692308] ; [ 45.27692308 281.72307692],0
p8,1,0.622525,0.242335,[38 25] ; [184 139],[36.23316062 26.76683938] ; [185.76683938 137.23316062],0
a1,1,0.679849,0.170296,[ 3 60] ; [ 20 308],[ 3.70588235 59.29411765] ; [ 19.29411765 308.70588235],0
b4,1,0.727266,0.121637,[35 28] ; [190 138],[36.25319693 26.74680307] ; [188.74680307 139.25319693],0
