Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,163.294757,[140  31] ; [ 74 257],[72.89641434 98.10358566] ; [141.10358566 189.89641434],1
s6,1,0.0,67.712639,[131  38] ; [127 202],[87.55421687 81.44578313] ; [170.44578313 158.55421687],1
s7,1,0.0,47.353646,[76 93] ; [ 51 265],[ 44.25360825 124.74639175] ; [ 82.74639175 233.25360825],1
s5,1,0.0,38.849174,[69 98] ; [ 52 276],[ 40.82222222 126.17777778] ; [ 80.17777778 247.82222222],1
s4,1,8e-06,19.862406,[ 41 129] ; [ 31 300],[ 24.43113772 145.56886228] ; [ 47.56886228 283.43113772],1
a7,1,0.009752,6.679674,[139  33] ; [235 100],[126.87968442  45.12031558] ; [247.12031558  87.87968442],0
d4,1,0.010267,6.58803,[148  24] ; [255  79],[136.98814229  35.01185771] ; [266.01185771  67.98814229],0
s1,1,0.014438,5.983726,[ 10 161] ; [  6 326],[  5.43936382 165.56063618] ; [ 10.56063618 321.43936382],0
u1,1,0.016193,5.781847,[ 32 142] ; [ 36 299],[ 23.24557957 150.75442043] ; [ 44.75442043 290.24557957],0
p12,1,0.020423,5.375407,[ 13 158] ; [ 10 320],[  7.8502994 163.1497006] ; [ 15.1497006 314.8502994],0
p10,1,0.021408,5.293298,[136  34] ; [231  97],[125.2811245  44.7188755] ; [241.7188755  86.2811245],0
a1,1,0.026371,4.931535,[ 11 163] ; [  8 327],[  6.49508841 167.50491159] ; [ 12.50491159 322.49508841],0
p6,1,0.050619,3.820844,[ 56 113] ; [ 81 245],[ 46.77373737 122.22626263] ; [ 90.22626263 235.77373737],0
a6,1,0.058731,3.572863,[108  64] ; [238  97],[117.38067061  54.61932939] ; [228.61932939 106.38067061],0
n2,1,0.093946,2.80543,[33  6] ; [60 25],[29.25  9.75] ; [63.75 21.25],0
a2,1,0.095946,2.771676,[ 42 132] ; [ 60 275],[ 34.86836935 139.13163065] ; [ 67.13163065 267.86836935],0
p9,1,0.111266,2.536148,[137  30] ; [250  80],[130.03822938  36.96177062] ; [256.96177062  73.03822938],0
d3,1,0.114546,2.490349,[123  48] ; [217 117],[115.12871287  55.87128713] ; [224.87128713 109.12871287],0
a8,1,0.140005,2.177904,[ 23 137] ; [ 30 276],[ 18.19742489 141.80257511] ; [ 34.80257511 271.19742489],0
p4,1,0.151912,2.05295,[96 75] ; [163 167],[88.4011976 82.5988024] ; [170.5988024 159.4011976],0
u2,1,0.157994,1.993326,[36 25] ; [59 64],[31.49456522 29.50543478] ; [63.50543478 59.49456522],0
r1,1,0.168989,1.891886,[137  36] ; [246  88],[130.68836292  42.31163708] ; [252.31163708  81.68836292],0
d1,1,0.181718,1.783515,[95 79] ; [162 173],[87.8546169 86.1453831] ; [169.1453831 165.8546169],0
u3,1,0.205655,1.60175,[35 25] ; [60 64],[30.97826087 29.02173913] ; [64.02173913 59.97826087],0
n3,1,0.208982,1.578466,[27 13] ; [64 18],[29.83606557 10.16393443] ; [61.16393443 20.83606557],0
p7,1,0.211727,1.559577,[101  64] ; [182 147],[94.5242915 70.4757085] ; [188.4757085 140.5242915],0
r2,1,0.255808,1.291304,[165   9] ; [304  26],[161.91666667  12.08333333] ; [307.08333333  22.91666667],0
v3,1,0.291539,1.112501,[ 59 109] ; [ 98 224],[ 53.82857143 114.17142857] ; [103.17142857 218.82857143],0
d2,1,0.312371,1.020624,[76 96] ; [132 202],[ 70.70355731 101.29644269] ; [137.29644269 196.70355731],0
b5,1,0.371694,0.797994,[102  72] ; [210 125],[106.65618861  67.34381139] ; [205.34381139 129.65618861],0
n1,1,0.390246,0.738176,[10 29] ; [28 56],[12.04878049 26.95121951] ; [25.95121951 58.04878049],0
n5,1,0.425581,0.634854,[119  53] ; [218 114],[115.00793651  56.99206349] ; [221.99206349 110.00793651],0
p8,1,0.443333,0.58764,[73 96] ; [154 175],[77.03413655 91.96586345] ; [149.96586345 179.03413655],0
b4,1,0.474165,0.512252,[107  67] ; [195 140],[103.23772102  70.76227898] ; [198.76227898 136.23772102],0
n4,1,0.531719,0.391105,[125  49] ; [231 103],[121.93700787  52.06299213] ; [234.06299213  99.93700787],0
a4,1,0.560554,0.338746,[ 73 100] ; [132 202],[ 69.95069034 103.04930966] ; [135.04930966 198.95069034],0
b1,1,0.587283,0.294608,[ 65 109] ; [117 218],[ 62.21611002 111.78388998] ; [119.78388998 215.21611002],0
p11,1,0.615452,0.252312,[130  44] ; [257  78],[132.29469548  41.70530452] ; [254.70530452  80.29469548],0
b2,1,0.666113,0.186183,[26 64] ; [ 56 122],[27.53731343 62.46268657] ; [ 54.46268657 123.53731343],0
b3,1,0.666113,0.186183,[26 64] ; [ 56 122],[27.53731343 62.46268657] ; [ 54.46268657 123.53731343],0
p5,1,0.673049,0.178057,[ 14 156] ; [ 24 310],[ 12.81746032 157.18253968] ; [ 25.18253968 308.81746032],0
u4,1,0.697423,0.151167,[  1 173] ; [  3 332],[  1.36738703 172.63261297] ; [  2.63261297 332.36738703],0
a3,1,0.709939,0.138338,[112  61] ; [210 123],[110.09090909  62.90909091] ; [211.90909091 121.09090909],0
v4,1,0.711076,0.137205,[163  10] ; [310  22],[162.03762376  10.96237624] ; [310.96237624  21.03762376],0
a5,1,0.755374,0.09707,[116  57] ; [220 115],[114.42519685  58.57480315] ; [221.57480315 113.42519685],0
p2,1,0.777569,0.0798,[138  32] ; [266  66],[136.812749  33.187251] ; [267.187251  64.812749],0
r4,1,0.807817,0.059168,[155  19] ; [296  39],[154.17288802  19.82711198] ; [296.82711198  38.17288802],0
p1,1,0.840744,0.040378,[ 11 160] ; [ 23 310],[ 11.53571429 159.46428571] ; [ 22.46428571 310.53571429],0
d5,1,0.877504,0.023757,[133  39] ; [257  78],[132.30769231  39.69230769] ; [257.69230769  77.30769231],0
v1,1,0.878172,0.023497,[76 94] ; [149 179],[76.80722892 93.19277108] ; [148.19277108 179.80722892],0
v2,1,0.880488,0.022605,[87 80] ; [169 151],[87.78644764 79.21355236] ; [168.21355236 151.78644764],0
p3,1,0.893143,0.018044,[71 99] ; [137 196],[70.29821074 99.70178926] ; [137.70178926 195.29821074],0
n6,1,0.972866,0.001157,[136  35] ; [266  69],[135.85375494  35.14624506] ; [266.14624506  68.85375494],0
