Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,94.034831,[159  96] ; [ 4 91],[118.75714286 136.24285714] ; [44.24285714 50.75714286],1
p1,1,0.132631,2.26144,[  9 243] ; [ 7 88],[ 11.61959654 240.38040346] ; [ 4.38040346 90.61959654],0
a8,1,0.169511,1.88726,[ 35 202] ; [ 8 81],[ 31.2607362 205.7392638] ; [11.7392638 77.2607362],0
p9,1,0.179897,1.798471,[182  65] ; [61 31],[177.05309735  69.94690265] ; [65.94690265 26.05309735],0
s5,1,0.184293,1.762663,[ 62 185] ; [17 76],[ 57.39117647 189.60882353] ; [21.60882353 71.39117647],0
s4,1,0.211802,1.559064,[ 39 214] ; [20 75],[ 42.89367816 210.10632184] ; [16.10632184 78.89367816],0
n4,1,0.216474,1.527596,[172  82] ; [57 37],[167.14367816  86.85632184] ; [61.85632184 32.14367816],0
b1,1,0.22497,1.472384,[ 92 163] ; [41 54],[ 96.9 158.1] ; [36.1 58.9],0
u3,1,0.268522,1.224283,[36 35] ; [22 32],[32.944 38.056] ; [25.056 28.944],0
p12,1,0.271164,1.210848,[ 12 241] ; [ 2 92],[ 10.2074928 242.7925072] ; [ 3.7925072 90.2074928],0
b4,1,0.294046,1.101005,[158  97] ; [53 42],[153.72857143 101.27142857] ; [57.27142857 37.72857143],0
n5,1,0.344712,0.892828,[155  97] ; [63 31],[158.77456647  93.22543353] ; [59.22543353 34.77456647],0
b2,1,0.357074,0.848159,[45 96] ; [21 33],[47.72307692 93.27692308] ; [18.27692308 35.72307692],0
b3,1,0.357074,0.848159,[45 96] ; [21 33],[47.72307692 93.27692308] ; [18.27692308 35.72307692],0
p3,1,0.362416,0.829504,[ 51 203] ; [15 80],[ 48.03438395 205.96561605] ; [17.96561605 77.03438395],0
s1,1,0.455862,0.556036,[  7 247] ; [ 4 88],[  8.07514451 245.92485549] ; [ 2.92485549 89.07514451],0
p8,1,0.481485,0.495498,[ 74 178] ; [24 70],[ 71.37572254 180.62427746] ; [26.62427746 67.37572254],0
v3,1,0.660297,0.193163,[ 78 167] ; [27 65],[ 76.33531157 168.66468843] ; [28.66468843 63.33531157],0
n3,1,0.736785,0.112973,[53 26] ; [23 13],[52.20869565 26.79130435] ; [23.79130435 12.20869565],0
p11,1,0.821915,0.050662,[175  80] ; [64 31],[174.12857143  80.87142857] ; [64.87142857 30.12857143],0
a1,1,0.829245,0.046513,[ 12 243] ; [ 5 90],[ 12.38571429 242.61428571] ; [ 4.61428571 90.38571429],0
v1,1,0.972945,0.00115,[ 98 151] ; [36 55],[ 98.13529412 150.86470588] ; [35.86470588 55.13529412],0
n1,1,0.988831,0.000196,[29 50] ; [14 24],[29.03418803 49.96581197] ; [13.96581197 24.03418803],0
p5,1,0.99368,6.3e-05,[  8 244] ; [ 3 92],[  7.98847262 244.01152738] ; [ 3.01152738 91.98847262],0
