Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,4.7e-05,16.56057,[13 40] ; [43 27],[24.1300813 28.8699187] ; [31.8699187 38.1300813],1
p3,1,0.000807,11.225729,[16 37] ; [43 28],[25.21774194 27.78225806] ; [33.78225806 37.21774194],1
b5,1,0.002714,8.990109,[44  9] ; [41 30],[36.33064516 16.66935484] ; [48.66935484 22.33064516],0
p6,1,0.008491,6.926959,[13 40] ; [33 36],[19.98360656 33.01639344] ; [26.01639344 42.98360656],0
p4,1,0.018715,5.527933,[22 31] ; [44 26],[28.43902439 24.56097561] ; [37.56097561 32.43902439],0
v2,1,0.02846,4.8,[15 35] ; [35 35],[20.83333333 29.16666667] ; [29.16666667 40.83333333],0
p2,1,0.048293,3.899762,[36 17] ; [59 12],[40.60483871 12.39516129] ; [54.39516129 16.60483871],0
d3,1,0.057664,3.603336,[25 28] ; [45 25],[30.16260163 22.83739837] ; [39.83739837 30.16260163],0
a1,1,0.073827,3.195818,[ 1 52] ; [ 7 64],[ 3.41935484 49.58064516] ; [ 4.58064516 66.41935484],0
s7,1,0.088718,2.897479,[15 36] ; [30 37],[19.44915254 31.55084746] ; [25.55084746 41.44915254],0
v3,1,0.110888,2.541525,[13 37] ; [28 42],[17.08333333 32.91666667] ; [23.91666667 46.08333333],0
a2,1,0.12981,2.294773,[ 3 50] ; [10 61],[ 5.55645161 47.44354839] ; [ 7.44354839 63.55645161],0
s8,1,0.148695,2.085589,[15 38] ; [29 42],[18.80645161 34.19354839] ; [25.19354839 45.80645161],0
n6,1,0.14956,2.076729,[44  9] ; [65  6],[46.58870968  6.41129032] ; [62.41129032  8.58870968],0
d1,1,0.180075,1.797007,[19 34] ; [34 37],[22.65322581 30.34677419] ; [30.34677419 40.65322581],0
p5,1,0.191539,1.705742,[ 4 48] ; [11 60],[ 6.34146341 45.65853659] ; [ 8.65853659 62.34146341],0
a8,1,0.217327,1.521933,[ 8 41] ; [ 6 62],[ 5.86324786 43.13675214] ; [ 8.13675214 59.86324786],0
n3,1,0.258116,1.278832,[11  6] ; [17  4],[12.52631579  4.47368421] ; [15.47368421  5.52631579],0
p9,1,0.264185,1.246692,[46  5] ; [59 12],[43.89344262  7.10655738] ; [61.10655738  9.89344262],0
u3,1,0.282521,1.154924,[12 10] ; [11 17],[10.12 11.88] ; [12.88 15.12],0
p12,1,0.294282,1.099929,[ 2 51] ; [ 6 65],[ 3.41935484 49.58064516] ; [ 4.58064516 66.41935484],0
s6,1,0.331082,0.944661,[28 24] ; [42 25],[30.58823529 21.41176471] ; [39.41176471 27.58823529],0
b3,1,0.339623,0.911854,[12 15] ; [16 32],[10.08 16.92] ; [17.92 30.08],0
b2,1,0.339623,0.911854,[12 15] ; [16 32],[10.08 16.92] ; [17.92 30.08],0
n2,1,0.34092,0.906969,[15  2] ; [16  5],[13.86842105  3.13157895] ; [17.13157895  3.86842105],0
n1,1,0.364346,0.822857,[8 8] ; [ 7 13],[6.66666667 9.33333333] ; [ 8.33333333 11.66666667],0
s3,1,0.405422,0.692185,[24 29] ; [37 33],[26.28455285 26.71544715] ; [34.71544715 35.28455285],0
a4,1,0.432055,0.617294,[20 33] ; [22 49],[17.9516129 35.0483871] ; [24.0483871 46.9516129],0
r2,1,0.43277,0.615378,[48  5] ; [66  4],[49.12195122  3.87804878] ; [64.87804878  5.12195122],0
d5,1,0.491,0.474334,[38 15] ; [54 16],[39.64227642 13.35772358] ; [52.35772358 17.64227642],0
v1,1,0.518936,0.416008,[20 31] ; [32 39],[21.73770492 29.26229508] ; [30.26229508 40.73770492],0
a7,1,0.559463,0.340634,[36 17] ; [44 26],[34.47154472 18.52845528] ; [45.52845528 24.47154472],0
a5,1,0.585656,0.29718,[28 25] ; [41 30],[29.49193548 23.50806452] ; [39.50806452 31.49193548],0
u1,1,0.712574,0.135719,[ 3 50] ; [ 3 68],[ 2.56451613 50.43548387] ; [ 3.43548387 67.56451613],0
v4,1,0.712574,0.135719,[50  3] ; [68  3],[50.43548387  2.56451613] ; [67.56451613  3.43548387],0
n4,1,0.725779,0.123022,[35 18] ; [49 22],[35.90322581 17.09677419] ; [48.09677419 22.90322581],0
p11,1,0.727334,0.121573,[41 12] ; [53 18],[40.17741935 12.82258065] ; [53.82258065 17.17741935],0
s4,1,0.733179,0.116212,[11 42] ; [13 58],[10.25806452 42.74193548] ; [13.74193548 57.25806452],0
r3,1,0.738779,0.111203,[52  1] ; [69  2],[51.71774194  1.28225806] ; [69.28225806  1.71774194],0
p1,1,0.741603,0.108722,[ 5 48] ; [ 8 63],[ 5.55645161 47.44354839] ; [ 7.44354839 63.55645161],0
s1,1,0.750555,0.101066,[ 2 50] ; [ 2 69],[ 1.69105691 50.30894309] ; [ 2.30894309 68.69105691],0
a6,1,0.775794,0.081114,[30 23] ; [42 29],[30.77419355 22.22580645] ; [41.22580645 29.77419355],0
p10,1,0.796307,0.066631,[42 10] ; [56 15],[41.43089431 10.56910569] ; [56.56910569 14.43089431],0
u2,1,0.801881,0.062958,[11 11] ; [15 13],[11.44 10.56] ; [14.56 13.44],0
s5,1,0.810606,0.05743,[14 33] ; [22 47],[14.5862069 32.4137931] ; [21.4137931 47.5862069],0
a3,1,0.815936,0.054184,[31 22] ; [43 28],[31.62903226 21.37096774] ; [42.37096774 28.62903226],0
d4,1,0.828532,0.046909,[39 14] ; [51 20],[38.46774194 14.53225806] ; [51.53225806 19.46774194],0
u4,1,0.834307,0.043757,[ 1 52] ; [ 1 70],[ 0.85483871 52.14516129] ; [ 1.14516129 69.85483871],0
d2,1,0.834801,0.043492,[20 32] ; [26 45],[19.44715447 32.55284553] ; [26.55284553 44.44715447],0
b4,1,0.929645,0.007795,[34 19] ; [45 26],[33.76612903 19.23387097] ; [45.23387097 25.76612903],0
n5,1,0.970023,0.001412,[36 17] ; [48 23],[35.90322581 17.09677419] ; [48.09677419 22.90322581],0
s2,1,0.981225,0.000554,[24 29] ; [32 39],[23.93548387 29.06451613] ; [32.06451613 38.93548387],0
b1,1,0.985193,0.000344,[18 35] ; [24 47],[17.9516129 35.0483871] ; [24.0483871 46.9516129],0
