Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,86.214857,[127  11] ; [24 52],[97.37383178 40.62616822] ; [53.62616822 22.37383178],1
v4,1,2.8e-05,17.521434,[131   6] ; [60 18],[121.70697674  15.29302326] ; [69.29302326  8.70697674],1
p7,1,0.000157,14.288519,[83 52] ; [27 51],[69.71830986 65.28169014] ; [40.28169014 37.71830986],1
p11,1,0.00031,13.007867,[101  37] ; [38 40],[88.80555556 49.19444444] ; [50.19444444 27.80555556],1
p2,1,0.000382,12.617538,[110  27] ; [45 33],[98.76744186 38.23255814] ; [56.23255814 21.76744186],1
s2,1,0.000477,12.205391,[69 69] ; [20 58],[56.86111111 81.13888889] ; [32.13888889 45.86111111],1
s8,1,0.000477,12.203587,[53 85] ; [12 65],[41.72093023 96.27906977] ; [23.27906977 53.72093023],1
s6,1,0.001928,9.616874,[87 50] ; [32 45],[76.18224299 60.81775701] ; [42.81775701 34.18224299],0
r4,1,0.003076,8.762029,[120  18] ; [55 23],[111.80555556  26.19444444] ; [63.19444444 14.80555556],0
s3,1,0.004719,7.984107,[74 62] ; [26 50],[64.1509434 71.8490566] ; [35.8490566 40.1509434],0
d3,1,0.007626,7.119288,[114  24] ; [52 26],[106.05555556  31.94444444] ; [59.94444444 18.05555556],0
a7,1,0.014144,6.020067,[111  27] ; [51 27],[103.5  34.5] ; [58.5 19.5],0
s5,1,0.016819,5.715177,[47 84] ; [15 60],[39.42718447 91.57281553] ; [22.57281553 52.42718447],0
p8,1,0.027904,4.83399,[60 77] ; [22 55],[52.4953271 84.5046729] ; [29.5046729 47.4953271],0
r2,1,0.028556,4.794185,[126  10] ; [63 13],[121.24528302  14.75471698] ; [67.75471698  8.24528302],0
p4,1,0.028862,4.775797,[66 72] ; [25 52],[58.40930233 79.59069767] ; [32.59069767 44.40930233],0
p6,1,0.036043,4.395051,[42 94] ; [13 61],[ 35.61904762 100.38095238] ; [19.38095238 54.61904762],0
u2,1,0.036893,4.355337,[32 12] ; [13 14],[27.88732394 16.11267606] ; [17.11267606  9.88732394],0
b1,1,0.036978,4.351446,[44 94] ; [36 42],[51.11111111 86.88888889] ; [28.88888889 49.11111111],0
r1,1,0.066222,3.374276,[107  30] ; [52 26],[101.31627907  35.68372093] ; [57.68372093 20.31627907],0
n6,1,0.07379,3.196633,[89 48] ; [41 37],[82.8372093 54.1627907] ; [47.1627907 30.8372093],0
d1,1,0.079184,3.081572,[91 47] ; [42 36],[84.97222222 53.02777778] ; [48.02777778 29.97222222],0
r3,1,0.08135,3.037726,[131   7] ; [69  9],[127.77777778  10.22222222] ; [72.22222222  5.77777778],0
u3,1,0.093579,2.811702,[30 13] ; [14 14],[26.64788732 16.35211268] ; [17.35211268 10.64788732],0
d5,1,0.09363,2.810834,[120  18] ; [61 17],[115.63888889  22.36111111] ; [65.36111111 12.63888889],0
s4,1,0.108212,2.58014,[ 32 106] ; [11 67],[ 27.47222222 110.52777778] ; [15.52777778 62.47222222],0
s7,1,0.113752,2.501308,[53 82] ; [20 51],[47.83980583 87.16019417] ; [25.16019417 45.83980583],0
a5,1,0.132966,2.257525,[97 41] ; [47 31],[92. 46.] ; [52. 26.],0
p12,1,0.161011,1.964704,[  7 131] ; [ 1 76],[  5.13488372 132.86511628] ; [ 2.86511628 74.13488372],0
p3,1,0.233824,1.417448,[58 80] ; [26 51],[53.91627907 84.08372093] ; [30.08372093 46.91627907],0
v1,1,0.36749,0.812134,[48 86] ; [32 44],[51.04761905 82.95238095] ; [28.95238095 47.04761905],0
n3,1,0.452384,0.564672,[27 10] ; [18 10],[25.61538462 11.38461538] ; [19.38461538  8.61538462],0
b3,1,0.463796,0.536717,[25 47] ; [13 33],[23.18644068 48.81355932] ; [14.81355932 31.18644068],0
b2,1,0.463796,0.536717,[25 47] ; [13 33],[23.18644068 48.81355932] ; [14.81355932 31.18644068],0
a6,1,0.485604,0.486251,[88 50] ; [46 32],[85.61111111 52.38888889] ; [48.38888889 29.61111111],0
n4,1,0.521737,0.410459,[54 84] ; [34 44],[56.22222222 81.77777778] ; [31.77777778 46.22222222],0
a2,1,0.528667,0.396954,[ 24 114] ; [11 67],[ 22.36111111 115.63888889] ; [12.63888889 65.36111111],0
a1,1,0.53102,0.392439,[  8 130] ; [ 3 75],[  7.02777778 130.97222222] ; [ 3.97222222 74.02777778],0
v2,1,0.565239,0.330713,[69 60] ; [38 39],[67.00485437 61.99514563] ; [39.99514563 37.00485437],0
a8,1,0.645193,0.212015,[  7 122] ; [ 5 66],[  7.74 121.26] ; [ 4.26 66.74],0
