Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,26.010887,[123  33] ; [91 84],[100.85800604  55.14199396] ; [113.14199396  61.85800604],1
s2,1,0.000234,13.538024,[94 62] ; [ 70 105],[77.29305136 78.70694864] ; [86.70694864 88.29305136],1
s5,1,0.001029,10.774812,[66 83] ; [ 47 128],[51.96604938 97.03395062] ; [ 61.03395062 113.96604938],0
p3,1,0.004356,8.128925,[94 62] ; [78 97],[81.06344411 74.93655589] ; [90.93655589 84.06344411],0
p1,1,0.00439,8.114927,[ 15 141] ; [  4 170],[  8.98181818 147.01818182] ; [ 10.01818182 163.98181818],0
b2,1,0.004707,7.988782,[43 57] ; [25 78],[33.49753695 66.50246305] ; [34.50246305 68.49753695],0
b3,1,0.004707,7.988782,[43 57] ; [25 78],[33.49753695 66.50246305] ; [34.50246305 68.49753695],0
s8,1,0.005259,7.788199,[77 78] ; [ 60 114],[64.54407295 90.45592705] ; [ 72.45592705 101.54407295],0
p5,1,0.009363,6.752318,[ 21 135] ; [  9 164],[ 14.22492401 141.77507599] ; [ 15.77507599 157.22492401],0
s6,1,0.009463,6.73324,[114  37] ; [108  66],[103.14461538  47.85538462] ; [118.85538462  55.14461538],0
p8,1,0.009773,6.675832,[109  47] ; [97 76],[97.67781155 58.32218845] ; [108.32218845  64.67781155],0
s7,1,0.010035,6.628761,[79 70] ; [ 64 102],[67.64126984 81.35873016] ; [75.35873016 90.64126984],0
s4,1,0.023022,5.16684,[ 39 113] ; [ 27 147],[ 30.77300613 121.22699387] ; [ 35.22699387 138.77300613],0
a4,1,0.023847,5.105749,[73 82] ; [ 61 114],[62.93939394 92.06060606] ; [ 71.06060606 103.93939394],0
n6,1,0.031135,4.645492,[135  21] ; [133  39],[127.46341463  28.53658537] ; [140.53658537  31.46341463],0
r3,1,0.040932,4.178808,[150   5] ; [159  15],[145.5775076   9.4224924] ; [163.4224924  10.5775076],0
v1,1,0.047236,3.936961,[79 76] ; [ 68 102],[70.10769231 84.89230769] ; [76.89230769 93.10769231],0
d1,1,0.048889,3.879146,[90 66] ; [82 93],[81.06344411 74.93655589] ; [90.93655589 84.06344411],0
n5,1,0.05428,3.704082,[118  37] ; [115  58],[110.10670732  44.89329268] ; [122.89329268  50.10670732],0
r1,1,0.057011,3.622258,[128  28] ; [126  46],[120.80487805  35.19512195] ; [133.19512195  38.80487805],0
d2,1,0.085228,2.962271,[78 78] ; [ 71 104],[70.22356495 85.77643505] ; [78.77643505 96.22356495],0
p10,1,0.092797,2.825166,[130  25] ; [133  41],[123.90577508  31.09422492] ; [139.09422492  34.90577508],0
u1,1,0.096519,2.762139,[ 30 126] ; [ 22 153],[ 24.50755287 131.49244713] ; [ 27.49244713 147.50755287],0
r4,1,0.112712,2.515777,[141  15] ; [148  27],[136.20543807  19.79456193] ; [152.79456193  22.20543807],0
d3,1,0.113517,2.504561,[107  47] ; [107  68],[100.17021277  53.82978723] ; [113.82978723  61.17021277],0
a2,1,0.137405,2.206778,[ 39 117] ; [ 32 143],[ 33.46223565 122.53776435] ; [ 37.53776435 137.46223565],0
