Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,48.134963,[39  9] ; [23 82],[19.45098039 28.54901961] ; [42.54901961 62.45098039],1
s2,1,0.0,45.616782,[40 10] ; [26 85],[20.49689441 29.50310559] ; [45.50310559 65.49689441],1
s6,1,0.0,32.912178,[42  7] ; [41 71],[25.26086957 23.73913043] ; [57.73913043 54.26086957],1
v3,1,4.2e-05,16.768821,[24 23] ; [20 87],[13.42857143 33.57142857] ; [30.57142857 76.42857143],1
s3,1,0.000145,14.440112,[36 14] ; [44 67],[24.8447205 25.1552795] ; [55.1552795 55.8447205],1
v4,1,0.000704,11.477701,[48  2] ; [81 30],[40.0621118  9.9378882] ; [88.9378882 22.0621118],1
d5,1,0.00073,11.412411,[42  8] ; [64 49],[32.51533742 17.48466258] ; [73.48466258 39.51533742],1
p10,1,0.000936,10.950728,[38 11] ; [55 56],[28.48125 20.51875] ; [64.51875 46.48125],1
a5,1,0.000975,10.873525,[39 11] ; [57 56],[29.44785276 20.55214724] ; [66.55214724 46.44785276],1
p3,1,0.001456,10.133703,[23 27] ; [24 88],[14.50617284 35.49382716] ; [32.49382716 79.50617284],0
r3,1,0.002606,9.064551,[47  3] ; [83 30],[39.87730061 10.12269939] ; [90.12269939 22.87730061],0
r4,1,0.002752,8.965215,[42  8] ; [68 45],[33.74233129 16.25766871] ; [76.25766871 36.74233129],0
p6,1,0.002803,8.931419,[15 35] ; [12 98],[ 8.4375 41.5625] ; [18.5625 91.4375],0
v1,1,0.002944,8.842159,[29 18] ; [40 71],[20.52531646 26.47468354] ; [48.47468354 62.52531646],0
a3,1,0.003362,8.599756,[42  8] ; [68 44],[33.95061728 16.04938272] ; [76.04938272 35.95061728],0
n1,1,0.004997,7.880543,[13  7] ; [13 33],[ 7.87878788 12.12121212] ; [18.12121212 27.87878788],0
r2,1,0.00712,7.242498,[48  2] ; [89 23],[42.28395062  7.71604938] ; [94.71604938 17.28395062],0
