Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,46.625879,[208  29] ; [66 53],[182.41011236  54.58988764] ; [91.58988764 27.41011236],1
p6,1,4e-06,21.21909,[137 100] ; [38 81],[116.50280899 120.49719101] ; [58.49719101 60.50280899],1
p2,1,0.000108,14.983009,[220  18] ; [93 26],[208.66666667  29.33333333] ; [104.33333333  14.66666667],1
p4,1,0.000157,14.281058,[208  31] ; [84 35],[194.93854749  44.06145251] ; [97.06145251 21.93854749],1
p5,1,0.000539,11.975815,[ 54 185] ; [  9 108],[ 42.29494382 196.70505618] ; [20.70505618 96.29494382],1
p11,1,0.000897,11.028647,[210  29] ; [88 31],[198.94413408  40.05586592] ; [99.05586592 19.94413408],1
n3,1,0.001728,9.817617,[17 12] ; [28  2],[22.11864407  6.88135593] ; [22.88135593  7.11864407],0
p10,1,0.005308,7.771429,[218  20] ; [97 22],[210.  28.] ; [105.  14.],0
a3,1,0.006887,7.302273,[189  49] ; [108  11],[198.  40.] ; [99. 20.],0
n6,1,0.009695,6.69008,[214  23] ; [95 23],[206.29014085  30.70985915] ; [102.70985915  15.29014085],0
n5,1,0.02198,5.24736,[196  42] ; [84 33],[187.71830986  50.28169014] ; [92.28169014 24.71830986],0
d3,1,0.028491,4.798114,[181  58] ; [77 42],[172.24022346  66.75977654] ; [85.75977654 33.24022346],0
r1,1,0.029114,4.760867,[207  31] ; [92 26],[199.89325843  38.10674157] ; [99.10674157 18.89325843],0
p12,1,0.036546,4.371429,[ 34 204] ; [  8 111],[ 28. 210.] ; [ 14. 105.],0
b5,1,0.044555,4.035389,[128 111] ; [77 42],[136.8575419 102.1424581] ; [68.1424581 50.8575419],0
b1,1,0.055718,3.66046,[ 99 140] ; [62 57],[107.48324022 131.51675978] ; [53.51675978 65.48324022],0
d5,1,0.059884,3.540597,[201  37] ; [109  10],[206.66666667  31.33333333] ; [103.33333333  15.66666667],0
p9,1,0.072181,3.232706,[221  18] ; [103  16],[216.30167598  22.69832402] ; [107.69832402  11.30167598],0
