Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,90.117413,[133  17] ; [38 79],[96.06741573 53.93258427] ; [74.93258427 42.06741573],1
d2,1,0.0,87.778694,[111  39] ; [19 98],[73.03370787 76.96629213] ; [56.96629213 60.03370787],1
d4,1,0.0,87.199765,[149   1] ; [61 56],[117.97752809  32.02247191] ; [92.02247191 24.97752809],1
d5,1,0.0,64.310133,[148   2] ; [71 46],[123.03370787  26.96629213] ; [95.96629213 21.03370787],1
u1,1,0.0,37.378176,[ 46 104] ; [  2 115],[ 26.96629213 123.03370787] ; [21.03370787 95.96629213],1
a4,1,0.0,35.806508,[89 60] ; [27 90],[64.97744361 84.02255639] ; [51.02255639 65.97744361],1
a2,1,0.0,34.656545,[57 93] ; [  8 109],[ 36.51685393 113.48314607] ; [28.48314607 88.51685393],1
a5,1,0.000105,15.03954,[125  25] ; [73 44],[111.23595506  38.76404494] ; [86.76404494 30.23595506],1
a3,1,0.000114,14.882002,[118  31] ; [67 50],[103.62781955  45.37218045] ; [81.37218045 35.62781955],1
r1,1,0.000786,11.27373,[129  21] ; [80 36],[117.85714286  32.14285714] ; [91.14285714 24.85714286],1
n4,1,0.001422,10.176527,[132  18] ; [85 32],[121.91011236  28.08988764] ; [95.08988764 21.91011236],0
s8,1,0.006714,7.347875,[77 72] ; [41 76],[66.09774436 82.90225564] ; [51.90225564 65.09774436],0
r2,1,0.0098,6.670835,[144   4] ; [104  12],[139.03030303   8.96969697] ; [108.96969697   7.03030303],0
s2,1,0.016534,5.745195,[71 79] ; [38 78],[61.46616541 88.53383459] ; [47.53383459 68.46616541],0
p6,1,0.023685,5.117584,[68 80] ; [37 78],[59.08745247 88.91254753] ; [45.91254753 69.08745247],0
p4,1,0.033636,4.513106,[124  26] ; [84 33],[116.85393258  33.14606742] ; [91.14606742 25.85393258],0
p9,1,0.043564,4.073367,[130  18] ; [92 25],[123.98490566  24.01509434] ; [98.01509434 18.98490566],0
a7,1,0.05554,3.665806,[120  30] ; [81 35],[113.34586466  36.65413534] ; [87.65413534 28.34586466],0
p10,1,0.056326,3.642391,[126  22] ; [88 28],[119.96969697  28.03030303] ; [94.03030303 21.96969697],0
v2,1,0.057878,3.597179,[91 54] ; [56 54],[83.58823529 61.41176471] ; [63.41176471 46.58823529],0
v4,1,0.066408,3.369648,[145   5] ; [107  10],[141.57303371   8.42696629] ; [110.42696629   6.57303371],0
p12,1,0.07359,3.201076,[ 17 132] ; [  6 110],[ 12.93207547 136.06792453] ; [ 10.06792453 105.93207547],0
s7,1,0.084167,2.982543,[73 66] ; [47 66],[66.19047619 72.80952381] ; [53.80952381 59.19047619],0
r4,1,0.088121,2.908369,[139  11] ; [101  16],[134.83146067  15.16853933] ; [105.16853933  11.83146067],0
p8,1,0.091145,2.854027,[98 50] ; [65 51],[91.37878788 56.62121212] ; [71.62121212 44.37878788],0
v1,1,0.108862,2.570669,[87 55] ; [59 56],[80.6692607 61.3307393] ; [65.3307393 49.6692607],0
a6,1,0.10951,2.561276,[111  39] ; [76 41],[105.05617978  44.94382022] ; [81.94382022 35.05617978],0
s6,1,0.141635,2.160105,[96 53] ; [65 52],[90.18421053 58.81578947] ; [70.81578947 46.18421053],0
s3,1,0.149326,2.079125,[82 67] ; [53 62],[76.19318182 72.80681818] ; [58.80681818 56.19318182],0
n3,1,0.154792,2.024385,[17  6] ; [19  2],[18.81818182  4.18181818] ; [17.18181818  3.81818182],0
b1,1,0.217459,1.521058,[63 87] ; [58 59],[67.97752809 82.02247191] ; [53.02247191 63.97752809],0
n5,1,0.230641,1.436907,[119  31] ; [84 31],[114.90566038  35.09433962] ; [88.09433962 26.90566038],0
p2,1,0.234354,1.414236,[131  18] ; [96 20],[127.63396226  21.36603774] ; [99.36603774 16.63396226],0
v3,1,0.251826,1.313146,[65 76] ; [44 69],[60.50787402 80.49212598] ; [48.49212598 64.50787402],0
p11,1,0.251877,1.312863,[125  25] ; [91 26],[121.34831461  28.65168539] ; [94.65168539 22.34831461],0
b2,1,0.287957,1.129148,[43 58] ; [26 49],[39.59659091 61.40340909] ; [29.40340909 45.59659091],0
b3,1,0.287957,1.129148,[43 58] ; [26 49],[39.59659091 61.40340909] ; [29.40340909 45.59659091],0
r3,1,0.301365,1.068143,[143   7] ; [108   9],[141.01123596   8.98876404] ; [109.98876404   7.01123596],0
n6,1,0.310237,1.029668,[129  20] ; [96 21],[126.03383459  22.96616541] ; [98.96616541 18.03383459],0
u3,1,0.401842,0.702808,[20 12] ; [26 23],[18.17283951 13.82716049] ; [27.82716049 21.17283951],0
s1,1,0.409941,0.678973,[  5 145] ; [  2 115],[  3.93258427 146.06741573] ; [  3.06741573 113.93258427],0
u2,1,0.409994,0.678818,[19 13] ; [24 24],[17.2 14.8] ; [25.8 22.2],0
a1,1,0.453739,0.561295,[  8 142] ; [  4 113],[  6.74157303 143.25842697] ; [  5.25842697 111.74157303],0
b5,1,0.483229,0.491567,[91 59] ; [66 51],[88.20224719 61.79775281] ; [68.79775281 48.20224719],0
p5,1,0.491416,0.473425,[ 15 133] ; [  9 108],[ 13.40377358 134.59622642] ; [ 10.59622642 106.40377358],0
p1,1,0.500398,0.454093,[ 13 136] ; [ 13 103],[ 14.61886792 134.38113208] ; [ 11.38113208 104.61886792],0
p7,1,0.561203,0.337626,[108  41] ; [87 28],[110.05681818  38.94318182] ; [84.94318182 30.05681818],0
a8,1,0.704099,0.144242,[ 16 112] ; [12 98],[ 15.05882353 112.94117647] ; [12.94117647 97.05882353],0
b4,1,0.85593,0.032963,[85 65] ; [65 52],[84.26966292 65.73033708] ; [65.73033708 51.26966292],0
s4,1,0.901955,0.015176,[ 20 130] ; [ 15 102],[ 19.66292135 130.33707865] ; [ 15.33707865 101.66292135],0
n1,1,0.919313,0.010262,[ 8 15] ; [ 7 14],[ 7.84090909 15.15909091] ; [ 7.15909091 13.84090909],0
n2,1,0.943844,0.004962,[14  9] ; [13  8],[14.11363636  8.88636364] ; [12.88636364  8.11363636],0
