Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,52.015605,[56  8] ; [19 54],[35.03649635 28.96350365] ; [39.96350365 33.03649635],1
d2,1,0.0,48.429143,[50 13] ; [15 60],[29.67391304 33.32608696] ; [35.32608696 39.67391304],1
d5,1,0.0,37.194056,[62  2] ; [37 37],[45.91304348 18.08695652] ; [53.08695652 20.91304348],1
d4,1,0.0,34.614093,[62  1] ; [41 34],[47.02173913 15.97826087] ; [55.97826087 19.02173913],1
a2,1,0.0,25.846154,[25 40] ; [ 3 72],[13. 52.] ; [15. 60.],1
a4,1,6e-06,20.513742,[39 25] ; [17 57],[25.97101449 38.02898551] ; [30.02898551 43.97101449],1
a5,1,9.2e-05,15.287545,[49 16] ; [32 43],[37.60714286 27.39285714] ; [43.39285714 31.60714286],1
a6,1,0.0001,15.13571,[49 15] ; [33 42],[37.75539568 26.24460432] ; [44.24460432 30.75539568],1
a3,1,0.000112,14.9285,[53 12] ; [36 36],[42.22627737 22.77372263] ; [46.77372263 25.22627737],1
u1,1,0.000465,12.251447,[14 51] ; [ 2 73],[ 7.42857143 57.57142857] ; [ 8.57142857 66.42857143],1
r1,1,0.005861,7.592691,[49 15] ; [40 34],[41.27536232 22.72463768] ; [47.72463768 26.27536232],0
r2,1,0.018792,5.520801,[59  4] ; [59 15],[54.26277372  8.73722628] ; [63.73722628 10.26277372],0
v4,1,0.034332,4.478098,[56  8] ; [54 20],[51.01449275 12.98550725] ; [58.98550725 15.01449275],0
a7,1,0.040364,4.202529,[49 16] ; [43 30],[43.33333333 21.66666667] ; [48.66666667 24.33333333],0
s8,1,0.041992,4.135538,[20 45] ; [12 62],[14.96402878 50.03597122] ; [17.03597122 56.96402878],0
s7,1,0.048813,3.881771,[23 35] ; [17 55],[17.84615385 40.15384615] ; [22.15384615 49.84615385],0
s3,1,0.049668,3.852627,[33 32] ; [25 48],[27.31884058 37.68115942] ; [30.68115942 42.31884058],0
p10,1,0.052442,3.7616,[35 29] ; [27 44],[29.39259259 34.60740741] ; [32.60740741 38.39259259],0
b5,1,0.071277,3.253362,[46 19] ; [42 33],[40.85714286 24.14285714] ; [47.14285714 27.85714286],0
v2,1,0.071953,3.237888,[28 34] ; [21 49],[23.01515152 38.98484848] ; [25.98484848 44.01515152],0
r4,1,0.077465,3.117295,[45 20] ; [41 34],[39.92857143 25.07142857] ; [46.07142857 28.92857143],0
n5,1,0.077699,3.112395,[32 32] ; [48 26],[37.10144928 26.89855072] ; [42.89855072 31.10144928],0
r3,1,0.097932,2.73891,[51 14] ; [48 25],[46.63043478 18.36956522] ; [52.36956522 20.63043478],0
n1,1,0.185416,1.753672,[17 19] ; [ 9 20],[14.4 21.6] ; [11.6 17.4],0
u3,1,0.222836,1.486014,[6 6] ; [12 27],[4.23529412 7.76470588] ; [13.76470588 25.23529412],0
n3,1,0.234272,1.414737,[24 12] ; [14 13],[21.71428571 14.28571429] ; [16.28571429 10.71428571],0
b1,1,0.245028,1.351433,[30 35] ; [42 33],[33.42857143 31.57142857] ; [38.57142857 36.42857143],0
p9,1,0.249416,1.32657,[35 27] ; [32 37],[31.70992366 30.29007634] ; [35.29007634 33.70992366],0
n2,1,0.3102,1.029824,[21 16] ; [20  9],[22.98484848 14.01515152] ; [18.01515152 10.98484848],0
s5,1,0.357003,0.84841,[15 46] ; [13 59],[12.84210526 48.15789474] ; [15.15789474 56.84210526],0
s6,1,0.362763,0.828306,[30 34] ; [29 45],[27.36231884 36.63768116] ; [31.63768116 42.36231884],0
b2,1,0.378018,0.777138,[11 21] ; [17 21],[12.8 19.2] ; [15.2 22.8],0
b3,1,0.378018,0.777138,[11 21] ; [17 21],[12.8 19.2] ; [15.2 22.8],0
n6,1,0.389718,0.739821,[38 26] ; [38 35],[35.50364964 28.49635036] ; [40.49635036 32.50364964],0
a8,1,0.406831,0.688042,[ 5 55] ; [ 9 61],[ 6.46153846 53.53846154] ; [ 7.53846154 62.46153846],0
v3,1,0.432143,0.617058,[14 48] ; [20 50],[15.96969697 46.03030303] ; [18.03030303 51.96969697],0
p8,1,0.442356,0.590163,[15 50] ; [13 60],[13.1884058 51.8115942] ; [14.8115942 58.1884058],0
u2,1,0.456344,0.554846,[6 6] ; [14 23],[4.89795918 7.10204082] ; [15.10204082 21.89795918],0
s1,1,0.457044,0.553123,[ 4 61] ; [ 7 66],[ 5.18115942 59.81884058] ; [ 5.81884058 67.18115942],0
p3,1,0.470836,0.520013,[14 49] ; [13 62],[12.32608696 50.67391304] ; [14.67391304 60.32608696],0
s4,1,0.529388,0.395566,[14 51] ; [13 62],[12.53571429 52.46428571] ; [14.46428571 60.53571429],0
a1,1,0.545349,0.365715,[ 5 60] ; [ 8 67],[ 6.03571429 58.96428571] ; [ 6.96428571 68.03571429],0
b4,1,0.670258,0.1813,[37 28] ; [40 35],[35.75 29.25] ; [41.25 33.75],0
p7,1,0.684297,0.165329,[24 39] ; [25 47],[22.86666667 40.13333333] ; [26.13333333 45.86666667],0
s2,1,0.798713,0.065032,[23 42] ; [25 50],[22.28571429 42.71428571] ; [25.71428571 49.28571429],0
n4,1,0.863595,0.029515,[38 26] ; [45 29],[38.49275362 25.50724638] ; [44.50724638 29.49275362],0
p6,1,0.894554,0.017568,[11 53] ; [13 59],[11.29411765 52.70588235] ; [12.70588235 59.29411765],0
p2,1,0.894678,0.017526,[30 34] ; [36 39],[30.38848921 33.61151079] ; [35.61151079 39.38848921],0
p1,1,0.901803,0.015224,[ 4 61] ; [ 5 70],[ 4.17857143 60.82142857] ; [ 4.82142857 70.17857143],0
p5,1,0.917564,0.010713,[ 1 63] ; [ 1 73],[ 0.92753623 63.07246377] ; [ 1.07246377 72.92753623],0
v1,1,0.957503,0.00284,[24 41] ; [27 47],[23.84892086 41.15107914] ; [27.15107914 46.84892086],0
