Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.000632,11.680373,[4 4] ; [ 7 75],[0.97777778 7.02222222] ; [10.02222222 71.97777778],1
r2,1,0.013093,6.156447,[3 4] ; [70 15],[5.55434783 1.44565217] ; [67.44565217 17.55434783],0
r1,1,0.014548,5.970401,[2 6] ; [58 27],[5.16129032 2.83870968] ; [54.83870968 30.16129032],0
p6,1,0.021143,5.314996,[4 4] ; [13 67],[1.54545455 6.45454545] ; [15.45454545 64.54545455],0
a5,1,0.033288,4.530925,[2 6] ; [54 31],[4.8172043 3.1827957] ; [51.1827957 33.8172043],0
n5,1,0.042797,4.103407,[6 2] ; [32 52],[3.30434783 4.69565217] ; [34.69565217 49.30434783],0
b1,1,0.055928,3.654198,[2 6] ; [51 34],[4.55913978 3.44086022] ; [48.44086022 36.55913978],0
d5,1,0.083143,3.002368,[4 4] ; [66 19],[6.02150538 1.97849462] ; [63.97849462 21.02150538],0
u1,1,0.083597,2.993538,[2 6] ; [ 6 79],[0.68817204 7.31182796] ; [ 7.31182796 77.68817204],0
a6,1,0.094817,2.790622,[3 5] ; [57 28],[5.16129032 2.83870968] ; [54.83870968 30.16129032],0
p2,1,0.122365,2.386792,[7 1] ; [49 33],[4.97777778 3.02222222] ; [51.02222222 30.97777778],0
b3,1,0.170936,1.874715,[3 2] ; [14 33],[1.63461538 3.36538462] ; [15.36538462 31.63461538],0
b2,1,0.170936,1.874715,[3 2] ; [14 33],[1.63461538 3.36538462] ; [15.36538462 31.63461538],0
a7,1,0.261492,1.26084,[4 4] ; [59 26],[5.41935484 2.58064516] ; [57.58064516 27.41935484],0
v3,1,0.357225,0.847625,[1 7] ; [22 58],[2.09090909 5.90909091] ; [20.90909091 59.09090909],0
p5,1,0.362567,0.828982,[1 7] ; [ 4 79],[0.43956044 7.56043956] ; [ 4.56043956 78.43956044],0
d1,1,0.37149,0.798674,[2 6] ; [35 50],[3.1827957 4.8172043] ; [33.8172043 51.1827957],0
r4,1,0.408975,0.681778,[4 4] ; [55 30],[5.07526882 2.92473118] ; [53.92473118 31.07526882],0
r3,1,0.429157,0.625104,[5 3] ; [64 21],[5.93548387 2.06451613] ; [63.06451613 21.93548387],0
p8,1,0.473135,0.514646,[2 6] ; [31 51],[2.93333333 5.06666667] ; [30.06666667 51.93333333],0
d4,1,0.477642,0.504243,[6 2] ; [53 32],[5.07526882 2.92473118] ; [53.92473118 31.07526882],0
n4,1,0.51923,0.415423,[5 3] ; [43 42],[4.12903226 3.87096774] ; [43.87096774 41.12903226],0
s8,1,0.541136,0.373439,[2 6] ; [14 71],[1.37634409 6.62365591] ; [14.62365591 70.37634409],0
s7,1,0.554157,0.349922,[2 6] ; [13 65],[1.39534884 6.60465116] ; [13.60465116 64.39534884],0
a2,1,0.560636,0.338605,[1 7] ; [18 67],[1.6344086 6.3655914] ; [17.3655914 67.6344086],0
n3,1,0.580912,0.304762,[2 2] ; [18 10],[2.5 1.5] ; [17.5 10.5],0
s6,1,0.581005,0.304612,[3 5] ; [24 61],[2.32258065 5.67741935] ; [24.67741935 60.32258065],0
u3,1,0.581815,0.303309,[1 2] ; [15 15],[1.45454545 1.54545455] ; [14.54545455 15.45454545],0
n1,1,0.614271,0.254002,[1 3] ; [11 18],[1.45454545 2.54545455] ; [10.54545455 18.45454545],0
p7,1,0.620638,0.244972,[4 4] ; [34 49],[3.34065934 4.65934066] ; [34.65934066 48.34065934],0
b5,1,0.628731,0.233786,[4 4] ; [50 35],[4.64516129 3.35483871] ; [49.35483871 35.64516129],0
u2,1,0.658332,0.195556,[2 1] ; [16 14],[1.63636364 1.36363636] ; [16.36363636 13.63636364],0
d3,1,0.67393,0.17704,[5 3] ; [46 38],[4.43478261 3.56521739] ; [46.56521739 37.43478261],0
s2,1,0.680872,0.169146,[1 7] ; [ 7 78],[0.68817204 7.31182796] ; [ 7.31182796 77.68817204],0
d2,1,0.790291,0.07072,[3 5] ; [36 49],[3.35483871 4.64516129] ; [35.64516129 49.35483871],0
p3,1,0.81488,0.054819,[2 6] ; [24 59],[2.28571429 5.71428571] ; [23.71428571 59.28571429],0
b4,1,0.823287,0.049871,[4 4] ; [46 39],[4.30107527 3.69892473] ; [45.69892473 39.30107527],0
v2,1,0.839345,0.0411,[4 4] ; [37 43],[3.72727273 4.27272727] ; [37.27272727 42.72727273],0
v1,1,0.839734,0.040899,[3 5] ; [35 50],[3.2688172 4.7311828] ; [34.7311828 50.2688172],0
a3,1,0.865888,0.028522,[5 3] ; [55 29],[5.2173913 2.7826087] ; [54.7826087 29.2173913],0
p9,1,0.879806,0.022866,[5 3] ; [49 33],[4.8 3.2] ; [49.2 32.8],0
a4,1,0.890149,0.019076,[3 5] ; [34 51],[3.1827957 4.8172043] ; [33.8172043 51.1827957],0
n2,1,0.948428,0.004184,[2 2] ; [15 14],[2.06060606 1.93939394] ; [14.93939394 14.06060606],0
p10,1,0.973424,0.00111,[4 4] ; [40 41],[3.95505618 4.04494382] ; [40.04494382 40.95505618],0
p11,1,0.97462,0.001012,[4 4] ; [43 42],[4.04301075 3.95698925] ; [42.95698925 42.04301075],0
v4,1,0.985293,0.00034,[6 2] ; [64 21],[6.02150538 1.97849462] ; [63.97849462 21.02150538],0
p4,1,0.99329,7.1e-05,[3 5] ; [31 52],[2.98901099 5.01098901] ; [31.01098901 51.98901099],0
