Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,212.57729,[444  46] ; [30 78],[388.39464883 101.60535117] ; [85.60535117 22.39464883],1
p11,1,0.0,46.299599,[399  93] ; [54 54],[371.46 120.54] ; [81.54 26.46],1
p2,1,0.0,34.683589,[426  65] ; [68 40],[404.93155259  86.06844741] ; [89.06844741 18.93155259],1
b1,1,0.0,25.321774,[152 340] ; [61 47],[174.66 317.34] ; [38.34 69.66],1
r4,1,1e-06,23.343346,[455  37] ; [83 25],[441.16  50.84] ; [96.84 11.16],1
p7,1,2.4e-05,17.843223,[308 172] ; [45 62],[288.65417376 191.34582624] ; [64.34582624 42.65417376],1
s2,1,3.2e-05,17.292262,[256 232] ; [32 74],[236.60606061 251.39393939] ; [51.39393939 54.60606061],1
s8,1,4.1e-05,16.841207,[210 280] ; [23 84],[191.23953099 298.76046901] ; [41.76046901 65.23953099],1
n6,1,4.8e-05,16.534118,[412  76] ; [73 35],[397.11409396  90.88590604] ; [87.88590604 20.11409396],1
s6,1,7.7e-05,15.636354,[330 156] ; [51 56],[312.2529511 173.7470489] ; [68.7470489 38.2529511],1
v4,1,0.000106,15.02415,[471  18] ; [94 14],[462.78894472  26.21105528] ; [102.21105528   5.78894472],1
n5,1,0.000183,13.996717,[359 128] ; [60 48],[342.94621849 144.05378151] ; [76.05378151 31.94621849],1
p8,1,0.000461,12.267059,[252 233] ; [36 72],[235.54806071 249.45193929] ; [52.45193929 55.54806071],1
r3,1,0.000488,12.161079,[473  16] ; [96 12],[466.06532663  22.93467337] ; [102.93467337   5.06532663],1
s5,1,0.000523,12.031005,[143 335] ; [14 91],[128.7238422 349.2761578] ; [28.2761578 76.7238422],1
p3,1,0.000643,11.645971,[238 254] ; [32 74],[222.14046823 269.85953177] ; [47.85953177 58.14046823],1
v1,1,0.000859,11.109475,[258 221] ; [39 69],[242.3560477 236.6439523] ; [54.6439523 53.3560477],1
s7,1,0.002409,9.208317,[218 254] ; [30 71],[204.28621291 267.71378709] ; [43.71378709 57.28621291],0
a5,1,0.002443,9.182582,[375 117] ; [67 41],[362.44 129.56] ; [79.56 28.44],0
p4,1,0.002806,8.929792,[291 200] ; [47 61],[277.05843072 213.94156928] ; [60.94156928 47.05843072],0
p6,1,0.003639,8.455632,[173 316] ; [22 84],[160.2605042 328.7394958] ; [34.7394958 71.2605042],0
r2,1,0.003655,8.447701,[465  20] ; [96 12],[458.82799325  26.17200675] ; [102.17200675   5.82799325],0
s3,1,0.004409,8.107073,[273 212] ; [44 63],[259.70439189 225.29560811] ; [57.29560811 49.70439189],0
v2,1,0.011553,6.37815,[281 190] ; [49 57],[269.37608319 201.62391681] ; [60.62391681 45.37608319],0
d3,1,0.018879,5.512715,[391  99] ; [75 33],[381.83946488 108.16053512] ; [84.16053512 23.83946488],0
a6,1,0.046525,3.962476,[392  98] ; [77 31],[384.29765886 105.70234114] ; [84.70234114 23.29765886],0
d1,1,0.048226,3.902108,[310 182] ; [57 51],[300.94 191.06] ; [66.06 41.94],0
a4,1,0.05314,3.739501,[227 263] ; [39 69],[217.95986622 272.04013378] ; [48.04013378 59.95986622],0
n4,1,0.077596,3.114558,[368 123] ; [72 36],[360.66777963 130.33222037] ; [79.33222037 28.66777963],0
a1,1,0.11345,2.505494,[ 16 476] ; [  7 101],[ 18.86 473.14] ; [  4.14 103.86],0
n3,1,0.122142,2.389642,[74 22] ; [25 14],[70.4 25.6] ; [28.6 10.4],0
a8,1,0.133729,2.248671,[ 67 376] ; [ 9 88],[ 62.34814815 380.65185185] ; [13.65185185 83.34814815],0
a3,1,0.172157,1.864056,[348 141] ; [69 38],[342.13590604 146.86409396] ; [74.86409396 32.13590604],0
d5,1,0.173952,1.848553,[413  78] ; [85 23],[408.21035058  82.78964942] ; [89.78964942 18.21035058],0
r1,1,0.200299,1.640194,[401  87] ; [83 25],[396.29530201  91.70469799] ; [87.70469799 20.29530201],0
v3,1,0.215324,1.535265,[176 297] ; [33 74],[170.44310345 302.55689655] ; [38.55689655 68.44310345],0
s1,1,0.219257,1.509226,[ 12 472] ; [  5 102],[ 13.92216582 470.07783418] ; [  3.07783418 103.92216582],0
u1,1,0.222099,1.49076,[108 384] ; [18 90],[103.32 388.68] ; [22.68 85.32],0
u2,1,0.234593,1.412794,[82 59] ; [18 20],[78.77094972 62.22905028] ; [21.22905028 16.77094972],0
b4,1,0.304862,1.052803,[288 204] ; [69 39],[292.74 199.26] ; [64.26 43.74],0
n2,1,0.309376,1.033338,[70 26] ; [25 14],[67.55555556 28.44444444] ; [27.44444444 11.55555556],0
a2,1,0.311698,1.023466,[147 345] ; [27 81],[142.68 349.32] ; [31.32 76.68],0
n1,1,0.355001,0.8555,[31 64] ; [16 23],[33.32089552 61.67910448] ; [13.67910448 25.32089552],0
s4,1,0.410496,0.677363,[ 85 402] ; [15 91],[ 82.12478921 404.87521079] ; [17.87521079 88.12478921],0
u4,1,0.437598,0.602572,[ 10 482] ; [  1 107],[  9.02 482.98] ; [  1.98 106.02],0
d4,1,0.503114,0.448362,[413  78] ; [88 20],[410.66944908  80.33055092] ; [90.33055092 17.66944908],0
b5,1,0.565459,0.33034,[333 159] ; [70 38],[330.46 161.54] ; [72.54 35.46],0
d2,1,0.731179,0.118032,[232 259] ; [53 55],[233.61435726 257.38564274] ; [51.38564274 56.61435726],0
