Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.001245,10.422275,[258  18] ; [44 11],[251.81873112  24.18126888] ; [50.18126888  4.81873112],0
p8,1,0.00166,9.891455,[171 101] ; [22 33],[160.5382263 111.4617737] ; [32.4617737 22.5382263],0
p7,1,0.002532,9.117222,[201  70] ; [29 25],[191.78461538  79.21538462] ; [38.21538462 15.78461538],0
b1,1,0.006811,7.322202,[107 171] ; [32 23],[116.04204204 161.95795796] ; [22.95795796 32.04204204],0
p10,1,0.008736,6.875991,[249  26] ; [43 12],[243.33333333  31.66666667] ; [48.66666667  6.33333333],0
r3,1,0.016863,5.710611,[271   7] ; [50  5],[267.98198198  10.01801802] ; [53.01801802  1.98198198],0
p2,1,0.042146,4.129326,[241  36] ; [42 13],[236.11746988  40.88253012] ; [46.88253012  8.11746988],0
b3,1,0.06356,3.441959,[ 93 112] ; [10 25],[ 87.97916667 117.02083333] ; [15.02083333 19.97916667],0
b2,1,0.06356,3.441959,[ 93 112] ; [10 25],[ 87.97916667 117.02083333] ; [15.02083333 19.97916667],0
p3,1,0.086505,2.938243,[171 107] ; [27 28],[165.2972973 112.7027027] ; [32.7027027 22.2972973],0
n1,1,0.108625,2.574116,[19 27] ; [12  7],[21.93846154 24.06153846] ; [9.06153846 9.93846154],0
u1,1,0.111903,2.527135,[ 63 215] ; [18 37],[ 67.62162162 210.37837838] ; [13.37837838 41.62162162],0
v1,1,0.114079,2.496782,[175  91] ; [30 25],[169.87538941  96.12461059] ; [35.12461059 19.87538941],0
r1,1,0.134086,2.244545,[235  41] ; [51  4],[238.47734139  37.52265861] ; [47.52265861  7.47734139],0
s6,1,0.162274,1.952906,[228  47] ; [48  5],[231.40243902  43.59756098] ; [44.59756098  8.40243902],0
p4,1,0.189289,1.723145,[196  81] ; [34 21],[191.89759036  85.10240964] ; [38.10240964 16.89759036],0
s5,1,0.193106,1.693763,[111 153] ; [26 24],[115.18471338 148.81528662] ; [21.81528662 28.18471338],0
p12,1,0.204526,1.609756,[ 37 238] ; [ 4 51],[ 34.16666667 240.83333333] ; [ 6.83333333 48.16666667],0
d2,1,0.231966,1.428765,[163 115] ; [37 18],[166.96696697 111.03303303] ; [33.03303303 21.96696697],0
s3,1,0.235166,1.409342,[204  68] ; [37 18],[200.4648318  71.5351682] ; [40.5351682 14.4648318],0
d4,1,0.237908,1.39295,[243  34] ; [45 10],[240.28915663  36.71084337] ; [47.71084337  7.28915663],0
p1,1,0.295881,1.092665,[ 23 254] ; [ 7 48],[ 25.03012048 251.96987952] ; [ 4.96987952 50.03012048],0
s2,1,0.321736,0.981878,[191  83] ; [42 13],[194.04863222  79.95136778] ; [38.95136778 16.04863222],0
s7,1,0.327031,0.960618,[209  61] ; [41  8],[211.59874608  58.40125392] ; [38.40125392 10.59874608],0
r2,1,0.334445,0.931609,[260  13] ; [53  1],[261.31192661  11.68807339] ; [51.68807339  2.31192661],0
