Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,90.502348,[98 31] ; [17 97],[61.04938272 67.95061728] ; [53.95061728 60.04938272],1
d5,1,0.0,76.120172,[128   3] ; [57 58],[98.51626016 32.48373984] ; [86.48373984 28.51626016],1
d4,1,0.0,65.964115,[128   2] ; [64 51],[101.87755102  28.12244898] ; [90.12244898 24.87755102],1
d3,1,0.0,48.702776,[107  24] ; [44 71],[80.41056911 50.58943089] ; [70.58943089 44.41056911],1
u1,1,0.0,28.744439,[34 97] ; [  2 113],[ 19.17073171 111.82926829] ; [16.82926829 98.17073171],1
a2,1,0.0,26.950044,[39 92] ; [  5 110],[ 23.43089431 107.56910569] ; [20.56910569 94.43089431],1
a4,1,0.0,26.630533,[77 54] ; [30 85],[56.9796748 74.0203252] ; [50.0203252 64.9796748],1
a5,1,9.3e-05,15.283892,[108  23] ; [69 46],[94.25609756 36.74390244] ; [82.74390244 32.25609756],1
a3,1,0.000212,13.724726,[101  30] ; [63 52],[87.33333333 43.66666667] ; [76.66666667 38.33333333],1
s2,1,0.000323,12.930584,[68 61] ; [33 78],[54.2875 74.7125] ; [46.7125 64.2875],1
s7,1,0.00141,10.193291,[56 71] ; [27 84],[44.28991597 82.71008403] ; [38.71008403 72.28991597],0
v2,1,0.002542,9.110078,[74 50] ; [43 65],[62.53448276 61.46551724] ; [54.46551724 53.53448276],0
p4,1,0.003875,8.341503,[66 65] ; [37 78],[54.8495935 76.1504065] ; [48.1504065 66.8495935],0
a7,1,0.004266,8.167058,[100  30] ; [69 46],[89.67346939 40.32653061] ; [79.32653061 35.67346939],0
s3,1,0.010429,6.560092,[72 57] ; [44 68],[62.09128631 66.90871369] ; [53.90871369 58.09128631],0
s8,1,0.014102,6.025326,[52 78] ; [29 86],[42.97959184 87.02040816] ; [38.02040816 76.97959184],0
n5,1,0.014241,6.007974,[102  28] ; [74 41],[93.3877551 36.6122449] ; [82.6122449 32.3877551],0
v3,1,0.021239,5.307038,[47 74] ; [28 85],[38.78205128 82.21794872] ; [36.21794872 76.78205128],0
p12,1,0.060448,3.525058,[ 16 115] ; [  6 107],[ 11.81147541 119.18852459] ; [ 10.18852459 102.81147541],0
p6,1,0.07656,3.136452,[ 24 106] ; [ 12 103],[ 19.10204082 110.89795918] ; [16.89795918 98.10204082],0
r3,1,0.076877,3.129708,[127   3] ; [106   8],[124.13934426   5.86065574] ; [108.86065574   5.13934426],0
n6,1,0.092707,2.826732,[116  15] ; [93 22],[111.29674797  19.70325203] ; [97.70325203 17.29674797],0
a8,1,0.099283,2.717022,[  9 108] ; [16 94],[ 12.88546256 104.11453744] ; [12.11453744 97.88546256],0
n4,1,0.104871,2.62986,[105  26] ; [82 33],[99.58130081 31.41869919] ; [87.41869919 27.58130081],0
s6,1,0.150743,2.064721,[82 48] ; [61 52],[76.50205761 53.49794239] ; [66.49794239 46.50205761],0
u3,1,0.156672,2.006062,[22  8] ; [30 22],[19.02439024 10.97560976] ; [32.97560976 19.02439024],0
s5,1,0.184244,1.763057,[32 92] ; [20 88],[27.79310345 96.20689655] ; [24.20689655 83.79310345],0
r1,1,0.243264,1.361579,[98 32] ; [79 36],[93.91836735 36.08163265] ; [83.08163265 31.91836735],0
p10,1,0.259251,1.272752,[105  25] ; [86 29],[101.34693878  28.65306122] ; [89.65306122 25.34693878],0
s4,1,0.281214,1.161214,[ 15 113] ; [19 96],[ 17.90946502 110.09053498] ; [16.09053498 98.90946502],0
p2,1,0.290964,1.115155,[99 32] ; [80 35],[95.32113821 35.67886179] ; [83.67886179 31.32113821],0
b1,1,0.316692,1.00256,[43 88] ; [31 84],[39.40650407 91.59349593] ; [34.59349593 80.40650407],0
p3,1,0.320876,0.985372,[45 85] ; [33 82],[41.3877551 88.6122449] ; [36.6122449 78.3877551],0
a6,1,0.337013,0.921763,[94 37] ; [76 39],[90.52845528 40.47154472] ; [79.47154472 35.52845528],0
p9,1,0.373003,0.793637,[109  19] ; [93 22],[106.40329218  21.59670782] ; [95.59670782 19.40329218],0
b2,1,0.416766,0.659418,[35 51] ; [19 37],[32.70422535 53.29577465] ; [21.29577465 34.70422535],0
b3,1,0.416766,0.659418,[35 51] ; [19 37],[32.70422535 53.29577465] ; [21.29577465 34.70422535],0
v4,1,0.417655,0.656904,[118  13] ; [106   8],[119.77142857  11.22857143] ; [104.22857143   9.77142857],0
n3,1,0.423864,0.639577,[25 10] ; [24  6],[26.38461538  8.61538462] ; [22.61538462  7.38461538],0
r2,1,0.450972,0.568207,[121   9] ; [104  11],[119.3877551  10.6122449] ; [105.6122449   9.3877551],0
u2,1,0.503063,0.44847,[19 11] ; [29 23],[17.56097561 12.43902439] ; [30.43902439 21.56097561],0
b4,1,0.554898,0.348615,[83 48] ; [77 38],[85.20325203 45.79674797] ; [74.79674797 40.20325203],0
s1,1,0.566813,0.328044,[  3 127] ; [  4 109],[  3.74485597 126.25514403] ; [  3.25514403 109.74485597],0
n2,1,0.585679,0.297143,[26  9] ; [24  6],[26.92307692  8.07692308] ; [23.07692308  6.92307692],0
p5,1,0.730159,0.118966,[  8 120] ; [  6 109],[  7.3744856 120.6255144] ; [  6.6255144 108.3744856],0
r4,1,0.764319,0.089889,[111  20] ; [99 16],[111.82926829  19.17073171] ; [98.17073171 16.82926829],0
n1,1,0.815739,0.054302,[15 20] ; [12 18],[14.53846154 20.46153846] ; [12.46153846 17.53846154],0
b5,1,0.818289,0.052783,[85 46] ; [73 42],[84.13821138 46.86178862] ; [73.86178862 41.13821138],0
a1,1,0.834199,0.043815,[  4 127] ; [  3 112],[  3.72764228 127.27235772] ; [  3.27235772 111.72764228],0
p8,1,0.882214,0.021952,[32 98] ; [29 85],[32.5 97.5] ; [28.5 85.5],0
p1,1,0.939236,0.005811,[ 10 121] ; [  9 105],[ 10.15918367 120.84081633] ; [  8.84081633 105.15918367],0
v1,1,0.991109,0.000124,[58 66] ; [52 59],[58.04255319 65.95744681] ; [51.95744681 59.04255319],0
