Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,57.952781,[ 36 104] ; [130  61],[70.21148036 69.78851964] ; [95.78851964 95.21148036],1
p6,1,0.0,54.658437,[ 17 123] ; [98 93],[48.64048338 91.35951662] ; [ 66.35951662 124.64048338],1
p2,1,0.0,39.560279,[91 50] ; [177  15],[113.47747748  27.52252252] ; [154.52252252  37.47747748],1
p4,1,0.0,29.085002,[57 83] ; [135  57],[80.96385542 59.03614458] ; [111.03614458  80.96385542],1
p3,1,9e-06,19.635913,[43 97] ; [106  86],[62.8313253 77.1686747] ; [ 86.1686747 105.8313253],1
r4,1,9.6e-05,15.211752,[111  30] ; [179  13],[122.79279279  18.20720721] ; [167.20720721  24.79279279],1
p10,1,0.000618,11.721376,[93 46] ; [158  32],[106.04559271  32.95440729] ; [144.95440729  45.04559271],1
s1,1,0.000844,11.142951,[ 12 128] ; [  2 187],[  5.95744681 134.04255319] ; [  8.04255319 180.95744681],1
r3,1,0.004216,8.188343,[121  19] ; [182   9],[128.1570997  11.8429003] ; [174.8429003  16.1570997],0
r1,1,0.006912,7.295821,[90 51] ; [147  43],[100.95770393  40.04229607] ; [136.04229607  53.95770393],0
b4,1,0.010273,6.586971,[89 52] ; [94 98],[77.48648649 63.51351351] ; [105.51351351  86.48648649],0
s6,1,0.013207,6.141177,[80 59] ; [131  54],[90.52160494 48.47839506] ; [120.47839506  64.52160494],0
r2,1,0.014416,5.98646,[122  18] ; [180  10],[128.12121212  11.87878788] ; [173.87878788  16.12121212],0
p9,1,0.014735,5.947865,[101  36] ; [160  29],[109.68404908  27.31595092] ; [151.31595092  37.68404908],0
n3,1,0.016255,5.775025,[26 20] ; [36  9],[31.34065934 14.65934066] ; [30.65934066 14.34065934],0
s7,1,0.031553,4.62262,[53 83] ; [94 90],[62.475 73.525] ; [84.525 99.475],0
s8,1,0.032809,4.555744,[46 95] ; [ 84 106],[55.3776435 85.6223565] ; [ 74.6223565 115.3776435],0
v4,1,0.034408,4.47433,[128  13] ; [185   7],[132.53153153   8.46846847] ; [180.46846847  11.53153153],0
s5,1,0.04091,4.179729,[ 35 100] ; [ 69 119],[43.46749226 91.53250774] ; [ 60.53250774 127.46749226],0
s2,1,0.042471,4.116347,[56 83] ; [99 93],[65.09063444 73.90936556] ; [ 89.90936556 102.09063444],0
v1,1,0.048368,3.897146,[43 94] ; [ 80 110],[51.53211009 85.46788991] ; [ 71.46788991 118.53211009],0
s3,1,0.059359,3.555214,[64 75] ; [108  83],[72.44848485 66.55151515] ; [99.55151515 91.44848485],0
d5,1,0.072321,3.229548,[100  41] ; [151  39],[106.92145015  34.07854985] ; [144.07854985  45.92145015],0
p12,1,0.106253,2.609079,[  5 135] ; [ 15 176],[  8.4592145 131.5407855] ; [ 11.5407855 179.4592145],0
n4,1,0.123999,2.366064,[102  39] ; [152  39],[107.87349398  33.12650602] ; [146.12650602  44.87349398],0
p11,1,0.13326,2.25411,[100  41] ; [150  42],[105.85585586  35.14414414] ; [144.14414414  47.85585586],0
a8,1,0.13826,2.197222,[ 12 120] ; [ 26 151],[ 16.23300971 115.76699029] ; [ 21.76699029 155.23300971],0
a1,1,0.146532,2.107984,[  2 139] ; [  8 184],[  4.23423423 136.76576577] ; [  5.76576577 186.23423423],0
b5,1,0.152694,2.045129,[91 50] ; [109  83],[84.68468468 56.31531532] ; [115.31531532  76.68468468],0
a3,1,0.186758,1.743009,[86 54] ; [130  60],[91.63636364 48.36363636] ; [124.36363636  65.63636364],0
a5,1,0.211798,1.559092,[90 51] ; [135  57],[95.27027027 45.72972973] ; [129.72972973  62.27027027],0
b2,1,0.227151,1.45861,[27 55] ; [48 68],[31.06060606 50.93939394] ; [43.93939394 72.06060606],0
b3,1,0.227151,1.45861,[27 55] ; [48 68],[31.06060606 50.93939394] ; [43.93939394 72.06060606],0
a7,1,0.228595,1.449582,[87 54] ; [130  61],[92.15963855 48.84036145] ; [124.84036145  66.15963855],0
u1,1,0.308583,1.036732,[ 24 117] ; [ 25 167],[ 20.74774775 120.25225225] ; [ 28.25225225 163.74774775],0
d3,1,0.369918,0.80394,[84 57] ; [123  68],[87.9126506 53.0873494] ; [119.0873494  71.9126506],0
u4,1,0.420722,0.648298,[  3 138] ; [  2 190],[  2.11711712 138.88288288] ; [  2.88288288 189.11711712],0
s4,1,0.423266,0.64123,[ 26 113] ; [ 42 146],[ 28.90519878 110.09480122] ; [ 39.09480122 148.90519878],0
p5,1,0.442999,0.588502,[ 15 124] ; [ 26 165],[ 17.26969697 121.73030303] ; [ 23.73030303 167.26969697],0
d1,1,0.44986,0.571004,[69 72] ; [102  90],[72.40540541 68.59459459] ; [98.59459459 93.40540541],0
d4,1,0.501579,0.451594,[104  37] ; [147  44],[106.59939759  34.40060241] ; [144.40060241  46.59939759],0
v3,1,0.505404,0.443572,[ 24 114] ; [ 39 153],[ 26.34545455 111.65454545] ; [ 36.65454545 155.34545455],0
b1,1,0.559628,0.340349,[55 86] ; [ 81 111],[57.58558559 83.41441441] ; [ 78.41441441 113.58558559],0
u2,1,0.576959,0.311177,[26 29] ; [32 29],[27.5 27.5] ; [30.5 30.5],0
a4,1,0.603742,0.269389,[60 79] ; [ 77 114],[57.70606061 81.29393939] ; [ 79.29393939 111.70606061],0
d2,1,0.635972,0.224048,[63 76] ; [ 82 110],[60.89123867 78.10876133] ; [ 84.10876133 107.89123867],0
n2,1,0.69097,0.158037,[33 14] ; [34 12],[33.86021505 13.13978495] ; [33.13978495 12.86021505],0
p1,1,0.714732,0.133597,[ 15 126] ; [ 18 173],[ 14.01506024 126.98493976] ; [ 18.98493976 172.01506024],0
n1,1,0.76217,0.091586,[19 27] ; [20 25],[19.71428571 26.28571429] ; [19.28571429 25.71428571],0
a2,1,0.831288,0.04539,[ 27 114] ; [ 35 157],[ 26.25225225 114.74774775] ; [ 35.74774775 156.25225225],0
a6,1,0.839741,0.040895,[86 55] ; [115  77],[85.10810811 55.89189189] ; [115.89189189  76.10810811],0
u3,1,0.976951,0.000835,[29 26] ; [32 29],[28.92241379 26.07758621] ; [32.07758621 28.92241379],0
n5,1,0.980732,0.000583,[110  31] ; [150  42],[110.09009009  30.90990991] ; [149.90990991  42.09009009],0
