Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,57.394562,[31 15] ; [ 9 97],[12.10526316 33.89473684] ; [27.89473684 78.10526316],1
s3,1,0.0,28.578242,[34 12] ; [28 75],[19.1409396 26.8590604] ; [42.8590604 60.1409396],1
s6,1,1e-06,23.34345,[33 13] ; [31 74],[19.49668874 26.50331126] ; [44.50331126 60.49668874],1
s2,1,1.9e-05,18.334092,[26 20] ; [22 82],[14.72 31.28] ; [33.28 70.72],1
d1,1,0.000507,12.089425,[31 15] ; [39 67],[21.18421053 24.81578947] ; [48.81578947 57.18421053],1
a3,1,0.000784,11.277714,[38  8] ; [56 48],[28.82666667 17.17333333] ; [65.17333333 38.82666667],1
u1,1,0.00146,10.129032,[13 33] ; [ 9 97],[ 6.65789474 39.34210526] ; [15.34210526 90.65789474],0
d5,1,0.001465,10.122163,[38  7] ; [61 45],[29.50331126 15.49668874] ; [69.49668874 36.50331126],0
a2,1,0.002139,9.426062,[16 30] ; [14 92],[ 9.07894737 36.92105263] ; [20.92105263 85.07894737],0
d2,1,0.003496,8.528418,[29 16] ; [40 64],[20.83892617 24.16107383] ; [48.16107383 55.83892617],0
r1,1,0.005988,7.553868,[37  9] ; [60 45],[29.54966887 16.45033113] ; [67.45033113 37.54966887],0
d4,1,0.012855,6.188896,[39  6] ; [71 35],[32.78145695 12.21854305] ; [77.21854305 28.78145695],0
p10,1,0.014016,6.036088,[31 15] ; [47 56],[24.08053691 21.91946309] ; [53.91946309 49.08053691],0
p11,1,0.014672,5.95547,[32 14] ; [51 55],[25.11842105 20.88157895] ; [57.88157895 48.11842105],0
v3,1,0.01681,5.716062,[19 22] ; [26 75],[12.99295775 28.00704225] ; [32.00704225 68.99295775],0
a4,1,0.017054,5.690844,[25 21] ; [35 69],[18.4 27.6] ; [41.6 62.4],0
r3,1,0.017665,5.629062,[41  5] ; [75 30],[35.33774834 10.66225166] ; [80.66225166 24.33774834],0
d3,1,0.02144,5.29064,[30 15] ; [49 57],[23.54304636 21.45695364] ; [55.45695364 50.54304636],0
