Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,51.95289,[34 85] ; [189  90],[66.6758794 52.3241206] ; [156.3241206 122.6758794],1
p6,1,0.0,35.146702,[29 91] ; [157 121],[56.08040201 63.91959799] ; [129.91959799 148.08040201],1
p3,1,0.0,31.727403,[44 75] ; [188  91],[69.36683417 49.63316583] ; [162.63316583 116.36683417],1
p2,1,0.0,30.772867,[83 37] ; [255  25],[101.4  18.6] ; [236.6  43.4],1
p4,1,0.0,25.291976,[60 60] ; [211  68],[81.5037594 38.4962406] ; [189.4962406  89.5037594],1
p10,1,1.7e-05,18.553988,[89 31] ; [252  26],[102.81407035  17.18592965] ; [238.18592965  39.81407035],1
p11,1,3.6e-05,17.091281,[79 41] ; [236  44],[94.5 25.5] ; [220.5  59.5],1
b5,1,0.004591,8.03409,[83 37] ; [151 129],[70.2 49.8] ; [163.8 116.2],0
p9,1,0.009088,6.805427,[98 21] ; [255  24],[105.54522613  13.45477387] ; [247.45477387  31.54522613],0
v3,1,0.010603,6.530691,[41 72] ; [137 134],[52.38020833 60.61979167] ; [125.61979167 145.38020833],0
p5,1,0.021124,5.316498,[ 11 106] ; [ 52 226],[18.66075949 98.33924051] ; [ 44.33924051 233.66075949],0
d2,1,0.021235,5.307392,[78 42] ; [146 132],[67.53768844 52.46231156] ; [156.46231156 121.53768844],0
s5,1,0.021721,5.267976,[41 72] ; [133 138],[51.203125 61.796875] ; [122.796875 148.203125],0
r3,1,0.029655,4.729177,[113   7] ; [275   5],[116.4   3.6] ; [271.6   8.4],0
v2,1,0.04401,4.056163,[61 55] ; [174 100],[69.8974359 46.1025641] ; [165.1025641 108.8974359],0
a8,1,0.044721,4.02912,[12 93] ; [ 52 204],[18.61495845 86.38504155] ; [ 45.38504155 210.61495845],0
a1,1,0.053655,3.723404,[  3 117] ; [ 21 259],[  7.2 112.8] ; [ 16.8 263.2],0
r4,1,0.054652,3.692659,[109  11] ; [268  12],[113.1   6.9] ; [263.9  16.1],0
n1,1,0.083755,2.990495,[23 13] ; [23 28],[19.03448276 16.96551724] ; [26.96551724 24.03448276],0
r1,1,0.089062,2.89125,[96 24] ; [241  37],[101.6080402  18.3919598] ; [235.3919598  42.6080402],0
