Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,80.39768,[217  94] ; [ 37 110],[172.47598253 138.52401747] ; [81.52401747 65.47598253],1
p6,1,0.0,49.009671,[162 147] ; [ 26 120],[127.67472527 181.32527473] ; [60.32527473 85.67472527],1
p8,1,0.0,27.887379,[196 112] ; [53 90],[170.04878049 137.95121951] ; [78.95121951 64.04878049],1
p7,1,1.2e-05,19.234747,[227  81] ; [72 65],[206.94831461 101.05168539] ; [92.05168539 44.94831461],1
p2,1,2.2e-05,17.989543,[278  31] ; [110  37],[262.92105263  46.07894737] ; [125.07894737  21.92105263],1
d3,1,0.000577,11.849963,[244  67] ; [93 54],[228.83624454  82.16375546] ; [108.16375546  38.83624454],1
n5,1,0.001395,10.212014,[253  56] ; [100  46],[239.72967033  69.27032967] ; [113.27032967  32.72967033],0
p5,1,0.003211,8.683623,[ 50 259] ; [  9 136],[ 40.15638767 268.84361233] ; [ 18.84361233 126.15638767],0
d1,1,0.003389,8.585134,[229  82] ; [89 59],[215.46405229  95.53594771] ; [102.53594771  45.46405229],0
b5,1,0.00549,7.710385,[181 130] ; [106  42],[194.45969499 116.54030501] ; [92.54030501 55.45969499],0
n4,1,0.008719,6.879487,[260  50] ; [108  39],[249.62800875  60.37199125] ; [118.37199125  28.62800875],0
d2,1,0.010791,6.499471,[195 115] ; [74 73],[182.4726477 127.5273523] ; [86.5273523 60.4726477],0
p1,1,0.053605,3.724943,[ 31 277] ; [  7 141],[ 25.66666667 282.33333333] ; [ 12.33333333 135.66666667],0
p10,1,0.063841,3.434684,[271  37] ; [119  27],[264.5814978  43.4185022] ; [125.4185022  20.5814978],0
a7,1,0.070335,3.27519,[237  74] ; [101  47],[229.01525054  81.98474946] ; [108.98474946  39.01525054],0
s2,1,0.072725,3.220411,[216  94] ; [90 57],[207.57111597 102.42888403] ; [98.42888403 48.57111597],0
u1,1,0.07669,3.13369,[ 87 224] ; [ 30 118],[ 79.2745098 231.7254902] ; [ 37.7254902 110.2745098],0
p11,1,0.097796,2.741129,[254  57] ; [111  37],[247.30936819  63.69063181] ; [117.69063181  30.30936819],0
n6,1,0.101889,2.675719,[276  34] ; [122  24],[270.57017544  39.42982456] ; [127.42982456  18.57017544],0
s7,1,0.102544,2.665529,[198  99] ; [87 61],[190.21348315 106.78651685] ; [94.78651685 53.21348315],0
u3,1,0.126279,2.337662,[40 20] ; [15 15],[36.66666667 23.33333333] ; [18.33333333 11.66666667],0
d4,1,0.157372,1.999294,[276  34] ; [124  23],[271.33479212  38.66520788] ; [128.66520788  18.33479212],0
v4,1,0.197489,1.660846,[297  14] ; [143   3],[299.43107221  11.56892779] ; [140.56892779   5.43107221],0
a8,1,0.206801,1.59368,[ 38 247] ; [ 24 109],[ 42.27272727 242.72727273] ; [ 19.72727273 113.27272727],0
s8,1,0.213007,1.550869,[186 123] ; [80 68],[179.85557987 129.14442013] ; [86.14442013 61.85557987],0
p9,1,0.217476,1.520946,[283  27] ; [127  18],[279.34065934  30.65934066] ; [130.65934066  14.34065934],0
d5,1,0.22338,1.482523,[276  34] ; [125  22],[272.0131291  37.9868709] ; [128.9868709  18.0131291],0
s5,1,0.228706,1.448893,[147 157] ; [60 82],[141.0941704 162.9058296] ; [65.9058296 76.0941704],0
a4,1,0.229451,1.444264,[173 136] ; [74 74],[167.00875274 141.99124726] ; [79.99124726 68.00875274],0
p12,1,0.231885,1.429262,[ 37 273] ; [ 12 134],[ 33.31140351 276.68859649] ; [ 15.68859649 130.31140351],0
v1,1,0.272054,1.206359,[184 119] ; [79 64],[178.67488789 124.32511211] ; [84.32511211 58.67488789],0
a1,1,0.280112,1.166544,[ 23 288] ; [  7 141],[ 20.32679739 290.67320261] ; [  9.67320261 138.32679739],0
r4,1,0.292968,1.105933,[292  19] ; [135  13],[289.31808279  21.68191721] ; [137.68191721  10.31808279],0
r3,1,0.309421,1.033145,[302   9] ; [140   7],[300.13537118  10.86462882] ; [141.86462882   5.13537118],0
b1,1,0.362713,0.828479,[123 188] ; [52 96],[118.57298475 192.42701525] ; [56.42701525 91.57298475],0
a6,1,0.423563,0.640409,[221  90] ; [109  37],[224.57330416  86.42669584] ; [105.42669584  40.57330416],0
u4,1,0.433408,0.613673,[ 13 298] ; [  4 144],[ 11.51851852 299.48148148] ; [  5.48148148 142.51851852],0
b3,1,0.444856,0.583725,[ 84 118] ; [32 55],[ 81.07958478 120.92041522] ; [34.92041522 52.07958478],0
b2,1,0.444856,0.583725,[ 84 118] ; [32 55],[ 81.07958478 120.92041522] ; [34.92041522 52.07958478],0
n2,1,0.468889,0.524592,[46 15] ; [35  8],[47.50961538 13.49038462] ; [33.49038462  9.50961538],0
s4,1,0.490049,0.476419,[ 66 242] ; [ 27 118],[ 63.23178808 244.76821192] ; [ 29.76821192 115.23178808],0
r1,1,0.515324,0.423241,[266  43] ; [124  24],[263.69803063  45.30196937] ; [126.30196937  21.69803063],0
v2,1,0.551676,0.354323,[185 117] ; [81 58],[182.15873016 119.84126984] ; [83.84126984 55.15873016],0
u2,1,0.579831,0.306508,[38 24] ; [16 13],[36.79120879 25.20879121] ; [17.20879121 11.79120879],0
s3,1,0.59529,0.282158,[213  94] ; [97 48],[210.55309735  96.44690265] ; [99.44690265 45.55309735],0
v3,1,0.596289,0.28063,[123 177] ; [62 80],[125.56561086 174.43438914] ; [59.43438914 82.56561086],0
s1,1,0.641427,0.216881,[ 10 298] ; [  6 140],[ 10.85462555 297.14537445] ; [  5.14537445 140.85462555],0
r2,1,0.694563,0.15419,[295  13] ; [140   5],[295.7615894  12.2384106] ; [139.2384106   5.7615894],0
a2,1,0.726199,0.12263,[106 205] ; [ 48 100],[104.34422658 206.65577342] ; [49.65577342 98.34422658],0
n3,1,0.740786,0.109437,[45 15] ; [31 12],[44.27184466 15.72815534] ; [31.72815534 11.27184466],0
n1,1,0.752821,0.099176,[26 35] ; [17 26],[25.22115385 35.77884615] ; [17.77884615 25.22115385],0
b4,1,0.894495,0.017588,[185 126] ; [89 59],[185.65141612 125.34858388] ; [88.34858388 59.65141612],0
a3,1,0.958504,0.002707,[249  62] ; [118  29],[249.20742358  61.79257642] ; [117.79257642  29.20742358],0
