Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,79.641296,[16 72] ; [106  28],[48.36036036 39.63963964] ; [73.63963964 60.36036036],1
d4,1,0.0,60.746302,[51 37] ; [133   2],[72.60986547 15.39013453] ; [111.39013453  23.60986547],1
d5,1,0.0,49.652527,[54 33] ; [132   3],[72.89189189 14.10810811] ; [113.10810811  21.89189189],1
d3,1,0.0,46.862718,[35 52] ; [114  21],[58.39189189 28.60810811] ; [90.60810811 44.39189189],1
a4,1,0.0,34.265623,[23 65] ; [90 46],[44.39285714 43.60714286] ; [68.60714286 67.39285714],1
u1,1,0.0,32.910579,[ 3 85] ; [50 86],[20.82142857 67.17857143] ; [ 32.17857143 103.82142857],1
a2,1,0.0,31.219838,[ 7 81] ; [58 78],[25.53571429 62.46428571] ; [39.46428571 96.53571429],1
a5,1,1.6e-05,18.606902,[50 38] ; [113  23],[64.03571429 23.96428571] ; [98.96428571 37.03571429],1
p4,1,0.002673,9.018068,[35 53] ; [82 54],[45.96428571 42.03571429] ; [71.03571429 64.96428571],0
a6,1,0.003814,8.370394,[48 40] ; [99 36],[58.00896861 29.99103139] ; [88.99103139 46.00896861],0
a3,1,0.004005,8.281514,[56 32] ; [110  26],[65.21428571 22.78571429] ; [100.78571429  35.21428571],0
s6,1,0.004163,8.211499,[65 23] ; [118  15],[72.86877828 15.13122172] ; [110.13122172  22.86877828],0
v2,1,0.008972,6.828381,[38 48] ; [78 47],[47.27962085 38.72037915] ; [68.72037915 56.27962085],0
p9,1,0.012408,6.251589,[67 20] ; [119  14],[73.55454545 13.44545455] ; [112.44545455  20.55454545],0
a7,1,0.0292,4.755795,[54 33] ; [103  33],[61.25112108 25.74887892] ; [95.74887892 40.25112108],0
p6,1,0.033822,4.503703,[18 70] ; [45 89],[24.97297297 63.02702703] ; [38.02702703 95.97297297],0
u2,1,0.033965,4.496481,[13 16] ; [19  7],[16.87272727 12.12727273] ; [15.12727273 10.87272727],0
s8,1,0.056991,3.622846,[41 47] ; [81 55],[47.92857143 40.07142857] ; [74.07142857 61.92857143],0
n2,1,0.070438,3.27278,[21  3] ; [29 14],[17.91044776  6.08955224] ; [32.08955224 10.91044776],0
n4,1,0.07475,3.175497,[59 28] ; [106  29],[64.66216216 22.33783784] ; [100.33783784  34.66216216],0
r3,1,0.082537,3.01423,[81  6] ; [133   3],[83.48878924  3.51121076] ; [130.51121076   5.48878924],0
p10,1,0.106698,2.602456,[65 22] ; [112  22],[69.67873303 17.32126697] ; [107.32126697  26.67873303],0
p12,1,0.110312,2.549739,[ 3 85] ; [ 12 123],[ 5.91928251 82.08071749] ; [  9.08071749 125.91928251],0
r1,1,0.111768,2.529047,[63 24] ; [110  25],[67.7972973 19.2027027] ; [105.2027027  29.7972973],0
s7,1,0.134019,2.245321,[48 35] ; [87 41],[53.1042654 29.8957346] ; [81.8957346 46.1042654],0
p3,1,0.134933,2.234815,[30 58] ; [60 76],[35.35714286 52.64285714] ; [54.64285714 81.35714286],0
p11,1,0.151693,2.055141,[54 34] ; [96 40],[58.92857143 29.07142857] ; [91.07142857 44.92857143],0
v4,1,0.158384,1.989592,[80  7] ; [131   5],[82.31838565  4.68161435] ; [128.68161435   7.31838565],0
v3,1,0.216987,1.524187,[27 60] ; [48 74],[31.22009569 55.77990431] ; [43.77990431 78.22009569],0
u4,1,0.25016,1.322409,[ 1 87] ; [  5 131],[ 2.35714286 85.64285714] ; [  3.64285714 132.35714286],0
n6,1,0.254868,1.296421,[66 20] ; [112  23],[69.26696833 16.73303167] ; [108.73303167  26.26696833],0
n5,1,0.261805,1.259186,[57 29] ; [99 36],[60.70588235 25.29411765] ; [95.29411765 39.70588235],0
b2,1,0.275333,1.189985,[16 38] ; [34 54],[19.01408451 34.98591549] ; [30.98591549 57.01408451],0
b3,1,0.275333,1.189985,[16 38] ; [34 54],[19.01408451 34.98591549] ; [30.98591549 57.01408451],0
a8,1,0.285337,1.141493,[14 70] ; [ 14 108],[11.41747573 72.58252427] ; [ 16.58252427 105.41747573],0
r2,1,0.290479,1.117401,[81  6] ; [129   5],[82.66968326  4.33031674] ; [127.33031674   6.66968326],0
s4,1,0.297612,1.084865,[24 63] ; [ 29 106],[20.77027027 66.22972973] ; [ 32.22972973 102.77027027],0
