Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,79.371193,[569 149] ; [56 77],[527.32079906 190.67920094] ; [97.67920094 35.32079906],1
n4,1,0.0,51.908278,[580 139] ; [70 65],[547.24824356 171.75175644] ; [102.75175644  32.24824356],1
p10,1,1e-06,25.070847,[594 116] ; [85 46],[573.23424495 136.76575505] ; [105.76575505  25.23424495],1
p9,1,8e-06,19.866269,[615  95] ; [94 38],[597.85035629 112.14964371] ; [111.14964371  20.85035629],1
p11,1,2.3e-05,17.919371,[591 130] ; [89 46],[572.75700935 148.24299065] ; [107.24299065  27.75700935],1
s7,1,0.000798,11.24637,[353 337] ; [44 82],[335.69852941 354.30147059] ; [61.30147059 64.69852941],1
p6,1,0.002178,9.393176,[272 437] ; [31 97],[256.66308244 452.33691756] ; [46.33691756 81.66308244],0
s5,1,0.002193,9.380748,[245 447] ; [27 99],[230.10268949 461.89731051] ; [41.89731051 84.10268949],0
p4,1,0.002699,9.000206,[441 274] ; [63 69],[425.45454545 289.54545455] ; [78.54545455 53.45454545],0
b1,1,0.002899,8.870002,[255 466] ; [66 69],[270.375 450.625] ; [50.625 84.375],0
r4,1,0.002945,8.841005,[684  37] ; [119  16],[676.35864486  44.64135514] ; [126.64135514   8.35864486],0
r2,1,0.003117,8.737611,[692  24] ; [122  12],[685.67529412  30.32470588] ; [128.32470588   5.67529412],0
p2,1,0.003347,8.607846,[608 109] ; [99 34],[596.37529412 120.62470588] ; [110.62470588  22.37529412],0
p5,1,0.004019,8.275024,[ 88 627] ; [  5 127],[ 78.50649351 636.49350649] ; [ 14.49350649 117.50649351],0
s6,1,0.00422,8.186798,[489 216] ; [76 58],[474.76162098 230.23837902] ; [90.23837902 43.76162098],0
u2,1,0.004644,8.013,[107  97] ; [34 11],[115.51807229  88.48192771] ; [25.48192771 19.51807229],0
p8,1,0.005886,7.584975,[382 326] ; [54 78],[367.48571429 340.51428571] ; [68.51428571 63.48571429],0
u3,1,0.006065,7.530999,[114  91] ; [35 10],[122.18  82.82] ; [26.82 18.18],0
u1,1,0.007799,7.079119,[138 583] ; [ 13 122],[127.18574766 593.81425234] ; [ 23.81425234 111.18574766],0
p3,1,0.009518,6.722948,[371 347] ; [52 80],[357.31058824 360.68941176] ; [65.68941176 66.31058824],0
d1,1,0.014448,5.982544,[434 287] ; [66 69],[421.14485981 299.85514019] ; [78.85514019 56.14485981],0
v3,1,0.014658,5.957144,[292 407] ; [37 86],[279.77007299 419.22992701] ; [49.22992701 73.77007299],0
s8,1,0.016865,5.710419,[329 387] ; [47 88],[316.35252644 399.64747356] ; [59.64747356 75.35252644],0
b3,1,0.019417,5.463528,[169 264] ; [19 57],[159.92927308 273.07072692] ; [28.07072692 47.92927308],0
b2,1,0.019417,5.463528,[169 264] ; [19 57],[159.92927308 273.07072692] ; [28.07072692 47.92927308],0
d2,1,0.024533,5.056526,[355 364] ; [52 82],[343.06330598 375.93669402] ; [63.93669402 70.06330598],0
a4,1,0.025555,4.985897,[330 388] ; [48 87],[318.17584994 399.82415006] ; [59.82415006 75.17584994],0
v1,1,0.02663,4.914639,[390 312] ; [59 72],[378.38895558 323.61104442] ; [70.61104442 60.38895558],0
a2,1,0.029473,4.739741,[180 541] ; [ 22 113],[170.14252336 550.85747664] ; [ 31.85747664 103.14252336],0
p7,1,0.03366,4.511914,[461 242] ; [72 57],[450.359375 252.640625] ; [82.640625 46.359375],0
p12,1,0.035138,4.438438,[ 60 655] ; [  4 126],[ 54.15384615 660.84615385] ; [  9.84615385 120.15384615],0
a5,1,0.052366,3.764044,[533 187] ; [89 46],[523.78947368 196.21052632] ; [98.21052632 36.78947368],0
s2,1,0.157585,1.997248,[372 341] ; [61 73],[364.49704841 348.50295159] ; [68.50295159 65.49704841],0
s1,1,0.167589,1.904376,[ 21 689] ; [  7 125],[ 23.61045131 686.38954869] ; [  4.38954869 127.61045131],0
v2,1,0.176044,1.830711,[398 296] ; [63 61],[391.11735941 302.88264059] ; [69.88264059 54.11735941],0
a3,1,0.176914,1.823355,[514 203] ; [89 46],[507.45422535 209.54577465] ; [95.54577465 39.45422535],0
a7,1,0.18535,1.754199,[529 189] ; [92 43],[522.71746776 195.28253224] ; [98.28253224 36.71746776],0
a8,1,0.256098,1.289729,[ 93 562] ; [ 13 112],[ 89.01282051 565.98717949] ; [ 16.98717949 108.01282051],0
d4,1,0.310819,1.027192,[595 124] ; [106  28],[590.87807737 128.12192263] ; [110.12192263  23.87807737],0
d5,1,0.331124,0.944499,[584 135] ; [104  30],[579.92028136 139.07971864] ; [108.07971864  25.92028136],0
a1,1,0.60482,0.267788,[ 34 687] ; [  5 130],[ 32.84929907 688.15070093] ; [  6.15070093 128.84929907],0
d3,1,0.643965,0.213594,[501 218] ; [90 43],[498.74295775 220.25704225] ; [92.25704225 40.74295775],0
a6,1,0.647508,0.209056,[490 229] ; [94 40],[492.25791325 226.74208675] ; [91.74208675 42.25791325],0
b5,1,0.658192,0.195728,[434 287] ; [84 51],[436.30607477 284.69392523] ; [81.69392523 53.30607477],0
r1,1,0.658263,0.19564,[585 133] ; [107  27],[583.16431925 134.83568075] ; [108.83568075  25.16431925],0
p1,1,0.68487,0.164695,[ 61 655] ; [ 10 124],[ 59.80705882 656.19294118] ; [ 11.19294118 122.80705882],0
b4,1,0.762452,0.091362,[416 305] ; [76 59],[414.40654206 306.59345794] ; [77.59345794 57.40654206],0
s4,1,0.857901,0.032058,[120 589] ; [ 22 113],[119.28672986 589.71327014] ; [ 22.71327014 112.28672986],0
n1,1,0.861638,0.030377,[51 95] ; [16 28],[51.48421053 94.51578947] ; [15.51578947 28.48421053],0
n2,1,0.863336,0.029629,[110  37] ; [35 11],[110.44041451  36.55958549] ; [34.55958549 11.44041451],0
n3,1,0.903301,0.01476,[109  39] ; [32 12],[108.6875  39.3125] ; [32.3125 11.6875],0
s3,1,0.942485,0.005205,[398 313] ; [74 59],[397.62085308 313.37914692] ; [74.37914692 58.62085308],0
