Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1.4e-05,18.814471,[31 63] ; [36 15],[43.43448276 50.56551724] ; [23.56551724 27.43448276],1
p4,1,0.001318,10.31765,[31 65] ; [32 22],[40.32 55.68] ; [22.68 31.32],0
p10,1,0.001877,9.666455,[46 50] ; [40 14],[55.04 40.96] ; [30.96 23.04],0
p3,1,0.014238,6.008369,[29 68] ; [27 27],[35.97350993 61.02649007] ; [20.02649007 33.97350993],0
p2,1,0.016026,5.799993,[58 38] ; [43 11],[64.64 31.36] ; [36.36 17.64],0
p6,1,0.017576,5.637876,[15 80] ; [17 35],[20.68027211 74.31972789] ; [11.31972789 40.68027211],0
p11,1,0.032236,4.585884,[49 48] ; [37 17],[55.24503311 41.75496689] ; [30.75496689 23.24503311],0
r1,1,0.048209,3.902697,[68 28] ; [46  8],[72.96 23.04] ; [41.04 12.96],0
a8,1,0.06054,3.522524,[10 81] ; [ 1 48],[ 7.15 83.85] ; [ 3.85 45.15],0
n4,1,0.074221,3.187119,[56 41] ; [23 31],[50.74834437 46.25165563] ; [28.25165563 25.74834437],0
v2,1,0.08077,3.049335,[34 56] ; [27 24],[38.93617021 51.06382979] ; [22.06382979 28.93617021],0
a7,1,0.100533,2.697068,[59 38] ; [40 14],[63.59602649 33.40397351] ; [35.40397351 18.59602649],0
s6,1,0.108198,2.580353,[42 54] ; [31 23],[46.72 49.28] ; [26.28 27.72],0
a1,1,0.111597,2.531455,[ 8 89] ; [ 1 53],[ 5.78145695 91.21854305] ; [ 3.21854305 50.78145695],0
p9,1,0.117436,2.451187,[59 37] ; [40 14],[63.36 32.64] ; [35.64 18.36],0
a4,1,0.12465,2.357896,[41 56] ; [16 38],[36.61589404 60.38410596] ; [20.38410596 33.61589404],0
v4,1,0.140338,2.174247,[80 15] ; [50  4],[82.88590604 12.11409396] ; [47.11409396  6.88590604],0
s8,1,0.146937,2.103764,[25 72] ; [20 34],[28.90728477 68.09271523] ; [16.09271523 37.90728477],0
d5,1,0.150065,2.071585,[68 28] ; [44 10],[71.68 24.32] ; [40.32 13.68],0
n2,1,0.164384,1.933427,[30 14] ; [9 1],[31.77777778 12.22222222] ; [7.22222222 2.77777778],0
