Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,282.541643,[ 39 238] ; [289  66],[143.75949367 133.24050633] ; [184.24050633 170.75949367],1
s6,1,0.0,117.374373,[120 154] ; [298  53],[183.2512  90.7488] ; [234.7488 116.2512],1
s7,1,0.0,75.152907,[ 72 190] ; [215 126],[124.69983416 137.30016584] ; [162.30016584 178.69983416],1
s8,1,0.0,61.170532,[ 68 209] ; [196 157],[116.07619048 160.92380952] ; [147.92380952 205.07619048],1
s5,1,0.0,29.34154,[ 56 218] ; [138 199],[ 86.99836334 187.00163666] ; [107.00163666 229.99836334],1
s4,1,0.000149,14.382426,[ 28 246] ; [ 76 276],[ 45.52076677 228.47923323] ; [ 58.47923323 293.52076677],1
p12,1,0.002233,9.347459,[ 12 265] ; [ 39 315],[ 22.38827258 254.61172742] ; [ 28.61172742 325.38827258],0
n5,1,0.007199,7.222708,[188  90] ; [274  81],[202.90047393  75.09952607] ; [259.09952607  95.90047393],0
p9,1,0.011077,6.452926,[220  55] ; [307  44],[231.50958466  43.49041534] ; [295.49041534  55.50958466],0
s1,1,0.018329,5.564438,[  4 273] ; [ 17 333],[  9.27751196 267.72248804] ; [ 11.72248804 338.27751196],0
u4,1,0.023111,5.160116,[  2 278] ; [ 12 343],[  6.17322835 273.82677165] ; [  7.82677165 347.17322835],0
p10,1,0.030978,4.654201,[215  61] ; [297  54],[225.37799043  50.62200957] ; [286.62200957  64.37799043],0
p2,1,0.037289,4.337151,[224  55] ; [306  48],[233.60189573  45.39810427] ; [296.39810427  57.60189573],0
d1,1,0.038921,4.26432,[163 117] ; [235 120],[175.49606299 104.50393701] ; [222.50393701 132.49606299],0
d2,1,0.050021,3.840751,[124 156] ; [184 169],[136.24012638 143.75987362] ; [171.75987362 181.24012638],0
r1,1,0.05263,3.755613,[225  54] ; [304  48],[233.90015848  45.09984152] ; [295.09984152  56.90015848],0
p4,1,0.072323,3.229498,[156 122] ; [223 130],[166.97622821 111.02377179] ; [212.02377179 140.97622821],0
u1,1,0.08631,2.941877,[ 52 228] ; [ 86 269],[ 60.8503937 219.1496063] ; [ 77.1496063 277.8503937],0
n6,1,0.108469,2.57638,[227  52] ; [303  49],[234.34231379  44.65768621] ; [295.65768621  56.34231379],0
p7,1,0.111862,2.527718,[163 113] ; [222 118],[172.5 103.5] ; [212.5 127.5],0
p6,1,0.123273,2.375237,[ 90 184] ; [137 216],[ 99.19936204 174.80063796] ; [127.80063796 225.19936204],0
r3,1,0.156225,2.010395,[266  14] ; [343  10],[269.38388626  10.61611374] ; [339.61611374  13.38388626],0
n2,1,0.184299,1.762613,[44 21] ; [56 16],[47.44525547 17.55474453] ; [52.55474453 19.44525547],0
u2,1,0.196608,1.667394,[42 40] ; [59 38],[46.26815642 35.73184358] ; [54.73184358 42.26815642],0
u3,1,0.20411,1.612718,[48 35] ; [65 32],[52.10555556 30.89444444] ; [60.89444444 36.10555556],0
r4,1,0.20549,1.602916,[259  21] ; [337  18],[262.80314961  17.19685039] ; [333.19685039  21.80314961],0
b1,1,0.228108,1.45262,[ 92 188] ; [133 222],[ 99.21259843 180.78740157] ; [125.78740157 229.21259843],0
p5,1,0.24806,1.334198,[ 26 252] ; [ 43 308],[ 30.49602544 247.50397456] ; [ 38.50397456 312.49602544],0
d4,1,0.25116,1.316838,[231  49] ; [303  50],[236.20853081  43.79146919] ; [297.79146919  55.20853081],0
p3,1,0.297696,1.084488,[133 146] ; [183 170],[139.5 139.5] ; [176.5 176.5],0
a2,1,0.326776,0.961634,[ 76 204] ; [109 246],[ 81.57480315 198.42519685] ; [103.42519685 251.57480315],0
n1,1,0.334524,0.931306,[21 43] ; [29 42],[23.7037037 40.2962963] ; [26.2962963 44.7037037],0
p11,1,0.351259,0.868902,[208  72] ; [275  80],[212.97637795  67.02362205] ; [270.02362205  84.97637795],0
n4,1,0.397603,0.715564,[207  73] ; [272  82],[211.54574132  68.45425868] ; [267.45425868  86.54574132],0
b5,1,0.400251,0.707572,[188  92] ; [227 128],[182.99212598  97.00787402] ; [232.00787402 122.99212598],0
v4,1,0.440615,0.594679,[269  11] ; [344  10],[270.72555205   9.27444795] ; [342.27444795  11.72555205],0
b4,1,0.446288,0.580063,[162 118] ; [216 139],[166.67716535 113.32283465] ; [211.32283465 143.67716535],0
n3,1,0.451349,0.567262,[45 20] ; [54 18],[46.97080292 18.02919708] ; [52.02919708 19.97080292],0
v2,1,0.459875,0.546199,[153 119] ; [199 137],[157.47368421 114.52631579] ; [194.52631579 141.47368421],0
d3,1,0.493697,0.46846,[215  64] ; [280  73],[218.52056962  60.47943038] ; [276.47943038  76.52056962],0
a6,1,0.504701,0.445038,[221  59] ; [270  82],[217.53164557  62.46835443] ; [273.46835443  78.53164557],0
a8,1,0.508344,0.437475,[ 31 213] ; [ 48 280],[ 33.6993007 210.3006993] ; [ 45.3006993 282.6993007],0
v3,1,0.531825,0.390903,[103 169] ; [136 201],[106.7454844 165.2545156] ; [132.2545156 204.7454844],0
d5,1,0.598796,0.276815,[236  44] ; [292  61],[233.55450237  46.44549763] ; [294.44549763  58.55450237],0
a3,1,0.636439,0.22343,[197  82] ; [256  98],[199.66350711  79.33649289] ; [253.33649289 100.66350711],0
p1,1,0.648101,0.208303,[ 24 255] ; [ 34 318],[ 25.64500792 253.35499208] ; [ 32.35499208 319.64500792],0
a5,1,0.836766,0.042449,[207  73] ; [265  90],[208.12598425  71.87401575] ; [263.87401575  91.12598425],0
b2,1,0.856813,0.032556,[ 58 106] ; [ 71 135],[ 57.17837838 106.82162162] ; [ 71.82162162 134.17837838],0
b3,1,0.856813,0.032556,[ 58 106] ; [ 71 135],[ 57.17837838 106.82162162] ; [ 71.82162162 134.17837838],0
a1,1,0.892708,0.018192,[ 12 268] ; [ 16 339],[ 12.34645669 267.65354331] ; [ 15.65354331 339.34645669],0
p8,1,0.907545,0.013488,[145 127] ; [186 166],[144.28205128 127.71794872] ; [186.71794872 165.28205128],0
v1,1,0.915378,0.011291,[148 130] ; [183 158],[148.65589661 129.34410339] ; [182.34410339 158.65589661],0
a4,1,0.987438,0.000248,[124 155] ; [158 197],[124.0977918 154.9022082] ; [157.9022082 197.0977918],0
