Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,78.298028,[201 105] ; [ 27 108],[158.20408163 147.79591837] ; [69.79591837 65.20408163],1
s3,1,0.0,52.997763,[202 101] ; [39 95],[167.1006865 135.8993135] ; [73.8993135 60.1006865],1
s7,1,0.0,40.922896,[185 104] ; [39 90],[154.8708134 134.1291866] ; [69.1291866 59.8708134],1
s8,1,0.0,39.752761,[179 126] ; [ 36 101],[148.35972851 156.64027149] ; [66.64027149 70.35972851],1
s5,1,0.0,32.009126,[125 175] ; [ 19 116],[ 99.31034483 200.68965517] ; [44.68965517 90.31034483],1
n5,1,0.001563,10.002519,[254  51] ; [96 41],[241.5158371  63.4841629] ; [108.4841629  28.5158371],0
r4,1,0.001891,9.652714,[288  19] ; [116  21],[279.34234234  27.65765766] ; [124.65765766  12.34234234],0
p9,1,0.002585,9.079629,[276  29] ; [109  27],[266.26984127  38.73015873] ; [118.73015873  17.26984127],0
d4,1,0.009612,6.705437,[263  43] ; [104  33],[253.503386  52.496614] ; [113.496614  23.503386],0
r3,1,0.01675,5.722394,[298   9] ; [126  11],[293.17117117  13.82882883] ; [130.82882883   6.17117117],0
n4,1,0.0173,5.665712,[259  47] ; [103  34],[250.0496614  55.9503386] ; [111.9503386  25.0496614],0
p12,1,0.018596,5.539157,[ 38 268] ; [  7 130],[ 31.08352144 274.91647856] ; [ 13.91647856 123.08352144],0
p6,1,0.018668,5.532361,[148 155] ; [50 86],[136.66059226 166.33940774] ; [61.33940774 74.66059226],0
p5,1,0.021143,5.315005,[ 59 246] ; [ 14 120],[ 50.71753986 254.28246014] ; [ 22.28246014 111.71753986],0
u1,1,0.037765,4.315588,[ 66 241] ; [ 18 119],[ 58.08108108 248.91891892] ; [ 25.91891892 111.08108108],0
d3,1,0.045362,4.005123,[230  77] ; [90 47],[221.26126126  85.73873874] ; [98.73873874 38.26126126],0
u4,1,0.050948,3.809978,[ 13 294] ; [  1 136],[  9.68018018 297.31981982] ; [  4.31981982 132.68018018],0
d1,1,0.070891,3.262265,[198 109] ; [76 61],[189.45495495 117.54504505] ; [84.54504505 52.45495495],0
p10,1,0.073131,3.211318,[263  40] ; [109  27],[256.75626424  46.24373576] ; [115.24373576  20.75626424],0
r1,1,0.082491,3.015121,[253  52] ; [104  33],[246.34615385  58.65384615] ; [110.65384615  26.34615385],0
d5,1,0.093263,2.817137,[259  47] ; [107  30],[252.81264108  53.18735892] ; [113.18735892  23.81264108],0
a1,1,0.097841,2.740383,[ 21 286] ; [  4 133],[ 17.28603604 289.71396396] ; [  7.71396396 129.28603604],0
d2,1,0.10463,2.633519,[164 142] ; [62 75],[156.10835214 149.89164786] ; [69.89164786 67.10835214],0
r2,1,0.129513,2.298336,[286  17] ; [123  13],[282.29384966  20.70615034] ; [126.70615034   9.29384966],0
n6,1,0.144014,2.134541,[268  38] ; [112  24],[263.07692308  42.92307692] ; [116.92307692  19.07692308],0
u2,1,0.155197,2.020408,[55 29] ; [22 20],[51.33333333 32.66666667] ; [25.66666667 16.33333333],0
