Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,35.646495,[134 127] ; [20 91],[108.0483871 152.9516129] ; [45.9516129 65.0483871],1
d5,1,0.0,32.941054,[226  36] ; [66 45],[205.10455764  56.89544236] ; [86.89544236 24.10455764],1
d1,1,0.0,32.444416,[160 102] ; [32 79],[134.86327078 127.13672922] ; [57.13672922 53.86327078],1
a3,1,0.0,27.974634,[200  62] ; [52 56],[178.44324324  83.55675676] ; [73.55675676 34.44324324],1
a4,1,2e-06,22.718758,[129 132] ; [25 85],[108.33962264 152.66037736] ; [45.66037736 64.33962264],1
r1,1,3e-06,21.95933,[215  47] ; [65 45],[197.20430108  64.79569892] ; [82.79569892 27.20430108],1
d4,1,3.1e-05,17.354984,[219  43] ; [71 40],[203.6997319  58.3002681] ; [86.3002681 24.6997319],1
u1,1,5.7e-05,16.208841,[ 44 218] ; [  2 109],[ 32.31099196 229.68900804] ; [13.68900804 97.31099196],1
a6,1,0.000396,12.549944,[195  67] ; [62 49],[180.52010724  81.47989276] ; [76.47989276 34.52010724],1
n4,1,0.000697,11.497903,[207  55] ; [69 42],[193.86595174  68.13404826] ; [82.13404826 28.86595174],1
p10,1,0.003126,8.732601,[235  25] ; [87 23],[226.27027027  33.72972973] ; [95.72972973 14.27027027],0
d3,1,0.003787,8.383207,[186  76] ; [61 49],[173.96236559  88.03763441] ; [73.03763441 36.96236559],0
r4,1,0.006948,7.286359,[235  27] ; [88 23],[226.87935657  35.12064343] ; [96.12064343 14.87935657],0
p4,1,0.009472,6.731654,[154 106] ; [49 61],[142.64864865 117.35135135] ; [60.35135135 49.64864865],0
p3,1,0.013799,6.063662,[137 123] ; [43 68],[126.14555256 133.85444744] ; [53.85444744 57.14555256],0
s7,1,0.016271,5.773346,[ 78 171] ; [20 86],[ 68.73802817 180.26197183] ; [29.26197183 76.73802817],0
n5,1,0.017584,5.637157,[199  61] ; [71 39],[189.72972973  70.27027027] ; [80.27027027 29.72972973],0
s3,1,0.022618,5.197577,[ 50 208] ; [33 76],[ 58.34877384 199.65122616] ; [24.65122616 84.34877384],0
n6,1,0.028966,4.769655,[223  39] ; [84 27],[215.64075067  46.35924933] ; [91.35924933 19.64075067],0
p7,1,0.029793,4.721192,[170  87] ; [59 50],[160.80054645  96.19945355] ; [68.19945355 40.80054645],0
s5,1,0.040075,4.214712,[ 56 202] ; [13 92],[ 49.04132231 208.95867769] ; [19.95867769 85.04132231],0
v2,1,0.043216,4.086916,[147 107] ; [48 56],[138.35195531 115.64804469] ; [56.64804469 47.35195531],0
s8,1,0.058934,3.567138,[ 79 182] ; [23 88],[ 71.56451613 189.43548387] ; [30.43548387 80.56451613],0
r3,1,0.076626,3.135057,[248  13] ; [100  11],[244.16129032  16.83870968] ; [103.83870968   7.16129032],0
p8,1,0.089555,2.882357,[148 108] ; [53 57],[140.59016393 115.40983607] ; [60.40983607 49.59016393],0
s1,1,0.11228,2.521837,[  3 257] ; [  4 107],[  4.90566038 255.09433962] ; [  2.09433962 108.90566038],0
p11,1,0.138516,2.194373,[226  36] ; [89 22],[221.26005362  40.73994638] ; [93.73994638 17.26005362],0
p5,1,0.147385,2.099111,[ 35 226] ; [  9 102],[ 30.87096774 230.12903226] ; [13.12903226 97.87096774],0
a7,1,0.161228,1.962668,[189  73] ; [72 39],[183.32975871  78.67024129] ; [77.67024129 33.32975871],0
b1,1,0.188167,1.731908,[ 94 168] ; [32 79],[ 88.50402145 173.49597855] ; [37.49597855 73.50402145],0
r2,1,0.215605,1.533385,[237  20] ; [97 13],[233.89100817  23.10899183] ; [100.10899183   9.89100817],0
v3,1,0.219292,1.509001,[ 96 157] ; [34 75],[ 90.85635359 162.14364641] ; [39.14364641 69.85635359],0
n2,1,0.235642,1.406475,[43 14] ; [19 11],[40.62068966 16.37931034] ; [21.37931034  8.62068966],0
s6,1,0.296175,1.091338,[129 129] ; [48 61],[124.43051771 133.56948229] ; [52.56948229 56.43051771],0
p1,1,0.356278,0.85097,[ 24 237] ; [  7 104],[ 21.75 239.25] ; [  9.25 101.75],0
p2,1,0.376083,0.783468,[223  35] ; [92 19],[220.24390244  37.75609756] ; [94.75609756 16.24390244],0
p12,1,0.38223,0.763518,[ 15 244] ; [  4 107],[ 13.3 245.7] ; [  5.7 105.3],0
u3,1,0.459024,0.548273,[31 30] ; [26 33],[28.975 32.025] ; [28.025 30.975],0
a1,1,0.48712,0.482882,[ 11 251] ; [  3 108],[  9.83378016 252.16621984] ; [  4.16621984 106.83378016],0
s4,1,0.490803,0.474765,[ 27 232] ; [  9 102],[ 25.2 233.8] ; [ 10.8 100.2],0
v1,1,0.494219,0.467327,[135 122] ; [52 55],[132.03021978 124.96978022] ; [54.96978022 52.03021978],0
v4,1,0.580976,0.304659,[244  17] ; [102   9],[242.75806452  18.24193548] ; [103.24193548   7.75806452],0
n1,1,0.593181,0.285403,[20 36] ; [ 9 21],[18.88372093 37.11627907] ; [10.11627907 19.88372093],0
b4,1,0.601156,0.273256,[154 108] ; [62 49],[151.72117962 110.27882038] ; [64.27882038 46.72117962],0
b2,1,0.650486,0.205288,[63 98] ; [20 36],[61.58064516 99.41935484] ; [21.41935484 34.58064516],0
b3,1,0.650486,0.205288,[63 98] ; [20 36],[61.58064516 99.41935484] ; [21.41935484 34.58064516],0
u2,1,0.66598,0.18634,[35 27] ; [31 28],[33.81818182 28.18181818] ; [32.18181818 26.81818182],0
b5,1,0.756597,0.096071,[156 106] ; [68 43],[157.34048257 104.65951743] ; [66.65951743 44.34048257],0
u4,1,0.834218,0.043804,[  3 259] ; [  1 110],[  2.80965147 259.19034853] ; [  1.19034853 109.80965147],0
a8,1,0.922031,0.00958,[ 28 203] ; [13 91],[ 28.27164179 202.72835821] ; [12.72835821 91.27164179],0
p6,1,0.974995,0.000982,[ 80 178] ; [33 74],[ 79.8739726 178.1260274] ; [33.1260274 73.8739726],0
n3,1,0.990515,0.000141,[41 15] ; [22  8],[41.02325581 14.97674419] ; [21.97674419  8.02325581],0
