Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,33.662855,[54 41] ; [ 1 38],[38.99253731 56.00746269] ; [16.00746269 22.99253731],1
d5,1,0.0,28.816667,[78 17] ; [13 25],[65. 30.] ; [26. 12.],1
d2,1,0.000363,12.714956,[51 43] ; [ 8 31],[41.69924812 52.30075188] ; [17.30075188 21.69924812],1
d3,1,0.00054,11.971158,[60 35] ; [11 26],[51.09848485 43.90151515] ; [19.90151515 17.09848485],1
r1,1,0.000553,11.926584,[63 31] ; [13 25],[54.12121212 39.87878788] ; [21.87878788 16.12121212],1
a4,1,0.000883,11.057679,[41 53] ; [ 5 33],[32.75757576 61.24242424] ; [13.24242424 24.75757576],1
v2,1,0.001619,9.937593,[40 52] ; [ 5 31],[32.34375 59.65625] ; [12.65625 23.34375],0
a3,1,0.002914,8.860372,[60 34] ; [13 24],[52.38167939 41.61832061] ; [20.61832061 16.38167939],0
s6,1,0.003347,8.60786,[45 49] ; [ 8 31],[37.45864662 56.54135338] ; [15.54135338 23.45864662],0
a5,1,0.004365,8.125489,[62 33] ; [15 24],[54.58955224 40.41044776] ; [22.41044776 16.58955224],0
p10,1,0.005678,7.649667,[46 48] ; [ 8 28],[39.04615385 54.95384615] ; [14.95384615 21.04615385],0
r3,1,0.005894,7.582348,[75 20] ; [21 17],[68.57142857 26.42857143] ; [27.42857143 10.57142857],0
s5,1,0.006663,7.361629,[20 71] ; [ 1 37],[14.81395349 76.18604651] ; [ 6.18604651 31.81395349],0
a2,1,0.023795,5.109518,[20 75] ; [ 2 37],[15.59701493 79.40298507] ; [ 6.40298507 32.59701493],0
n5,1,0.047282,3.935342,[47 48] ; [26 12],[52.14285714 42.85714286] ; [20.85714286 17.14285714],0
r4,1,0.05758,3.605741,[63 32] ; [19 20],[58.13432836 36.86567164] ; [23.86567164 15.13432836],0
r2,1,0.09187,2.841299,[81 11] ; [29  9],[77.84615385 14.15384615] ; [32.15384615  5.84615385],0
p1,1,0.093444,2.814014,[ 3 92] ; [ 4 35],[ 4.96268657 90.03731343] ; [ 2.03731343 36.96268657],0
p9,1,0.111163,2.53761,[47 47] ; [12 23],[42.99224806 51.00775194] ; [16.00775194 18.99224806],0
v4,1,0.115359,2.479223,[77 18] ; [26 12],[73.57142857 21.42857143] ; [29.42857143  8.57142857],0
u2,1,0.119084,2.429329,[14 19] ; [ 6 20],[11.18644068 21.81355932] ; [ 8.81355932 17.18644068],0
a7,1,0.121548,2.397257,[65 30] ; [20 17],[61.17424242 33.82575758] ; [23.82575758 13.17424242],0
a1,1,0.130486,2.286709,[ 5 90] ; [ 5 34],[ 7.08955224 87.91044776] ; [ 2.91044776 36.08955224],0
p2,1,0.144738,2.126849,[54 40] ; [17 22],[50.18045113 43.81954887] ; [20.81954887 18.18045113],0
n3,1,0.193226,1.692848,[24 12] ; [6 7],[22.04081633 13.95918367] ; [7.95918367 5.04081633],0
s2,1,0.212718,1.552831,[24 71] ; [ 6 33],[21.26865672 73.73134328] ; [ 8.73134328 30.26865672],0
u1,1,0.218552,1.513852,[ 8 87] ; [ 1 38],[ 6.38059701 88.61940299] ; [ 2.61940299 36.38059701],0
n4,1,0.225396,1.46968,[49 46] ; [24 14],[52.14285714 42.85714286] ; [20.85714286 17.14285714],0
b5,1,0.279485,1.16959,[63 32] ; [22 17],[60.26119403 34.73880597] ; [24.73880597 14.26119403],0
v1,1,0.288037,1.128774,[33 61] ; [10 29],[30.39097744 63.60902256] ; [12.60902256 26.39097744],0
b1,1,0.310038,1.030515,[42 53] ; [21 18],[44.6641791 50.3358209] ; [18.3358209 20.6641791],0
a6,1,0.331853,0.941654,[55 40] ; [19 20],[52.46268657 42.53731343] ; [21.53731343 17.46268657],0
n1,1,0.335375,0.92803,[10 25] ; [6 8],[11.42857143 23.57142857] ; [4.57142857 9.42857143],0
b4,1,0.341662,0.904184,[50 45] ; [17 22],[47.5 47.5] ; [19.5 19.5],0
p7,1,0.383853,0.758327,[43 50] ; [14 23],[40.77692308 52.22307692] ; [16.22307692 20.77692308],0
s1,1,0.390017,0.738889,[ 4 91] ; [ 3 35],[ 5. 90.] ; [ 2. 36.],0
a8,1,0.404411,0.695172,[ 6 84] ; [ 4 32],[ 7.14285714 82.85714286] ; [ 2.85714286 33.14285714],0
p3,1,0.411918,0.673258,[28 65] ; [ 9 30],[26.06818182 66.93181818] ; [10.93181818 28.06818182],0
n2,1,0.430947,0.62027,[23 14] ; [7 7],[21.76470588 15.23529412] ; [8.23529412 5.76470588],0
n6,1,0.506108,0.442105,[56 39] ; [20 18],[54.28571429 40.71428571] ; [21.71428571 16.28571429],0
p5,1,0.519002,0.415875,[ 5 89] ; [ 1 36],[ 4.30534351 89.69465649] ; [ 1.69465649 35.30534351],0
v3,1,0.541973,0.371896,[27 64] ; [ 9 28],[25.59375 65.40625] ; [10.40625 26.59375],0
p6,1,0.621658,0.243544,[12 81] ; [ 6 31],[12.87692308 80.12307692] ; [ 5.12307692 31.87692308],0
s3,1,0.669309,0.182411,[33 60] ; [12 26],[31.94656489 61.05343511] ; [13.05343511 24.94656489],0
b3,1,0.672396,0.178812,[15 33] ; [ 8 14],[15.77142857 32.22857143] ; [ 7.22857143 14.77142857],0
b2,1,0.672396,0.178812,[15 33] ; [ 8 14],[15.77142857 32.22857143] ; [ 7.22857143 14.77142857],0
p8,1,0.697733,0.150841,[26 68] ; [ 9 28],[25.11450382 68.88549618] ; [ 9.88549618 27.11450382],0
s8,1,0.749037,0.102342,[ 8 86] ; [ 4 35],[ 8.48120301 85.51879699] ; [ 3.51879699 35.48120301],0
u3,1,0.82105,0.051164,[13 20] ; [11 15],[13.42372881 19.57627119] ; [10.57627119 15.42372881],0
s4,1,0.836099,0.042802,[16 79] ; [ 6 33],[15.59701493 79.40298507] ; [ 6.40298507 32.59701493],0
p4,1,0.932317,0.007213,[29 63] ; [12 27],[28.79389313 63.20610687] ; [12.20610687 26.79389313],0
