Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1e-06,23.979093,[10 63] ; [23 17],[21.31858407 51.68141593] ; [11.68141593 28.31858407],1
a2,1,0.160019,1.974045,[ 7 66] ; [ 1 39],[ 5.16814159 67.83185841] ; [ 2.83185841 37.16814159],0
b5,1,0.178706,1.808356,[36 37] ; [25 15],[39.40707965 33.59292035] ; [21.59292035 18.40707965],0
n4,1,0.184225,1.763206,[38 35] ; [26 14],[41.34513274 31.65486726] ; [22.65486726 17.34513274],0
b1,1,0.191084,1.709239,[44 29] ; [19 21],[40.69911504 32.30088496] ; [22.30088496 17.69911504],0
p6,1,0.207795,1.586721,[11 59] ; [10 29],[13.48623853 56.51376147] ; [ 7.51376147 31.48623853],0
u2,1,0.216157,1.529701,[13 24] ; [9 8],[15.07407407 21.92592593] ; [ 6.92592593 10.07407407],0
p10,1,0.233946,1.416708,[35 37] ; [23 15],[37.96363636 34.03636364] ; [20.03636364 17.96363636],0
a6,1,0.255886,1.290877,[32 41] ; [22 18],[34.88495575 38.11504425] ; [19.11504425 20.88495575],0
p8,1,0.295407,1.094813,[19 53] ; [14 25],[21.40540541 50.59459459] ; [11.59459459 27.40540541],0
d4,1,0.303822,1.057343,[44 29] ; [28 12],[46.51327434 26.48672566] ; [25.48672566 14.51327434],0
a7,1,0.319184,0.992286,[33 40] ; [22 18],[35.53097345 37.46902655] ; [19.46902655 20.53097345],0
a5,1,0.331173,0.944307,[35 38] ; [23 17],[37.46902655 35.53097345] ; [20.53097345 19.46902655],0
n1,1,0.364944,0.820807,[14 23] ; [ 4 12],[12.56603774 24.43396226] ; [ 5.43396226 10.56603774],0
a1,1,0.388898,0.742385,[ 7 66] ; [ 2 38],[ 5.81415929 67.18584071] ; [ 3.18584071 36.81415929],0
r1,1,0.434682,0.610282,[17 56] ; [12 28],[18.73451327 54.26548673] ; [10.26548673 29.73451327],0
r2,1,0.477939,0.503561,[36 34] ; [20 14],[37.69230769 32.30769231] ; [18.30769231 15.69230769],0
n6,1,0.489316,0.478031,[37 34] ; [23 16],[38.72727273 32.27272727] ; [21.27272727 17.72727273],0
u1,1,0.523459,0.407073,[ 6 67] ; [ 2 38],[ 5.16814159 67.83185841] ; [ 2.83185841 37.16814159],0
s1,1,0.523459,0.407073,[ 6 67] ; [ 2 38],[ 5.16814159 67.83185841] ; [ 2.83185841 37.16814159],0
n3,1,0.54789,0.361111,[17 19] ; [9 7],[18. 18.] ; [8. 8.],0
d1,1,0.62106,0.244381,[24 49] ; [15 25],[25.19469027 47.80530973] ; [13.80530973 26.19469027],0
a3,1,0.663547,0.189243,[36 35] ; [22 18],[37.0990991 33.9009009] ; [20.9009009 19.0990991],0
n5,1,0.663753,0.188996,[43 30] ; [24 14],[44.06306306 28.93693694] ; [22.93693694 15.06306306],0
p12,1,0.670507,0.18101,[ 1 71] ; [ 1 39],[ 1.28571429 70.71428571] ; [ 0.71428571 39.28571429],0
p1,1,0.696553,0.152082,[ 5 68] ; [ 2 38],[ 4.52212389 68.47787611] ; [ 2.47787611 37.52212389],0
a4,1,0.83154,0.045253,[23 49] ; [12 28],[22.5 49.5] ; [12.5 27.5],0
p5,1,0.876468,0.024164,[ 6 66] ; [ 3 37],[ 5.78571429 66.21428571] ; [ 3.21428571 36.78571429],0
a8,1,0.8867,0.020301,[ 5 65] ; [ 3 35],[ 5.18518519 64.81481481] ; [ 2.81481481 35.18518519],0
d2,1,0.906393,0.013827,[26 46] ; [14 26],[25.71428571 46.28571429] ; [14.28571429 25.71428571],0
b4,1,0.983253,0.000441,[40 33] ; [22 18],[40.05309735 32.94690265] ; [21.94690265 18.05309735],0
