Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,49.312373,[155   5] ; [28 19],[141.44927536  18.55072464] ; [41.55072464  5.44927536],1
a5,1,6e-06,20.38343,[133  27] ; [24 23],[121.352657  38.647343] ; [35.647343 11.352657],1
r2,1,0.000479,12.195602,[149   8] ; [36 10],[143.07881773  13.92118227] ; [41.92118227  4.07881773],1
d1,1,0.000549,11.942099,[100  60] ; [16 31],[89.66183575 70.33816425] ; [26.33816425 20.66183575],1
v1,1,0.000941,10.94084,[99 60] ; [16 30],[89.19512195 69.80487805] ; [25.80487805 20.19512195],1
v2,1,0.001033,10.766585,[98 57] ; [17 30],[88.24257426 66.75742574] ; [26.75742574 20.24257426],0
a3,1,0.001209,10.477011,[109  50] ; [20 27],[99.56796117 59.43203883] ; [29.43203883 17.56796117],0
n4,1,0.001387,10.222522,[126  34] ; [26 21],[117.48792271  42.51207729] ; [34.51207729 12.48792271],0
p2,1,0.002165,9.404391,[144  16] ; [34 13],[137.58454106  22.41545894] ; [40.41545894  6.58454106],0
s2,1,0.002286,9.30474,[ 18 140] ; [14 33],[ 24.66341463 133.33658537] ; [ 7.33658537 39.66341463],0
a6,1,0.003358,8.602061,[115  45] ; [23 24],[106.66666667  53.33333333] ; [31.33333333 15.66666667],0
d5,1,0.00365,8.450104,[136  24] ; [31 16],[129.0821256  30.9178744] ; [37.9178744  9.0821256],0
u1,1,0.00935,6.754676,[ 27 133] ; [ 1 46],[ 21.64251208 138.35748792] ; [ 6.35748792 40.64251208],0
d3,1,0.012516,6.236238,[116  44] ; [25 22],[108.98550725  51.01449275] ; [32.01449275 14.98550725],0
a2,1,0.015868,5.817469,[ 35 125] ; [ 3 44],[ 29.37198068 130.62801932] ; [ 8.62801932 38.37198068],0
v4,1,0.016158,5.78559,[156   4] ; [42  5],[153.04347826   6.95652174] ; [44.95652174  2.04347826],0
p4,1,0.016954,5.70113,[117  42] ; [26 21],[110.37378641  48.62621359] ; [32.62621359 14.37378641],0
r3,1,0.021441,5.290612,[152   8] ; [40  7],[148.4057971  11.5942029] ; [43.5942029  3.4057971],0
n5,1,0.038797,4.269755,[122  38] ; [28 18],[116.50485437  43.49514563] ; [33.49514563 12.50485437],0
s1,1,0.044871,4.023497,[  2 157] ; [ 3 44],[  3.8592233 155.1407767] ; [ 1.1407767 45.8592233],0
d2,1,0.053123,3.740034,[73 87] ; [14 33],[67.24637681 92.75362319] ; [19.75362319 27.24637681],0
a7,1,0.059044,3.564037,[124  36] ; [30 17],[119.03381643  40.96618357] ; [34.96618357 12.03381643],0
p10,1,0.067331,3.346925,[142  18] ; [36 10],[138.25242718  21.74757282] ; [39.74757282  6.25242718],0
d4,1,0.069063,3.305158,[129  31] ; [32 15],[124.44444444  35.55555556] ; [36.55555556 10.44444444],0
p9,1,0.077224,3.122368,[142  18] ; [37 10],[138.35748792  21.64251208] ; [40.64251208  6.35748792],0
a8,1,0.08369,2.991748,[ 19 117] ; [ 2 43],[ 15.77900552 120.22099448] ; [ 5.22099448 39.77900552],0
s5,1,0.091132,2.854263,[ 42 114] ; [ 7 40],[ 37.65517241 118.34482759] ; [11.34482759 35.65517241],0
a4,1,0.094692,2.792743,[69 90] ; [14 33],[64.0631068 94.9368932] ; [18.9368932 28.0631068],0
p5,1,0.102548,2.665467,[ 19 141] ; [10 37],[ 22.41545894 137.58454106] ; [ 6.58454106 40.41545894],0
a1,1,0.105323,2.623038,[  3 157] ; [ 3 44],[  4.63768116 155.36231884] ; [ 1.36231884 45.63768116],0
p3,1,0.153494,2.037182,[97 63] ; [23 24],[92.75362319 67.24637681] ; [27.24637681 19.75362319],0
u3,1,0.226691,1.461504,[29 22] ; [11 15],[26.49350649 24.50649351] ; [13.50649351 12.49350649],0
v3,1,0.300801,1.070641,[59 96] ; [14 33],[56.01485149 98.98514851] ; [16.98514851 30.01485149],0
s4,1,0.307509,1.041344,[ 15 141] ; [ 7 40],[ 16.90640394 139.09359606] ; [ 5.09359606 41.90640394],0
n1,1,0.323141,0.97619,[10 15] ; [ 4 12],[ 8.53658537 16.46341463] ; [ 5.46341463 10.53658537],0
u2,1,0.367142,0.813315,[30 21] ; [13 14],[28.11538462 22.88461538] ; [14.88461538 12.11538462],0
p7,1,0.385802,0.752131,[127  32] ; [34 12],[124.87317073  34.12682927] ; [36.12682927  9.87317073],0
b1,1,0.388798,0.742697,[ 55 105] ; [13 34],[ 52.56038647 107.43961353] ; [15.43961353 31.56038647],0
p11,1,0.426071,0.63351,[137  23] ; [38  9],[135.26570048  24.73429952] ; [39.73429952  7.26570048],0
s8,1,0.492883,0.470227,[ 45 113] ; [11 36],[ 43.16097561 114.83902439] ; [12.83902439 34.16097561],0
p1,1,0.498444,0.458248,[ 15 145] ; [ 6 41],[ 16.23188406 143.76811594] ; [ 4.76811594 42.23188406],0
b4,1,0.601153,0.273261,[85 75] ; [27 20],[86.57004831 73.42995169] ; [25.42995169 21.57004831],0
p12,1,0.627368,0.235647,[ 10 150] ; [ 2 44],[  9.32038835 150.67961165] ; [ 2.67961165 43.32038835],0
s7,1,0.752905,0.099106,[ 44 104] ; [12 32],[ 43.16666667 104.83333333] ; [12.83333333 31.16666667],0
n2,1,0.76308,0.090865,[19  7] ; [11  5],[18.57142857  7.42857143] ; [11.42857143  4.57142857],0
b5,1,0.833854,0.044,[96 64] ; [29 18],[96.61835749 63.38164251] ; [28.38164251 18.61835749],0
n6,1,0.866364,0.028318,[134  26] ; [39  7],[134.36893204  25.63106796] ; [38.63106796  7.36893204],0
s6,1,0.923923,0.009119,[72 83] ; [21 25],[71.71641791 83.28358209] ; [21.28358209 24.71641791],0
p6,1,0.957682,0.002816,[68 90] ; [20 26],[68.15686275 89.84313725] ; [19.84313725 26.15686275],0
n3,1,0.95985,0.002534,[17  8] ; [11  5],[17.07317073  7.92682927] ; [10.92682927  5.07317073],0
b2,1,0.993528,6.6e-05,[30 64] ; [ 8 17],[30.01680672 63.98319328] ; [ 7.98319328 17.01680672],0
b3,1,0.993528,6.6e-05,[30 64] ; [ 8 17],[30.01680672 63.98319328] ; [ 7.98319328 17.01680672],0
