Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,72.38501,[24 77] ; [188  70],[59.64345404 41.35654596] ; [152.35654596 105.64345404],1
s2,1,0.0,69.548129,[20 81] ; [178  82],[55.39612188 45.60387812] ; [142.60387812 117.39612188],1
s7,1,0.0,37.429224,[29 65] ; [168  81],[53.98833819 40.01166181] ; [143.01166181 105.98833819],1
s5,1,0.0,33.048906,[17 86] ; [125 128],[41.08426966 61.91573034] ; [100.91573034 152.08426966],1
s8,1,0.0,25.312129,[34 69] ; [160  97],[55.50555556 47.49444444] ; [138.49444444 118.50555556],1
r4,1,0.000278,13.213052,[88 15] ; [250  10],[95.90633609  7.09366391] ; [242.09366391  17.90633609],1
r2,1,0.00141,10.192797,[90 11] ; [251   7],[95.93593315  5.06406685] ; [245.06406685  12.93593315],0
p4,1,0.001845,9.698087,[68 34] ; [212  47],[79.11357341 22.88642659] ; [200.88642659  58.11357341],0
p6,1,0.002079,9.478277,[40 63] ; [147 112],[53.20718232 49.79281768] ; [133.79281768 125.20718232],0
s4,1,0.002514,9.130039,[ 8 95] ; [ 54 202],[17.78830084 85.21169916] ; [ 44.21169916 211.78830084],0
p5,1,0.00361,8.470254,[10 93] ; [ 60 200],[19.86225895 83.13774105] ; [ 50.13774105 209.86225895],0
p12,1,0.015706,5.835466,[ 5 97] ; [ 36 224],[11.55248619 90.44751381] ; [ 29.44751381 230.55248619],0
p7,1,0.022242,5.226759,[77 25] ; [220  37],[84.38440111 17.61559889] ; [212.61559889  44.38440111],0
a3,1,0.039112,4.256,[67 35] ; [197  61],[74.8 27.2] ; [189.2  68.8],0
d4,1,0.051936,3.777823,[80 23] ; [222  36],[86.16620499 16.83379501] ; [215.83379501  42.16620499],0
r1,1,0.113117,2.510125,[81 21] ; [224  36],[85.93922652 16.06077348] ; [219.06077348  40.93922652],0
u4,1,0.117326,2.452653,[  1 102] ; [ 11 249],[ 3.40495868 99.59504132] ; [  8.59504132 251.40495868],0
