Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,112.367026,[317  26] ; [42 51],[282.42431193  60.57568807] ; [76.57568807 16.42431193],1
n6,1,0.0,80.316671,[325  18] ; [55 37],[299.63218391  43.36781609] ; [80.36781609 11.63218391],1
p10,1,0.0,30.094552,[310  32] ; [62 29],[293.81986143  48.18013857] ; [78.18013857 12.81986143],1
p9,1,2e-06,23.136949,[315  27] ; [68 24],[301.81105991  40.18894009] ; [81.18894009 10.81105991],1
v1,1,1.8e-05,18.358004,[221 114] ; [36 52],[203.53427896 131.46572104] ; [53.46572104 34.53427896],1
p11,1,0.000201,13.824277,[296  47] ; [65 28],[283.99770642  59.00229358] ; [77.00229358 15.99770642],1
p4,1,0.000769,11.315379,[289  54] ; [64 29],[277.70412844  65.29587156] ; [75.29587156 17.70412844],1
v3,1,0.001037,10.759993,[167 167] ; [26 60],[153.48095238 180.51904762] ; [39.51904762 46.48095238],0
a8,1,0.002798,8.934624,[ 48 259] ; [ 3 84],[ 39.73857868 267.26142132] ; [11.26142132 75.73857868],0
s7,1,0.004259,8.169841,[198 125] ; [39 49],[186.25547445 136.74452555] ; [50.74452555 37.25547445],0
u1,1,0.006451,7.419787,[ 86 257] ; [11 82],[ 76.30963303 266.69036697] ; [20.69036697 72.30963303],0
p5,1,0.010455,6.55562,[ 68 272] ; [ 8 85],[ 59.67667436 280.32332564] ; [16.32332564 76.67667436],0
a3,1,0.013486,6.104213,[263  78] ; [60 33],[253.78571429  87.21428571] ; [69.21428571 23.78571429],0
p8,1,0.016132,5.788423,[232 108] ; [51 42],[222.21709007 117.78290993] ; [60.78290993 32.21709007],0
u3,1,0.042831,4.102069,[47 33] ; [26  7],[51.68141593 28.31858407] ; [21.31858407 11.68141593],0
a4,1,0.047397,3.931246,[172 170] ; [36 57],[163.53103448 178.46896552] ; [44.46896552 48.53103448],0
s8,1,0.065668,3.388122,[187 154] ; [41 52],[179.14285714 161.85714286] ; [48.85714286 44.14285714],0
s2,1,0.070808,3.26419,[193 147] ; [43 50],[185.31177829 154.68822171] ; [50.68822171 42.31177829],0
d5,1,0.078589,3.093842,[294  48] ; [73 20],[288.53793103  53.46206897] ; [78.46206897 14.53793103],0
v2,1,0.08098,3.045123,[213 122] ; [47 41],[205.91016548 129.08983452] ; [54.08983452 33.91016548],0
n1,1,0.083036,3.004459,[22 24] ; [ 5 15],[18.81818182 27.18181818] ; [ 8.18181818 11.81818182],0
b4,1,0.086223,2.943508,[191 152] ; [61 32],[198.24770642 144.75229358] ; [53.75229358 39.24770642],0
d2,1,0.096423,2.763728,[184 158] ; [41 52],[176.89655172 165.10344828] ; [48.10344828 44.89655172],0
r1,1,0.109823,2.55676,[285  57] ; [70 22],[279.74654378  62.25345622] ; [75.25345622 16.74654378],0
a2,1,0.12865,2.308714,[ 97 246] ; [19 74],[ 91.25688073 251.74311927] ; [24.74311927 68.25688073],0
r4,1,0.139758,2.180621,[327  16] ; [85  8],[324.11926606  18.88073394] ; [87.88073394  5.11926606],0
p12,1,0.140627,2.17108,[ 40 300] ; [ 6 87],[ 36.12009238 303.87990762] ; [ 9.87990762 83.12009238],0
b2,1,0.155633,2.016154,[ 96 127] ; [19 39],[ 91.2633452 131.7366548] ; [23.7366548 34.2633452],0
b3,1,0.155633,2.016154,[ 96 127] ; [19 39],[ 91.2633452 131.7366548] ; [23.7366548 34.2633452],0
s4,1,0.204764,1.608068,[ 57 281] ; [21 72],[ 61.16937355 276.83062645] ; [16.83062645 76.16937355],0
d1,1,0.20617,1.598121,[220 123] ; [53 40],[214.76834862 128.23165138] ; [58.23165138 34.76834862],0
a6,1,0.214149,1.543153,[240 102] ; [59 34],[235.07586207 106.92413793] ; [63.92413793 29.07586207],0
s6,1,0.235005,1.410313,[247  87] ; [63 30],[242.4824356  91.5175644] ; [67.5175644 25.4824356],0
s3,1,0.24877,1.330199,[208 133] ; [50 42],[203.18244804 137.81755196] ; [54.81755196 37.18244804],0
b1,1,0.26896,1.222046,[144 199] ; [45 48],[148.68577982 194.31422018] ; [40.31422018 52.68577982],0
u2,1,0.336121,0.925171,[44 35] ; [21 11],[46.26126126 32.73873874] ; [18.73873874 13.26126126],0
p2,1,0.363654,0.825236,[302  40] ; [78 14],[299.44700461  42.55299539] ; [80.55299539 11.44700461],0
p7,1,0.364399,0.822677,[263  77] ; [67 25],[259.72222222  80.27777778] ; [70.27777778 21.72222222],0
r2,1,0.386042,0.751372,[330  12] ; [86  5],[328.57274827  13.42725173] ; [87.42725173  3.57274827],0
s5,1,0.400615,0.706481,[135 194] ; [31 55],[131.6 197.4] ; [34.4 51.6],0
p1,1,0.403757,0.697109,[ 38 304] ; [13 78],[ 40.2817552 301.7182448] ; [10.7182448 80.2817552],0
d4,1,0.451423,0.567078,[283  59] ; [80 13],[285.39310345  56.60689655] ; [77.60689655 15.39310345],0
v4,1,0.501399,0.451974,[333  10] ; [89  4],[331.98623853  11.01376147] ; [90.01376147  2.98623853],0
s1,1,0.507904,0.438384,[ 10 331] ; [ 4 89],[ 11. 330.] ; [ 3. 90.],0
p6,1,0.507979,0.438227,[168 172] ; [40 48],[165.23364486 174.76635514] ; [42.76635514 45.23364486],0
n3,1,0.526965,0.40024,[36 10] ; [17  3],[36.93939394  9.06060606] ; [16.06060606  3.93939394],0
d3,1,0.57566,0.313303,[233 110] ; [66 27],[235.22247706 107.77752294] ; [63.77752294 29.22247706],0
b5,1,0.619924,0.245975,[193 150] ; [55 38],[195.10091743 147.89908257] ; [52.89908257 40.10091743],0
a5,1,0.622922,0.241782,[270  73] ; [71 22],[268.26376147  74.73623853] ; [72.73623853 20.26376147],0
a7,1,0.724925,0.123823,[249  93] ; [66 27],[247.65517241  94.34482759] ; [67.34482759 25.65517241],0
n2,1,0.873803,0.025227,[36 10] ; [16  4],[36.24242424  9.75757576] ; [15.75757576  4.24242424],0
a1,1,0.907006,0.013646,[ 21 322] ; [ 6 87],[ 21.24082569 321.75917431] ; [ 5.75917431 87.24082569],0
