Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,57.208009,[56 26] ; [ 2 54],[34.46376812 47.53623188] ; [23.53623188 32.46376812],1
d4,1,0.0,43.155229,[74  8] ; [21 35],[56.44927536 25.55072464] ; [38.55072464 17.44927536],1
a4,1,9e-06,19.610325,[42 39] ; [ 8 47],[29.77941176 51.22058824] ; [20.22058824 34.77941176],1
d2,1,2e-05,18.225128,[45 35] ; [11 45],[32.94117647 47.05882353] ; [23.05882353 32.94117647],1
a3,1,0.000156,14.303179,[60 22] ; [22 32],[49.44117647 32.55882353] ; [32.55882353 21.44117647],1
d3,1,0.000177,14.063121,[53 29] ; [18 38],[42.1884058 39.8115942] ; [28.8115942 27.1884058],1
a5,1,0.002481,9.154613,[55 27] ; [23 33],[46.34782609 35.65217391] ; [31.65217391 24.34782609],0
a2,1,0.004068,8.253328,[17 65] ; [ 2 54],[11.28985507 70.71014493] ; [ 7.71014493 48.28985507],0
n5,1,0.018488,5.549354,[41 41] ; [38 16],[47.63235294 34.36764706] ; [31.36764706 22.63235294],0
a7,1,0.024164,5.082858,[56 26] ; [27 28],[49.67883212 32.32116788] ; [33.32116788 21.67883212],0
u1,1,0.05192,3.778337,[11 71] ; [ 2 54],[ 7.72463768 74.27536232] ; [ 5.27536232 50.72463768],0
v2,1,0.058164,3.58899,[37 41] ; [16 36],[31.8 46.2] ; [21.2 30.8],0
p11,1,0.058562,3.577651,[32 50] ; [31 25],[37.43478261 44.56521739] ; [25.56521739 30.43478261],0
p12,1,0.067473,3.343439,[ 1 81] ; [ 4 52],[ 2.97101449 79.02898551] ; [ 2.02898551 53.97101449],0
n2,1,0.079864,3.067672,[19 17] ; [16  5],[22.10526316 13.89473684] ; [12.89473684  8.10526316],0
s7,1,0.102755,2.662259,[15 61] ; [ 5 49],[11.69230769 64.30769231] ; [ 8.30769231 45.69230769],0
u3,1,0.126428,2.335829,[13  9] ; [13 21],[10.21428571 11.78571429] ; [15.78571429 18.21428571],0
