Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,42.37995,[64 35] ; [448  51],[84.76254181 14.23745819] ; [427.23745819  71.76254181],1
p9,1,2e-06,23.057486,[72 26] ; [452  46],[86.16107383 11.83892617] ; [437.83892617  60.16107383],1
p8,1,0.000337,12.854676,[42 56] ; [308 186],[57.93918919 40.06081081] ; [292.06081081 201.93918919],1
b1,1,0.000888,11.046786,[53 47] ; [178 326],[38.24503311 61.75496689] ; [192.75496689 311.24503311],1
p7,1,0.007473,7.155518,[57 41] ; [356 140],[68.13804714 29.86195286] ; [344.86195286 151.13804714],0
v4,1,0.01189,6.327202,[92  8] ; [484  14],[96.32107023  3.67892977] ; [479.67892977  18.32107023],0
a5,1,0.020211,5.393614,[69 31] ; [401 103],[77.81456954 22.18543046] ; [392.18543046 111.81456954],0
n6,1,0.021327,5.299911,[82 17] ; [455  47],[88.45757072 10.54242928] ; [448.54242928  53.45757072],0
r3,1,0.035208,4.435059,[92  7] ; [485  14],[95.52341137  3.47658863] ; [481.47658863  17.52341137],0
a6,1,0.04537,4.004844,[60 40] ; [353 150],[68.49087894 31.50912106] ; [344.50912106 158.49087894],0
s1,1,0.053449,3.729811,[ 6 93] ; [ 12 484],[ 2.99495798 96.00504202] ; [ 15.00504202 480.99495798],0
p12,1,0.065237,3.398972,[ 4 95] ; [ 49 451],[ 8.75959933 90.24040067] ; [ 44.24040067 455.75959933],0
v2,1,0.067046,3.353908,[49 49] ; [291 194],[57.15265866 40.84734134] ; [282.84734134 202.15265866],0
n1,1,0.129634,2.296882,[14 12] ; [30 51],[10.69158879 15.30841121] ; [33.30841121 47.69158879],0
r4,1,0.139239,2.186348,[88 12] ; [466  38],[91.7218543  8.2781457] ; [462.2781457  41.7218543],0
d1,1,0.148549,2.087084,[55 45] ; [316 188],[61.42384106 38.57615894] ; [309.57615894 194.42384106],0
n5,1,0.14915,2.080925,[82 18] ; [437  63],[86.5 13.5] ; [432.5  67.5],0
u2,1,0.152513,2.046937,[13 17] ; [70 51],[16.49006623 13.50993377] ; [66.50993377 54.49006623],0
b5,1,0.16192,1.956202,[67 33] ; [300 204],[60.7615894 39.2384106] ; [306.2384106 197.7615894],0
a3,1,0.189942,1.718066,[69 30] ; [382 121],[74.16777409 24.83222591] ; [376.83222591 126.16777409],0
p4,1,0.215205,1.536062,[62 37] ; [347 156],[67.26079734 31.73920266] ; [341.73920266 161.26079734],0
d5,1,0.231861,1.429411,[81 19] ; [431  72],[84.90878939 15.09121061] ; [427.09121061  75.90878939],0
n3,1,0.234704,1.412122,[18  9] ; [64 18],[20.31192661  6.68807339] ; [61.68807339 20.31192661],0
v1,1,0.23504,1.410098,[53 47] ; [290 198],[58.33333333 41.66666667] ; [284.66666667 203.33333333],0
p3,1,0.235165,1.409345,[50 50] ; [284 219],[55.38971808 44.61028192] ; [278.61028192 224.38971808],0
b2,1,0.257877,1.280119,[15 33] ; [132 200],[18.56842105 29.43157895] ; [128.43157895 203.56842105],0
b3,1,0.257877,1.280119,[15 33] ; [132 200],[18.56842105 29.43157895] ; [128.43157895 203.56842105],0
u3,1,0.271332,1.21,[14 17] ; [68 53],[16.72368421 14.27631579] ; [65.27631579 55.72368421],0
s8,1,0.292941,1.106054,[42 57] ; [241 259],[46.77295492 52.22704508] ; [236.22704508 263.77295492],0
a8,1,0.337856,0.918552,[11 74] ; [ 78 377],[14.00925926 70.99074074] ; [ 74.99074074 380.00925926],0
d4,1,0.344951,0.891943,[80 20] ; [421  81],[83.22259136 16.77740864] ; [417.77740864  84.22259136],0
a1,1,0.394399,0.725337,[ 3 97] ; [ 25 479],[ 4.63576159 95.36423841] ; [ 23.36423841 480.63576159],0
r1,1,0.409267,0.68093,[79 20] ; [417  84],[81.84 17.16] ; [414.16  86.84],0
v3,1,0.425509,0.635049,[38 59] ; [213 276],[41.54778157 55.45221843] ; [209.45221843 279.54778157],0
s3,1,0.474558,0.511344,[55 44] ; [293 200],[58.19594595 40.80405405] ; [289.80405405 203.19594595],0
p1,1,0.507197,0.439845,[ 8 92] ; [ 51 451],[ 9.80066445 90.19933555] ; [ 49.19933555 452.80066445],0
s5,1,0.549384,0.358421,[35 56] ; [171 315],[32.48873484 58.51126516] ; [173.51126516 312.48873484],0
s2,1,0.555166,0.348144,[55 44] ; [260 237],[52.3238255 46.6761745] ; [262.6761745 234.3238255],0
s4,1,0.55908,0.341299,[16 83] ; [ 69 427],[14.14285714 84.85714286] ; [ 70.85714286 425.14285714],0
d3,1,0.610909,0.258854,[72 28] ; [350 154],[69.86754967 30.13245033] ; [352.13245033 151.86754967],0
r2,1,0.615134,0.252766,[93  6] ; [471  24],[94.  5.] ; [470.  25.],0
n2,1,0.634624,0.225843,[21  6] ; [60 22],[20.06422018  6.93577982] ; [60.93577982 21.06422018],0
a2,1,0.741973,0.1084,[25 75] ; [134 370],[26.32450331 73.67549669] ; [132.67549669 371.32450331],0
a7,1,0.789582,0.071211,[71 29] ; [363 139],[72.09302326 27.90697674] ; [361.90697674 140.09302326],0
p5,1,0.796192,0.066708,[13 86] ; [ 71 432],[13.81395349 85.18604651] ; [ 70.18604651 432.81395349],0
b4,1,0.805013,0.060942,[57 43] ; [294 210],[58.11258278 41.88741722] ; [292.88741722 211.11258278],0
s6,1,0.82907,0.04661,[66 30] ; [343 148],[66.88926746 29.11073254] ; [342.11073254 148.88926746],0
u1,1,0.882255,0.021937,[19 81] ; [ 99 405],[19.53642384 80.46357616] ; [ 98.46357616 405.53642384],0
d2,1,0.882446,0.021865,[53 47] ; [262 240],[52.3255814 47.6744186] ; [262.6744186 239.3255814],0
a4,1,0.883106,0.021619,[48 52] ; [245 257],[48.67109635 51.32890365] ; [244.32890365 257.67109635],0
p6,1,0.898028,0.016423,[41 56] ; [214 284],[41.57142857 55.42857143] ; [213.42857143 284.57142857],0
