Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.003141,8.723881,[15 20] ; [44 16],[21.73684211 13.26315789] ; [37.26315789 22.73684211],0
n4,1,0.005192,7.811201,[17 18] ; [46 14],[23.21052632 11.78947368] ; [39.78947368 20.21052632],0
s6,1,0.008008,7.031678,[19 16] ; [48 12],[24.68421053 10.31578947] ; [42.31578947 17.68421053],0
v4,1,0.018572,5.5414,[26  8] ; [56  4],[29.65957447  4.34042553] ; [52.34042553  7.65957447],0
s8,1,0.021219,5.308732,[ 7 28] ; [26 34],[12.15789474 22.84210526] ; [20.84210526 39.15789474],0
p4,1,0.023736,5.11385,[12 23] ; [35 25],[17.31578947 17.68421053] ; [29.68421053 30.31578947],0
s7,1,0.036702,4.364176,[11 19] ; [36 24],[15.66666667 14.33333333] ; [31.33333333 28.66666667],0
p8,1,0.038545,4.280809,[ 8 26] ; [27 33],[12.65957447 21.34042553] ; [22.34042553 37.65957447],0
u1,1,0.07019,3.278568,[ 3 32] ; [14 46],[ 6.26315789 28.73684211] ; [10.73684211 49.26315789],0
b5,1,0.070277,3.276531,[18 17] ; [42 18],[22.10526316 12.89473684] ; [37.89473684 22.10526316],0
p2,1,0.070887,3.262363,[20 15] ; [45 15],[23.94736842 11.05263158] ; [41.05263158 18.94736842],0
r4,1,0.094409,2.797542,[24 11] ; [50 10],[27.26315789  7.73684211] ; [46.73684211 13.26315789],0
s1,1,0.097107,2.752418,[ 6 28] ; [ 4 56],[ 3.61702128 30.38297872] ; [ 6.38297872 53.61702128],0
d5,1,0.102769,2.662038,[20 14] ; [45 15],[23.5106383 10.4893617] ; [41.4893617 18.5106383],0
p11,1,0.127373,2.324233,[13 22] ; [32 28],[16.57894737 18.42105263] ; [28.42105263 31.57894737],0
d1,1,0.136841,2.213131,[12 23] ; [30 30],[15.47368421 19.52631579] ; [26.52631579 33.47368421],0
a2,1,0.140596,2.171429,[ 3 32] ; [12 48],[ 5.52631579 29.47368421] ; [ 9.47368421 50.52631579],0
s2,1,0.141773,2.158612,[18 17] ; [40 20],[21.36842105 13.63157895] ; [36.63157895 23.36842105],0
p6,1,0.142087,2.155214,[ 7 27] ; [21 39],[10.12765957 23.87234043] ; [17.87234043 42.12765957],0
p5,1,0.145195,2.122019,[ 1 33] ; [ 7 53],[ 2.89361702 31.10638298] ; [ 5.10638298 54.89361702],0
u2,1,0.157299,2.0,[8 4] ; [10 14],[6. 6.] ; [12. 12.],0
b4,1,0.192756,1.696429,[18 17] ; [39 21],[21. 14.] ; [36. 24.],0
r3,1,0.195507,1.675621,[29  6] ; [55  5],[30.94736842  4.05263158] ; [53.05263158  6.94736842],0
r2,1,0.206257,1.597508,[29  6] ; [54  5],[30.90425532  4.09574468] ; [52.09574468  6.90425532],0
d3,1,0.250201,1.322182,[18 16] ; [39 21],[20.61702128 13.38297872] ; [36.38297872 23.61702128],0
d2,1,0.257246,1.283518,[14 20] ; [32 28],[16.63829787 17.36170213] ; [29.36170213 30.63829787],0
u3,1,0.259653,1.270604,[9 4] ; [12 12],[7.37837838 5.62162162] ; [13.62162162 10.37837838],0
n2,1,0.297891,1.083612,[13  5] ; [10  8],[11.5  6.5] ; [11.5  6.5],0
b1,1,0.302396,1.063598,[19 16] ; [26 34],[16.57894737 18.42105263] ; [28.42105263 31.57894737],0
s5,1,0.312892,1.01843,[ 7 26] ; [18 40],[ 9.06593407 23.93406593] ; [15.93406593 42.06593407],0
a5,1,0.321084,0.984525,[24 11] ; [35 25],[21.73684211 13.26315789] ; [37.26315789 22.73684211],0
d4,1,0.35692,0.848702,[27  6] ; [44 16],[25.19354839  7.80645161] ; [45.80645161 14.19354839],0
a7,1,0.44637,0.579853,[20 15] ; [39 21],[21.73684211 13.26315789] ; [37.26315789 22.73684211],0
v2,1,0.471646,0.518116,[12 21] ; [26 33],[13.63043478 19.36956522] ; [24.36956522 34.63043478],0
